,record_time,type,name,mappingName,capacity,used,percent,gov,status,note,noteId
0,2018-02-15 10:00,nuclear,核一#1,['核一'],636.0,0.0,0,True,fix,歲修逾排程,
1,2018-02-15 10:00,nuclear,核一#2,['核一'],636.0,0.0,0,True,fix,歲修,
2,2018-02-15 10:00,nuclear,核二#1,['核二'],985.0,989.3,100.44,True,online,,
3,2018-02-15 10:00,nuclear,核二#2,['核二'],985.0,0.0,0,True,fix,歲修逾排程,
4,2018-02-15 10:00,nuclear,核三#1,['核三'],951.0,942.6,99.12,True,online,,
5,2018-02-15 10:00,nuclear,核三#2,['核三'],951.0,944.9,99.36,True,online,,
6,2018-02-15 10:00,coal,林口#1,['林口'],800.0,756.7,94.59,True,online,,
7,2018-02-15 10:00,coal,林口#2,['林口'],800.0,753.2,94.15,True,online,,
8,2018-02-15 10:00,coal,台中#1,['台中'],550.0,0.0,0,True,online,環保工程,
9,2018-02-15 10:00,coal,台中#2,['台中'],550.0,429.2,78.04,True,online,自主降載減排,
10,2018-02-15 10:00,coal,台中#3,['台中'],550.0,428.2,77.85,True,online,自主降載減排,
11,2018-02-15 10:00,coal,台中#4,['台中'],550.0,0.0,0,True,fix,歲修,
12,2018-02-15 10:00,coal,台中#5,['台中'],550.0,441.2,80.22,True,online,自主降載減排,
13,2018-02-15 10:00,coal,台中#6,['台中'],550.0,0.0,0,True,fix,檢修,
14,2018-02-15 10:00,coal,台中#7,['台中'],550.0,482.7,87.76,True,online,自主降載減排,
15,2018-02-15 10:00,coal,台中#8,['台中'],550.0,485.3,88.24,True,online,自主降載減排,
16,2018-02-15 10:00,coal,台中#9,['台中'],550.0,405.7,73.76,True,online,自主降載減排,
17,2018-02-15 10:00,coal,台中#10,['台中'],550.0,471.8,85.78,True,online,自主降載減排,
18,2018-02-15 10:00,coal,興達#1,['興達'],500.0,282.7,56.54,True,online,自主降載減排,
19,2018-02-15 10:00,coal,興達#2,['興達'],500.0,299.8,59.96,True,online,自主降載減排,
20,2018-02-15 10:00,coal,興達#3,['興達'],550.0,0.0,0,True,fix,歲修,
21,2018-02-15 10:00,coal,興達#4,['興達'],550.0,529.4,96.25,True,online,,
22,2018-02-15 10:00,coal,大林#1(註10),['大林'],0.0,0.0,0,True,online,,10
23,2018-02-15 10:00,coal,大林#2(註10),['大林'],0.0,0.0,0,True,online,,10
24,2018-02-15 10:00,co-gen,汽電共生,['汽電共生'],623.2,712.0,114.25,True,online,,
25,2018-02-15 10:00,coal,和平#1,['和平'],648.6,0.0,0,False,fix,歲修,
26,2018-02-15 10:00,coal,和平#2,['和平'],648.6,0.0,0,False,fix,歲修,
27,2018-02-15 10:00,coal,麥寮#1,['麥寮'],600.0,573.2,95.53,False,online,,
28,2018-02-15 10:00,coal,麥寮#2,['麥寮'],600.0,569.5,94.92,False,online,,
29,2018-02-15 10:00,coal,麥寮#3,['麥寮'],600.0,422.5,70.42,False,online,運轉限制,
30,2018-02-15 10:00,lng,大潭CC#1,['大潭'],742.7,433.2,58.33,True,fix,中油設備檢修,
31,2018-02-15 10:00,lng,大潭CC#2,['大潭'],742.7,0.0,0,True,fix,中油設備檢修,
32,2018-02-15 10:00,lng,大潭CC#3,['大潭'],724.7,0.0,0,True,fix,歲修,
33,2018-02-15 10:00,lng,大潭CC#4,['大潭'],724.7,344.2,47.5,True,fix,中油設備檢修,
34,2018-02-15 10:00,lng,大潭CC#5,['大潭'],724.7,346.2,47.77,True,fix,中油設備檢修,
35,2018-02-15 10:00,lng,大潭CC#6,['大潭'],724.7,349.6,48.24,True,fix,中油設備檢修,
36,2018-02-15 10:00,lng,大潭CC#7(註10),['大潭'],0.0,0.0,0,True,online,,10
37,2018-02-15 10:00,lng,通霄CC#1(註10),['通霄'],0.0,927.4,0,True,online,新機組試俥,10
38,2018-02-15 10:00,lng,通霄CC#4,['通霄'],386.0,382.4,99.07,True,online,,
39,2018-02-15 10:00,lng,通霄CC#5,['通霄'],386.0,262.1,67.9,True,online,部分檢修,
40,2018-02-15 10:00,lng,通霄CC#6,['通霄'],321.2,326.9,101.77,True,online,,
41,2018-02-15 10:00,lng,興達CC#1,['興達'],445.2,362.0,81.31,True,online,部分檢修,
42,2018-02-15 10:00,lng,興達CC#2,['興達'],445.2,0.0,0,True,fix,歲修,
43,2018-02-15 10:00,lng,興達CC#3,['興達'],445.2,391.0,87.83,True,online,,
44,2018-02-15 10:00,lng,興達CC#4,['興達'],445.2,400.3,89.91,True,online,,
45,2018-02-15 10:00,lng,興達CC#5,['興達'],445.2,396.3,89.02,True,online,,
46,2018-02-15 10:00,lng,南部CC#1,['南部'],288.8,0.0,0,True,fix,歲修,
47,2018-02-15 10:00,lng,南部CC#2,['南部'],288.8,280.9,97.26,True,online,,
48,2018-02-15 10:00,lng,南部CC#3,['南部'],288.8,264.2,91.48,True,online,,
49,2018-02-15 10:00,lng,南部CC#4,['南部'],251.4,245.6,97.69,True,online,,
50,2018-02-15 10:00,lng,大林#5,['大林'],500.0,406.7,81.34,True,online,運轉限制,
51,2018-02-15 10:00,lng,大林#6,['大林'],550.0,539.9,98.16,True,online,,
52,2018-02-15 10:00,lng,海湖#1,['海湖'],450.0,0.0,0,False,fix,檢修,
53,2018-02-15 10:00,lng,海湖#2,['海湖'],450.0,0.0,0,False,fix,檢修,
54,2018-02-15 10:00,lng,新桃#1,['新桃'],600.0,0.0,0,False,fix,檢修,
55,2018-02-15 10:00,lng,國光#1,['國光'],480.0,0.0,0,False,fix,檢修,
56,2018-02-15 10:00,lng,星彰#1,['星彰'],490.0,0.0,0,False,fix,檢修,
57,2018-02-15 10:00,lng,星元#1,['星元'],490.0,0.0,0,False,fix,檢修,
58,2018-02-15 10:00,lng,嘉惠#1,['嘉惠'],670.0,0.0,0,False,fix,歲修,
59,2018-02-15 10:00,lng,豐德#1,['豐德'],490.0,0.0,0,False,fix,檢修,
60,2018-02-15 10:00,lng,豐德#2,['豐德'],490.0,0.0,0,False,fix,檢修,
61,2018-02-15 10:00,oil,協和#1,['協和'],500.0,296.1,59.22,True,online,運轉限制,
62,2018-02-15 10:00,oil,協和#2,['協和'],500.0,387.2,77.44,True,online,運轉限制,
63,2018-02-15 10:00,oil,協和#3,['協和'],500.0,0.0,0,True,fix,歲修,
64,2018-02-15 10:00,oil,協和#4,['協和'],500.0,129.5,25.9,True,online,環保限制,
65,2018-02-15 10:00,diesel,核一Gas1,['核一'],0.0,0.0,0,True,online,,
66,2018-02-15 10:00,diesel,核一Gas2,['核一'],0.0,0.0,0,True,online,,
67,2018-02-15 10:00,diesel,核二Gas1,['核二'],0.0,0.0,0,True,online,,
68,2018-02-15 10:00,diesel,核二Gas2,['核二'],0.0,0.0,0,True,online,,
69,2018-02-15 10:00,diesel,核三Gas1,['核三'],0.0,0.0,0,True,online,,
70,2018-02-15 10:00,diesel,核三Gas2,['核三'],0.0,0.0,0,True,online,,
71,2018-02-15 10:00,diesel,台中Gas1&amp;2,['台中'],140.0,0.0,0,True,online,,
72,2018-02-15 10:00,diesel,台中Gas3&amp;4,['台中'],140.0,0.0,0,True,online,部分歲修,
73,2018-02-15 10:00,diesel,澎湖尖山(註4),['尖山'],129.8,38.2,29.43,True,online,,4
74,2018-02-15 10:00,diesel,金門塔山(註4),['塔山'],91.0,28.4,31.21,True,online,,4
75,2018-02-15 10:00,diesel,馬祖珠山(註4),"['珠山', '南竿', '北竿']",29.7,5.7,19.19,True,online,,4
76,2018-02-15 10:00,diesel,離島其他(註4),"['離島', '蘭嶼', '綠島', '旭光', '東引', '七美', '望安', '虎井']",42.7,0.0,0,True,online,,4
77,2018-02-15 10:00,hydro,德基#1,['大甲溪'],78.0,63.9,81.92,True,online,,
78,2018-02-15 10:00,hydro,德基#2,['大甲溪'],78.0,0.0,0,True,fix,歲修,
79,2018-02-15 10:00,hydro,德基#3,['大甲溪'],78.0,0.0,0,True,online,,
80,2018-02-15 10:00,hydro,青山#1,['大甲溪'],92.0,0.0,0,True,online,,
81,2018-02-15 10:00,hydro,青山#2,['大甲溪'],92.0,0.0,0,True,online,,
82,2018-02-15 10:00,hydro,青山#3,['大甲溪'],92.0,9.1,9.89,True,online,,
83,2018-02-15 10:00,hydro,青山#4,['大甲溪'],92.0,8.6,9.35,True,online,,
84,2018-02-15 10:00,hydro,谷關#1,['大甲溪'],54.4,27.8,51.1,True,online,,
85,2018-02-15 10:00,hydro,谷關#2,['大甲溪'],54.4,27.8,51.1,True,online,,
86,2018-02-15 10:00,hydro,谷關#3,['大甲溪'],54.4,0.0,0,True,online,,
87,2018-02-15 10:00,hydro,谷關#4,['大甲溪'],54.4,0.0,0,True,online,,
88,2018-02-15 10:00,hydro,天輪#1,['大甲溪'],22.5,0.0,0,True,online,,
89,2018-02-15 10:00,hydro,天輪#2,['大甲溪'],22.5,10.2,45.33,True,online,,
90,2018-02-15 10:00,hydro,天輪#3,['大甲溪'],22.5,10.6,47.11,True,online,,
91,2018-02-15 10:00,hydro,天輪#4,['大甲溪'],22.5,10.2,45.33,True,online,,
92,2018-02-15 10:00,hydro,天輪#5,['大甲溪'],105.0,8.5,8.1,True,online,,
93,2018-02-15 10:00,hydro,馬鞍#1,['大甲溪'],66.7,41.8,62.67,True,online,,
94,2018-02-15 10:00,hydro,馬鞍#2,['大甲溪'],66.7,0.0,0,True,online,,
95,2018-02-15 10:00,hydro,卓蘭#1,['卓蘭'],40.0,26.2,65.5,True,online,,
96,2018-02-15 10:00,hydro,卓蘭#2,['卓蘭'],40.0,26.2,65.5,True,online,,
97,2018-02-15 10:00,hydro,萬大#1,['萬大'],10.4,0.0,0,True,online,,
98,2018-02-15 10:00,hydro,萬大#2,['萬大'],10.4,0.0,0,True,online,,
99,2018-02-15 10:00,hydro,萬大#3,['萬大'],15.3,0.0,0,True,fix,檢修,
100,2018-02-15 10:00,hydro,萬大#4,['萬大'],19.7,20.2,102.54,True,online,,
101,2018-02-15 10:00,hydro,松林#1&amp;2,['萬大'],20.9,5.5,26.32,True,online,,
102,2018-02-15 10:00,hydro,大觀一#1,['大觀'],22.0,10.7,48.64,True,online,,
103,2018-02-15 10:00,hydro,大觀一#2,['大觀'],22.0,13.0,59.09,True,online,,
104,2018-02-15 10:00,hydro,大觀一#3,['大觀'],22.0,10.8,49.09,True,online,,
105,2018-02-15 10:00,hydro,大觀一#4,['大觀'],22.0,12.4,56.36,True,online,,
106,2018-02-15 10:00,hydro,大觀一#5,['大觀'],22.0,13.1,59.55,True,online,,
107,2018-02-15 10:00,hydro,鉅工#1,['明潭'],21.8,8.3,38.07,True,online,,
108,2018-02-15 10:00,hydro,鉅工#2,['明潭'],21.8,8.5,38.99,True,online,,
109,2018-02-15 10:00,hydro,水里#1,['明潭'],12.8,2.5,19.53,True,online,,
110,2018-02-15 10:00,hydro,立霧#1&amp;#2,['東部'],32.0,0.0,0,True,fix,檢修,
111,2018-02-15 10:00,hydro,龍澗#1,['東部'],48.6,23.7,48.77,True,online,,
112,2018-02-15 10:00,hydro,龍澗#2,['東部'],48.6,0.0,0,True,online,,
113,2018-02-15 10:00,hydro,碧海,['東部'],61.2,38.8,63.4,True,online,,
114,2018-02-15 10:00,hydro,烏來&amp;桂山&amp;粗坑,['桂山'],40.5,35.6,87.9,True,online,,
115,2018-02-15 10:00,hydro,北部小水力(註6),"['蘭陽', '桂山']",26.6,0.0,0,True,online,,6
116,2018-02-15 10:00,hydro,中部小水力(註6),"['大甲溪', '明潭']",9.8,0.0,0,True,online,,6
117,2018-02-15 10:00,hydro,南部小水力(註6),"['高屏', '明潭']",7.2,0.0,0,True,online,,6
118,2018-02-15 10:00,hydro,東部小水力(註6),"['東部', '東興']",54.6,46.0,84.25,True,online,,6
119,2018-02-15 10:00,hydro,翡翠#1,['桂山'],70.0,74.9,107,True,online,,
120,2018-02-15 10:00,hydro,石門#1,['石門'],45.0,25.5,56.67,True,online,,
121,2018-02-15 10:00,hydro,石門#2,['石門'],45.0,0.0,0,True,online,,
122,2018-02-15 10:00,hydro,曾文#1,['曾文'],50.0,50.0,100,True,online,,
123,2018-02-15 10:00,hydro,義興#1,['石門'],40.0,35.7,89.25,True,online,,
124,2018-02-15 10:00,hydro,名間,['名間'],16.7,8.1,48.5,True,online,,
125,2018-02-15 10:00,hydro,嘉南西口&amp;嘉南烏山頭,['烏山頭'],20.3,3.6,17.73,True,online,,
126,2018-02-15 10:00,hydro,后里示範,['后里'],0.1,0.0,0,True,online,,
127,2018-02-15 10:00,hydro,卑南,['卑南上圳小型'],2.0,1.5,75,True,online,,
128,2018-02-15 10:00,wind,石門,['石門'],4.0,0.0,0,True,online,,
129,2018-02-15 10:00,wind,林口,['林口'],6.0,0.0,0,True,online,,
130,2018-02-15 10:00,wind,蘆竹,['蘆竹'],7.2,0.0,0,True,online,,
131,2018-02-15 10:00,wind,大潭,['大潭'],15.1,0.0,0,True,online,,
132,2018-02-15 10:00,wind,觀園,['觀園'],30.0,0.0,0,True,online,,
133,2018-02-15 10:00,wind,香山,['香山'],12.0,0.0,0,True,online,,
134,2018-02-15 10:00,wind,台中,['台中'],6.0,0.0,0,True,online,,
135,2018-02-15 10:00,wind,台中港,['台中港'],36.0,1.4,3.89,True,online,,
136,2018-02-15 10:00,wind,王功,['王功'],23.0,1.1,4.78,True,online,,
137,2018-02-15 10:00,wind,彰工,['彰工'],62.0,7.2,11.61,True,online,,
138,2018-02-15 10:00,wind,雲麥,['雲麥'],46.0,0.0,0,True,online,,
139,2018-02-15 10:00,wind,四湖,['四湖'],28.0,0.0,0,True,online,,
140,2018-02-15 10:00,wind,恆春,['恆春'],4.5,1.1,24.44,True,online,,
141,2018-02-15 10:00,wind,澎湖中屯,['澎湖中屯'],4.8,0.0,0,True,online,,
142,2018-02-15 10:00,wind,金門金沙,['金門金沙'],4.0,0.0,0,True,online,,
143,2018-02-15 10:00,wind,澎湖湖西,['湖西'],5.4,0.0,0,True,online,,
144,2018-02-15 10:00,wind,苗栗竹南,['竹南'],7.8,0.0,0,True,online,,
145,2018-02-15 10:00,wind,苗栗大鵬,['大鵬'],42.0,0.0,0,True,online,,
146,2018-02-15 10:00,wind,鹿威彰濱,['鹿威彰濱'],55.2,5.0,9.06,True,online,,
147,2018-02-15 10:00,wind,鹿威鹿港,['鹿威'],41.4,2.0,4.83,True,online,,
148,2018-02-15 10:00,wind,觀威觀音&amp;桃威觀屋,['觀威觀音桃威觀屋'],48.3,0.1,0.21,True,online,,
149,2018-02-15 10:00,wind,中威大安,['中威大安'],82.8,14.4,17.39,True,online,,
150,2018-02-15 10:00,wind,崎威崎頂,['崎威崎頂'],6.9,0.0,0,True,online,,
151,2018-02-15 10:00,wind,豐威,['豐威'],11.5,0.1,0.87,True,online,,
152,2018-02-15 10:00,wind,龍威後龍,['龍威後龍'],44.1,0.0,0,True,online,,
153,2018-02-15 10:00,wind,苗栗通苑,['苗栗通苑'],27.6,2.5,9.06,True,online,,
154,2018-02-15 10:00,wind,安威,['安威'],6.9,1.8,26.09,True,online,,
155,2018-02-15 10:00,wind,清風清水,['清風清水'],2.3,0.2,8.7,True,online,,
156,2018-02-15 10:00,wind,東鋼龍港,['東鋼龍港'],11.5,0.0,0,True,online,,
157,2018-02-15 10:00,wind,海洋竹南,['海洋竹南'],8.0,0.1,1.25,True,online,,
158,2018-02-15 10:00,solar,金門金沙,['金門金沙'],0.5,0.032,6.4,True,online,,
159,2018-02-15 10:00,solar,台中生水池,['台中'],2.1,1.198,57.05,True,online,,
160,2018-02-15 10:00,solar,興達生水池,['興達'],1.6,1.043,65.19,True,online,,
161,2018-02-15 10:00,solar,嘉義民雄,['嘉義民雄'],0.1,0.016,16,True,online,,
162,2018-02-15 10:00,solar,中部儲運,['中部儲運'],0.1,0.046,46,True,online,,
163,2018-02-15 10:00,solar,東勢新伯公,['東勢新伯公'],0.1,0.042,42,True,online,,
164,2018-02-15 10:00,solar,永安鹽灘地,['永安鹽灘地'],4.6,3.043,66.15,True,online,,
165,2018-02-15 10:00,solar,路北,['路北'],0.1,0.031,31,True,online,,
166,2018-02-15 10:00,solar,中原大學,['中原大學'],0.0,0.022,0,True,online,,
167,2018-02-15 10:00,solar,大潭生水池,['大潭'],0.6,0.396,66,True,online,,
168,2018-02-15 10:00,solar,核三生水池,['核三'],1.5,0.94,62.67,True,online,,
169,2018-02-15 10:00,solar,七美,['七美'],0.2,0.056,28,True,online,,
170,2018-02-15 10:00,solar,尖山,['尖山'],0.1,0.044,44,True,online,,
171,2018-02-15 10:00,solar,卓蘭,['卓蘭'],0.0,0.022,0,True,online,,
172,2018-02-15 10:00,solar,后里,['大甲溪'],0.1,0.058,58,True,online,,
173,2018-02-15 10:00,solar,台中龍井,['台中龍井'],6.5,3.581,55.09,True,online,,
174,2018-02-15 10:00,solar,太陽能購電(註7),['太陽能購電'],1368.7,643.851,47.04,True,online,,7
175,2018-02-15 10:00,pumping gen,大觀二#1,['大觀'],250.0,0.0,0,True,online,,
176,2018-02-15 10:00,pumping gen,大觀二#2,['大觀'],250.0,0.0,0,True,online,,
177,2018-02-15 10:00,pumping gen,大觀二#3,['大觀'],250.0,0.0,0,True,online,,
178,2018-02-15 10:00,pumping gen,大觀二#4,['大觀'],250.0,0.0,0,True,online,,
179,2018-02-15 10:00,pumping gen,明潭#1,['明潭'],267.0,0.0,0,True,fix,歲修,
180,2018-02-15 10:00,pumping gen,明潭#2,['明潭'],267.0,0.0,0,True,online,,
181,2018-02-15 10:00,pumping gen,明潭#3,['明潭'],267.0,0.0,0,True,online,,
182,2018-02-15 10:00,pumping gen,明潭#4,['明潭'],267.0,0.0,0,True,online,,
183,2018-02-15 10:00,pumping gen,明潭#5,['明潭'],267.0,0.0,0,True,online,,
184,2018-02-15 10:00,pumping gen,明潭#6,['明潭'],267.0,0.0,0,True,online,,
185,2018-02-15 10:00,pumping load,大觀二#1,['大觀'],0.0,0.0,0,True,online,,
186,2018-02-15 10:00,pumping load,大觀二#2,['大觀'],0.0,0.0,0,True,online,,
187,2018-02-15 10:00,pumping load,大觀二#3,['大觀'],0.0,-238.7,0,True,online,,
188,2018-02-15 10:00,pumping load,大觀二#4,['大觀'],0.0,0.0,0,True,online,,
189,2018-02-15 10:00,pumping load,明潭#1,['明潭'],0.0,0.0,0,True,fix,歲修,
190,2018-02-15 10:00,pumping load,明潭#2,['明潭'],0.0,0.0,0,True,online,,
191,2018-02-15 10:00,pumping load,明潭#3,['明潭'],0.0,-253.6,0,True,online,,
192,2018-02-15 10:00,pumping load,明潭#4,['明潭'],0.0,-254.9,0,True,online,,
193,2018-02-15 10:00,pumping load,明潭#5,['明潭'],0.0,-259.7,0,True,online,,
194,2018-02-15 10:00,pumping load,明潭#6,['明潭'],0.0,0.0,0,True,online,,
