,record_time,type,name,mappingName,capacity,used,percent,gov,status,note,noteId
0,2018-10-14 22:00,nuclear,核一#1,['核一'],636.0,0.0,0,True,fix,歲修逾排程,
1,2018-10-14 22:00,nuclear,核一#2,['核一'],636.0,0.0,0,True,fix,歲修逾排程,
2,2018-10-14 22:00,nuclear,核二#1,['核二'],985.0,0.0,0,True,fix,歲修,
3,2018-10-14 22:00,nuclear,核二#2,['核二'],985.0,981.3,99.62,True,online,,
4,2018-10-14 22:00,nuclear,核三#1,['核三'],951.0,937.0,98.53,True,online,,
5,2018-10-14 22:00,nuclear,核三#2,['核三'],951.0,938.1,98.64,True,online,,
6,2018-10-14 22:00,coal,林口#1,['林口'],800.0,756.6,94.58,True,online,測試運轉,
7,2018-10-14 22:00,coal,林口#2,['林口'],800.0,755.0,94.38,True,online,,
8,2018-10-14 22:00,coal,台中#1,['台中'],550.0,522.1,94.93,True,online,,
9,2018-10-14 22:00,coal,台中#2,['台中'],550.0,0.0,0,True,fix,環保工程,
10,2018-10-14 22:00,coal,台中#3,['台中'],550.0,465.8,84.69,True,online,環保限制,
11,2018-10-14 22:00,coal,台中#4,['台中'],550.0,472.3,85.87,True,online,環保限制,
12,2018-10-14 22:00,coal,台中#5,['台中'],550.0,476.2,86.58,True,online,環保限制,
13,2018-10-14 22:00,coal,台中#6,['台中'],550.0,468.3,85.15,True,online,環保限制,
14,2018-10-14 22:00,coal,台中#7,['台中'],550.0,520.7,94.67,True,online,,
15,2018-10-14 22:00,coal,台中#8,['台中'],550.0,518.7,94.31,True,online,,
16,2018-10-14 22:00,coal,台中#9,['台中'],550.0,491.6,89.38,True,online,運轉限制,
17,2018-10-14 22:00,coal,台中#10,['台中'],550.0,530.8,96.51,True,online,,
18,2018-10-14 22:00,coal,興達#1,['興達'],500.0,306.8,61.36,True,online,環保限制,
19,2018-10-14 22:00,coal,興達#2,['興達'],500.0,349.2,69.84,True,online,環保限制,
20,2018-10-14 22:00,coal,興達#3,['興達'],550.0,525.2,95.49,True,online,,
21,2018-10-14 22:00,coal,興達#4,['興達'],550.0,393.1,71.47,True,online,環保限制,
22,2018-10-14 22:00,coal,大林#1,['大林'],800.0,749.2,93.65,True,online,,
23,2018-10-14 22:00,coal,大林#2(註10),['大林'],0.0,0.0,0,True,fix,測試停機,10
24,2018-10-14 22:00,co-gen,汽電共生,['汽電共生'],623.2,445.4,71.47,True,online,,
25,2018-10-14 22:00,coal,和平#1,['和平'],648.6,551.3,85,False,online,運轉限制,
26,2018-10-14 22:00,coal,和平#2,['和平'],648.6,567.1,87.43,False,online,運轉限制,
27,2018-10-14 22:00,coal,麥寮#1,['麥寮'],600.0,0.0,0,False,fix,停機,
28,2018-10-14 22:00,coal,麥寮#2,['麥寮'],600.0,568.8,94.8,False,online,,
29,2018-10-14 22:00,coal,麥寮#3,['麥寮'],600.0,570.2,95.03,False,online,,
30,2018-10-14 22:00,lng,大潭CC#1,['大潭'],742.7,474.5,63.89,True,online,部分歲修,
31,2018-10-14 22:00,lng,大潭CC#2,['大潭'],742.7,414.7,55.84,True,online,部分檢修,
32,2018-10-14 22:00,lng,大潭CC#3,['大潭'],724.7,344.7,47.56,True,online,環保限制,
33,2018-10-14 22:00,lng,大潭CC#4,['大潭'],724.7,335.5,46.3,True,online,部分歲修,
34,2018-10-14 22:00,lng,大潭CC#5,['大潭'],724.7,342.7,47.29,True,online,環保限制,
35,2018-10-14 22:00,lng,大潭CC#6,['大潭'],724.7,310.6,42.86,True,online,環保限制,
36,2018-10-14 22:00,lng,大潭CC#7,['大潭'],600.0,0.0,0,True,online,部分檢修,
37,2018-10-14 22:00,lng,通霄CC#1,['通霄'],892.6,814.5,91.25,True,online,,
38,2018-10-14 22:00,lng,通霄CC#2(註10),['通霄'],0.0,921.4,0,True,online,新機組試俥,10
39,2018-10-14 22:00,lng,通霄CC#3(註10),['通霄'],0.0,0.0,0,True,fix,測試停機,10
40,2018-10-14 22:00,lng,通霄CC#4,['通霄'],386.0,94.3,24.43,True,online,電源線限制,
41,2018-10-14 22:00,lng,通霄CC#5,['通霄'],386.0,0.0,0,True,fix,歲修,
42,2018-10-14 22:00,lng,通霄CC#6,['通霄'],321.2,152.0,47.32,True,online,電源線限制,
43,2018-10-14 22:00,lng,興達CC#1,['興達'],445.2,371.0,83.33,True,online,,
44,2018-10-14 22:00,lng,興達CC#2,['興達'],445.2,358.3,80.48,True,online,,
45,2018-10-14 22:00,lng,興達CC#3,['興達'],445.2,0.0,0,True,fix,歲修,
46,2018-10-14 22:00,lng,興達CC#4,['興達'],445.2,372.1,83.58,True,online,,
47,2018-10-14 22:00,lng,興達CC#5,['興達'],445.2,368.4,82.75,True,online,,
48,2018-10-14 22:00,lng,南部CC#1,['南部'],288.8,286.3,99.13,True,online,,
49,2018-10-14 22:00,lng,南部CC#2,['南部'],288.8,288.1,99.76,True,online,,
50,2018-10-14 22:00,lng,南部CC#3,['南部'],288.8,252.7,87.5,True,online,,
51,2018-10-14 22:00,lng,南部CC#4,['南部'],251.4,240.2,95.54,True,online,,
52,2018-10-14 22:00,lng,大林#5,['大林'],500.0,139.0,27.8,True,online,,
53,2018-10-14 22:00,lng,大林#6,['大林'],550.0,167.8,30.51,True,online,,
54,2018-10-14 22:00,lng,海湖#1,['海湖'],450.0,0.0,0,False,fix,歲修,
55,2018-10-14 22:00,lng,海湖#2,['海湖'],450.0,0.0,0,False,fix,檢修,
56,2018-10-14 22:00,lng,新桃#1,['新桃'],600.0,0.0,0,False,fix,檢修,
57,2018-10-14 22:00,lng,國光#1,['國光'],480.0,218.0,45.42,False,online,,
58,2018-10-14 22:00,lng,星彰#1,['星彰'],490.0,515.3,105.16,False,online,,
59,2018-10-14 22:00,lng,星元#1,['星元'],490.0,532.2,108.61,False,online,,
60,2018-10-14 22:00,lng,嘉惠#1,['嘉惠'],670.0,0.0,0,False,fix,檢修,
61,2018-10-14 22:00,lng,豐德#1,['豐德'],490.0,511.8,104.45,False,online,,
62,2018-10-14 22:00,lng,豐德#2,['豐德'],490.0,0.0,0,False,fix,檢修,
63,2018-10-14 22:00,oil,協和#1,['協和'],500.0,0.0,0,True,limit,環保限制,
64,2018-10-14 22:00,oil,協和#2,['協和'],500.0,0.0,0,True,limit,環保限制,
65,2018-10-14 22:00,oil,協和#3,['協和'],500.0,133.5,26.7,True,online,環保限制,
66,2018-10-14 22:00,oil,協和#4,['協和'],500.0,127.6,25.52,True,online,環保限制,
67,2018-10-14 22:00,diesel,核一Gas1,['核一'],0.0,0.0,0,True,online,,
68,2018-10-14 22:00,diesel,核一Gas2,['核一'],0.0,0.0,0,True,online,,
69,2018-10-14 22:00,diesel,核二Gas1,['核二'],0.0,0.0,0,True,online,,
70,2018-10-14 22:00,diesel,核二Gas2,['核二'],0.0,0.0,0,True,fix,檢修,
71,2018-10-14 22:00,diesel,核三Gas1,['核三'],0.0,0.0,0,True,online,,
72,2018-10-14 22:00,diesel,核三Gas2,['核三'],0.0,0.0,0,True,online,,
73,2018-10-14 22:00,diesel,台中Gas1&amp;2,['台中'],140.0,0.0,0,True,online,,
74,2018-10-14 22:00,diesel,台中Gas3&amp;4,['台中'],140.0,0.0,0,True,online,,
75,2018-10-14 22:00,diesel,澎湖尖山(註4),['尖山'],129.8,46.9,36.13,True,online,,4
76,2018-10-14 22:00,diesel,金門塔山(註4),['塔山'],91.0,33.7,37.03,True,online,,4
77,2018-10-14 22:00,diesel,馬祖珠山(註4),"['珠山', '南竿', '北竿']",28.6,7.1,24.83,True,online,,4
78,2018-10-14 22:00,diesel,離島其他(註4),"['離島', '蘭嶼', '綠島', '旭光', '東引', '七美', '望安', '虎井']",42.7,0.0,0,True,online,,4
79,2018-10-14 22:00,hydro,德基#1,['大甲溪'],78.0,48.3,61.92,True,online,,
80,2018-10-14 22:00,hydro,德基#2,['大甲溪'],78.0,0.0,0,True,online,,
81,2018-10-14 22:00,hydro,德基#3,['大甲溪'],78.0,0.0,0,True,online,,
82,2018-10-14 22:00,hydro,青山#1,['大甲溪'],92.0,39.7,43.15,True,online,,
83,2018-10-14 22:00,hydro,青山#2,['大甲溪'],92.0,36.8,40,True,online,,
84,2018-10-14 22:00,hydro,青山#3,['大甲溪'],92.0,0.0,0,True,online,,
85,2018-10-14 22:00,hydro,青山#4,['大甲溪'],92.0,0.0,0,True,online,,
86,2018-10-14 22:00,hydro,谷關#1,['大甲溪'],54.4,42.3,77.76,True,online,,
87,2018-10-14 22:00,hydro,谷關#2,['大甲溪'],54.4,0.0,0,True,online,,
88,2018-10-14 22:00,hydro,谷關#3,['大甲溪'],54.4,0.0,0,True,online,,
89,2018-10-14 22:00,hydro,谷關#4,['大甲溪'],54.4,0.0,0,True,online,,
90,2018-10-14 22:00,hydro,天輪#1,['大甲溪'],22.5,11.0,48.89,True,online,,
91,2018-10-14 22:00,hydro,天輪#2,['大甲溪'],22.5,11.1,49.33,True,online,,
92,2018-10-14 22:00,hydro,天輪#3,['大甲溪'],22.5,0.0,0,True,online,,
93,2018-10-14 22:00,hydro,天輪#4,['大甲溪'],22.5,11.3,50.22,True,online,,
94,2018-10-14 22:00,hydro,天輪#5,['大甲溪'],105.0,0.0,0,True,online,,
95,2018-10-14 22:00,hydro,馬鞍#1,['大甲溪'],66.7,0.0,0,True,online,,
96,2018-10-14 22:00,hydro,馬鞍#2,['大甲溪'],66.7,28.7,43.03,True,online,,
97,2018-10-14 22:00,hydro,卓蘭#1,['卓蘭'],40.0,0.0,0,True,online,,
98,2018-10-14 22:00,hydro,卓蘭#2,['卓蘭'],40.0,0.0,0,True,online,,
99,2018-10-14 22:00,hydro,萬大#1,['萬大'],10.4,0.0,0,True,online,,
100,2018-10-14 22:00,hydro,萬大#2,['萬大'],10.4,0.0,0,True,online,,
101,2018-10-14 22:00,hydro,萬大#3,['萬大'],15.3,0.0,0,True,fix,檢修,
102,2018-10-14 22:00,hydro,萬大#4,['萬大'],19.7,5.3,26.9,True,online,,
103,2018-10-14 22:00,hydro,松林#1&amp;2,['萬大'],20.9,0.0,0,True,online,部分歲修,
104,2018-10-14 22:00,hydro,大觀一#1,['大觀'],22.0,16.5,75,True,online,,
105,2018-10-14 22:00,hydro,大觀一#2,['大觀'],22.0,16.0,72.73,True,online,,
106,2018-10-14 22:00,hydro,大觀一#3,['大觀'],22.0,16.7,75.91,True,online,,
107,2018-10-14 22:00,hydro,大觀一#4,['大觀'],22.0,15.3,69.55,True,online,,
108,2018-10-14 22:00,hydro,大觀一#5,['大觀'],22.0,15.0,68.18,True,online,,
109,2018-10-14 22:00,hydro,鉅工#1,['明潭'],21.8,11.4,52.29,True,online,,
110,2018-10-14 22:00,hydro,鉅工#2,['明潭'],21.8,11.2,51.38,True,online,,
111,2018-10-14 22:00,hydro,水里#1,['明潭'],12.8,0.0,0,True,online,,
112,2018-10-14 22:00,hydro,立霧#1&amp;#2,['東部'],32.0,0.0,0,True,limit,水文限制,
113,2018-10-14 22:00,hydro,龍澗#1,['東部'],48.6,0.0,0,True,fix,歲修,
114,2018-10-14 22:00,hydro,龍澗#2,['東部'],48.6,41.4,85.19,True,online,,
115,2018-10-14 22:00,hydro,碧海,['東部'],61.2,55.8,91.18,True,online,,
116,2018-10-14 22:00,hydro,烏來&amp;桂山&amp;粗坑,['桂山'],40.5,43.5,107.41,True,online,,
117,2018-10-14 22:00,hydro,北部小水力(註6),"['蘭陽', '桂山']",26.6,0.0,0,True,online,,6
118,2018-10-14 22:00,hydro,中部小水力(註6),"['大甲溪', '明潭']",9.8,0.0,0,True,online,,6
119,2018-10-14 22:00,hydro,南部小水力(註6),"['高屏', '明潭']",7.2,0.0,0,True,online,,6
120,2018-10-14 22:00,hydro,東部小水力(註6),"['東部', '東興']",54.6,54.0,98.9,True,online,,6
121,2018-10-14 22:00,hydro,翡翠#1,['桂山'],70.0,75.6,108,True,online,,
122,2018-10-14 22:00,hydro,石門#1,['石門'],45.0,21.1,46.89,True,online,,
123,2018-10-14 22:00,hydro,石門#2,['石門'],45.0,0.0,0,True,online,,
124,2018-10-14 22:00,hydro,曾文#1,['曾文'],50.0,0.0,0,True,online,,
125,2018-10-14 22:00,hydro,義興#1,['石門'],40.0,37.2,93,True,online,,
126,2018-10-14 22:00,hydro,名間,['名間'],16.7,5.7,34.13,True,online,,
127,2018-10-14 22:00,hydro,嘉南西口、烏山頭和八田,['嘉南西口、烏山頭和八田'],22.5,0.0,0,True,online,,
128,2018-10-14 22:00,hydro,后里示範,['后里'],0.1,0.0,0,True,online,,
129,2018-10-14 22:00,hydro,卑南,['卑南上圳小型'],2.0,1.0,50,True,online,,
130,2018-10-14 22:00,wind,石門,['石門'],4.0,1.2,30,True,online,,
131,2018-10-14 22:00,wind,林口,['林口'],6.0,4.0,66.67,True,online,,
132,2018-10-14 22:00,wind,蘆竹,['蘆竹'],7.2,4.3,59.72,True,online,,
133,2018-10-14 22:00,wind,大潭,['大潭'],15.1,4.5,29.8,True,online,,
134,2018-10-14 22:00,wind,觀園,['觀園'],30.0,23.4,78,True,online,,
135,2018-10-14 22:00,wind,香山,['香山'],12.0,0.6,5,True,online,,
136,2018-10-14 22:00,wind,台中,['台中'],6.0,0.6,10,True,online,,
137,2018-10-14 22:00,wind,台中港,['台中港'],36.0,9.6,26.67,True,online,,
138,2018-10-14 22:00,wind,王功,['王功'],23.0,9.7,42.17,True,online,,
139,2018-10-14 22:00,wind,彰工,['彰工'],62.0,42.1,67.9,True,online,,
140,2018-10-14 22:00,wind,雲麥,['雲麥'],46.0,10.8,23.48,True,online,,
141,2018-10-14 22:00,wind,四湖,['四湖'],28.0,7.1,25.36,True,online,,
142,2018-10-14 22:00,wind,恆春,['恆春'],4.5,0.1,2.22,True,online,,
143,2018-10-14 22:00,wind,澎湖中屯,['澎湖中屯'],4.8,4.5,93.75,True,online,,
144,2018-10-14 22:00,wind,金門金沙,['金門金沙'],4.0,1.4,35,True,online,,
145,2018-10-14 22:00,wind,澎湖湖西,['湖西'],5.4,3.2,59.26,True,online,,
146,2018-10-14 22:00,wind,苗栗竹南,['竹南'],7.8,1.3,16.67,True,online,,
147,2018-10-14 22:00,wind,苗栗大鵬,['大鵬'],42.0,0.0,0,True,online,,
148,2018-10-14 22:00,wind,鹿威彰濱,['鹿威彰濱'],55.2,14.8,26.81,True,online,,
149,2018-10-14 22:00,wind,鹿威鹿港,['鹿威'],36.8,0.3,0.82,True,online,,
150,2018-10-14 22:00,wind,觀威觀音&amp;桃威觀屋,['觀威觀音桃威觀屋'],48.3,20.8,43.06,True,online,,
151,2018-10-14 22:00,wind,中威大安,['中威大安'],75.9,12.7,16.73,True,online,,
152,2018-10-14 22:00,wind,崎威崎頂,['崎威崎頂'],6.9,0.9,13.04,True,online,,
153,2018-10-14 22:00,wind,豐威,['豐威'],11.5,1.6,13.91,True,online,,
154,2018-10-14 22:00,wind,龍威後龍,['龍威後龍'],44.1,5.4,12.24,True,online,,
155,2018-10-14 22:00,wind,苗栗通苑,['苗栗通苑'],36.8,2.5,6.79,True,online,,
156,2018-10-14 22:00,wind,安威,['安威'],9.2,1.2,13.04,True,online,,
157,2018-10-14 22:00,wind,清風清水,['清風清水'],2.3,0.4,17.39,True,online,,
158,2018-10-14 22:00,wind,東鋼龍港,['東鋼龍港'],11.5,1.8,15.65,True,online,,
159,2018-10-14 22:00,wind,海洋竹南,['海洋竹南'],8.0,4.1,51.25,True,online,,
160,2018-10-14 22:00,wind,禾風麥寮,['禾風麥寮'],2.3,0.0,0,True,online,,
161,2018-10-14 22:00,solar,金門金沙,['金門金沙'],0.5,0.0,0,True,online,,
162,2018-10-14 22:00,solar,台中生水池,['台中'],2.1,0.0,0,True,online,,
163,2018-10-14 22:00,solar,興達生水池,['興達'],1.6,0.0,0,True,online,,
164,2018-10-14 22:00,solar,嘉義民雄,['嘉義民雄'],0.1,0.0,0,True,online,,
165,2018-10-14 22:00,solar,中部儲運,['中部儲運'],0.1,0.0,0,True,online,,
166,2018-10-14 22:00,solar,東勢新伯公,['東勢新伯公'],0.1,0.0,0,True,online,,
167,2018-10-14 22:00,solar,永安鹽灘地,['永安鹽灘地'],4.6,0.0,0,True,online,,
168,2018-10-14 22:00,solar,路北,['路北'],0.1,0.0,0,True,online,,
169,2018-10-14 22:00,solar,中原大學,['中原大學'],0.0,0.0,0,True,online,,
170,2018-10-14 22:00,solar,大潭生水池,['大潭'],0.6,0.0,0,True,online,,
171,2018-10-14 22:00,solar,核三生水池,['核三'],1.5,0.0,0,True,online,,
172,2018-10-14 22:00,solar,七美,['七美'],0.2,0.0,0,True,online,,
173,2018-10-14 22:00,solar,尖山,['尖山'],0.1,0.0,0,True,online,,
174,2018-10-14 22:00,solar,卓蘭,['卓蘭'],0.0,0.0,0,True,online,,
175,2018-10-14 22:00,solar,后里,['大甲溪'],0.1,0.0,0,True,online,,
176,2018-10-14 22:00,solar,台中龍井,['台中龍井'],6.5,0.0,0,True,online,,
177,2018-10-14 22:00,solar,太陽能購電(註7),['太陽能購電'],2017.0,0.0,0,True,online,,7
178,2018-10-14 22:00,pumping gen,大觀二#1,['大觀'],250.0,0.0,0,True,online,,
179,2018-10-14 22:00,pumping gen,大觀二#2,['大觀'],250.0,0.0,0,True,online,,
180,2018-10-14 22:00,pumping gen,大觀二#3,['大觀'],250.0,164.2,65.68,True,online,,
181,2018-10-14 22:00,pumping gen,大觀二#4,['大觀'],250.0,0.0,0,True,online,,
182,2018-10-14 22:00,pumping gen,明潭#1,['明潭'],267.0,186.3,69.78,True,online,,
183,2018-10-14 22:00,pumping gen,明潭#2,['明潭'],267.0,161.1,60.34,True,online,,
184,2018-10-14 22:00,pumping gen,明潭#3,['明潭'],267.0,0.0,0,True,online,,
185,2018-10-14 22:00,pumping gen,明潭#4,['明潭'],267.0,0.0,0,True,online,,
186,2018-10-14 22:00,pumping gen,明潭#5,['明潭'],267.0,0.0,0,True,online,,
187,2018-10-14 22:00,pumping gen,明潭#6,['明潭'],267.0,0.0,0,True,online,,
188,2018-10-14 22:00,pumping load,大觀二#1,['大觀'],0.0,0.0,0,True,online,,
189,2018-10-14 22:00,pumping load,大觀二#2,['大觀'],0.0,0.0,0,True,online,,
190,2018-10-14 22:00,pumping load,大觀二#3,['大觀'],0.0,0.0,0,True,online,,
191,2018-10-14 22:00,pumping load,大觀二#4,['大觀'],0.0,0.0,0,True,online,,
192,2018-10-14 22:00,pumping load,明潭#1,['明潭'],0.0,0.0,0,True,online,,
193,2018-10-14 22:00,pumping load,明潭#2,['明潭'],0.0,0.0,0,True,online,,
194,2018-10-14 22:00,pumping load,明潭#3,['明潭'],0.0,0.0,0,True,online,,
195,2018-10-14 22:00,pumping load,明潭#4,['明潭'],0.0,0.0,0,True,online,,
196,2018-10-14 22:00,pumping load,明潭#5,['明潭'],0.0,0.0,0,True,online,,
197,2018-10-14 22:00,pumping load,明潭#6,['明潭'],0.0,0.0,0,True,online,,
