,record_time,type,name,mappingName,capacity,used,percent,gov,status,note,noteId
0,2021-04-18 20:00,nuclear,核二#1,['核二'],985.0,918.3,93.23,True,online,燃料限制,
1,2021-04-18 20:00,nuclear,核二#2,['核二'],985.0,988.0,100.3,True,online,,
2,2021-04-18 20:00,nuclear,核三#1,['核三'],951.0,0.0,0,True,fix,歲修,
3,2021-04-18 20:00,nuclear,核三#2,['核三'],951.0,943.8,99.24,True,online,,
4,2021-04-18 20:00,coal,林口#1,['林口'],800.0,758.2,94.78,True,online,,
5,2021-04-18 20:00,coal,林口#2,['林口'],800.0,759.9,94.99,True,online,,
6,2021-04-18 20:00,coal,林口#3,['林口'],800.0,0.0,0,True,fix,歲修,
7,2021-04-18 20:00,coal,台中#1,['台中'],550.0,0.0,0,True,fix,環保停機,
8,2021-04-18 20:00,coal,台中#2,['台中'],550.0,474.0,86.18,True,online,友善降載減排,
9,2021-04-18 20:00,coal,台中#3,['台中'],550.0,404.5,73.55,True,online,友善降載減排,
10,2021-04-18 20:00,coal,台中#4,['台中'],550.0,467.3,84.96,True,online,友善降載減排,
11,2021-04-18 20:00,coal,台中#5,['台中'],550.0,487.6,88.65,True,online,友善降載減排,
12,2021-04-18 20:00,coal,台中#6,['台中'],550.0,473.2,86.04,True,online,友善降載減排,
13,2021-04-18 20:00,coal,台中#7,['台中'],550.0,470.4,85.53,True,online,友善降載減排,
14,2021-04-18 20:00,coal,台中#8,['台中'],550.0,485.5,88.27,True,online,友善降載減排,
15,2021-04-18 20:00,coal,台中#9,['台中'],550.0,0.0,0,True,fix,環保停機歲修,
16,2021-04-18 20:00,coal,台中#10,['台中'],550.0,475.9,86.53,True,online,友善降載減排,
17,2021-04-18 20:00,coal,興達#1(註12),['興達'],500.0,329.6,65.92,True,online,友善降載減排,12
18,2021-04-18 20:00,coal,興達#2(註12),['興達'],500.0,324.5,64.9,True,online,友善降載減排,12
19,2021-04-18 20:00,coal,興達#3(註12),['興達'],550.0,422.1,76.75,True,online,友善降載減排,12
20,2021-04-18 20:00,coal,興達#4(註12),['興達'],550.0,425.5,77.36,True,online,友善降載減排,12
21,2021-04-18 20:00,coal,大林#1,['大林'],800.0,760.1,95.01,True,online,,
22,2021-04-18 20:00,coal,大林#2,['大林'],800.0,0.0,0,True,break,故障,
23,2021-04-18 20:00,co-gen,汽電共生,['co-gen'],618.0,582.1,94.19,True,online,部分檢修,
24,2021-04-18 20:00,coal,和平#1,['和平'],648.6,566.6,87.36,False,online,運轉限制,
25,2021-04-18 20:00,coal,和平#2,['和平'],648.6,564.3,87,False,online,運轉限制,
26,2021-04-18 20:00,coal,麥寮#1,['麥寮'],600.0,374.5,62.42,False,online,友善降載減排,
27,2021-04-18 20:00,coal,麥寮#2,['麥寮'],600.0,472.3,78.72,False,online,友善降載減排,
28,2021-04-18 20:00,coal,麥寮#3,['麥寮'],600.0,0.0,0,False,fix,環保停機歲修,
29,2021-04-18 20:00,lng,大潭CC#1,['大潭'],742.7,671.4,90.4,True,online,,
30,2021-04-18 20:00,lng,大潭CC#2,['大潭'],742.7,670.9,90.33,True,online,,
31,2021-04-18 20:00,lng,大潭CC#3,['大潭'],724.7,672.3,92.77,True,online,,
32,2021-04-18 20:00,lng,大潭CC#4,['大潭'],724.7,671.0,92.59,True,online,,
33,2021-04-18 20:00,lng,大潭CC#5,['大潭'],724.7,269.8,37.23,True,online,部分歲修,
34,2021-04-18 20:00,lng,大潭CC#6,['大潭'],724.7,282.9,39.04,True,online,部分歲修,
35,2021-04-18 20:00,lng,大潭CC#7,['大潭'],600.0,0.0,0,True,fix,檢修,
36,2021-04-18 20:00,lng,通霄CC#1,['通霄'],892.6,914.0,102.4,True,online,,
37,2021-04-18 20:00,lng,通霄CC#2,['通霄'],892.6,911.4,102.11,True,online,,
38,2021-04-18 20:00,lng,通霄CC#3,['通霄'],892.6,423.2,47.41,True,online,EOH限制,
39,2021-04-18 20:00,lng,通霄CC#4,['通霄'],386.0,358.2,92.8,True,online,,
40,2021-04-18 20:00,lng,通霄CC#5,['通霄'],386.0,382.0,98.96,True,online,,
41,2021-04-18 20:00,lng,通霄CC#6,['通霄'],321.2,192.0,59.78,True,online,部分歲修,
42,2021-04-18 20:00,lng,興達CC#1,['興達'],445.2,338.6,76.06,True,online,,
43,2021-04-18 20:00,lng,興達CC#2,['興達'],445.2,0.0,0,True,fix,歲修,
44,2021-04-18 20:00,lng,興達CC#3,['興達'],445.2,326.4,73.32,True,online,,
45,2021-04-18 20:00,lng,興達CC#4,['興達'],445.2,333.6,74.93,True,online,,
46,2021-04-18 20:00,lng,興達CC#5,['興達'],445.2,301.1,67.63,True,online,部分檢修,
47,2021-04-18 20:00,lng,南部CC#1,['南部'],288.8,284.4,98.48,True,online,,
48,2021-04-18 20:00,lng,南部CC#2,['南部'],288.8,230.4,79.78,True,online,,
49,2021-04-18 20:00,lng,南部CC#3,['南部'],288.8,136.0,47.09,True,online,部分檢修,
50,2021-04-18 20:00,lng,南部CC#4,['南部'],251.4,233.2,92.76,True,online,,
51,2021-04-18 20:00,lng,大林#5,['大林'],500.0,213.4,42.68,True,online,運轉限制,
52,2021-04-18 20:00,lng,大林#6,['大林'],550.0,288.0,52.36,True,online,,
53,2021-04-18 20:00,lng,海湖#1,['海湖'],450.0,0.0,0,False,fix,檢修,
54,2021-04-18 20:00,lng,海湖#2,['海湖'],450.0,0.0,0,False,fix,歲修,
55,2021-04-18 20:00,lng,新桃#1,['新桃'],600.0,0.0,0,False,fix,檢修,
56,2021-04-18 20:00,lng,國光#1,['國光'],480.0,490.4,102.17,False,online,,
57,2021-04-18 20:00,lng,星彰#1,['星彰'],506.9,518.1,102.21,False,online,,
58,2021-04-18 20:00,lng,星元#1,['星元'],490.0,267.4,54.57,False,online,部分故障,
59,2021-04-18 20:00,lng,嘉惠#1,['嘉惠'],670.0,0.0,0,False,fix,檢修,
60,2021-04-18 20:00,lng,嘉惠#2(註10),['嘉惠'],0.0,0.0,0,False,online,,10
61,2021-04-18 20:00,lng,豐德#1,['豐德'],506.9,0.0,0,False,online,合約限制,
62,2021-04-18 20:00,lng,豐德#2,['豐德'],506.9,504.6,99.55,False,online,,
63,2021-04-18 20:00,oil,協和#3,['協和'],500.0,0.0,0,True,fix,環保停機檢修,
64,2021-04-18 20:00,oil,協和#4,['協和'],500.0,139.7,27.94,True,online,友善降載減排,
65,2021-04-18 20:00,diesel,核二Gas1,['核二'],0.0,0.0,0,True,online,,
66,2021-04-18 20:00,diesel,核二Gas2,['核二'],0.0,0.0,0,True,fix,歲修,
67,2021-04-18 20:00,diesel,核三Gas1,['核三'],0.0,0.0,0,True,online,,
68,2021-04-18 20:00,diesel,核三Gas2,['核三'],0.0,0.0,0,True,online,,
69,2021-04-18 20:00,diesel,台中Gas1&2,['台中&2'],140.0,0.0,0,True,online,,
70,2021-04-18 20:00,diesel,台中Gas3&4,['台中'],140.0,0.0,0,True,online,,
71,2021-04-18 20:00,diesel,澎湖尖山(註4),[['尖山']],129.8,51.9,39.98,True,online,,4
72,2021-04-18 20:00,diesel,金門塔山(註4),[['塔山']],113.3,29.5,26.04,True,online,,4
73,2021-04-18 20:00,diesel,馬祖珠山(註4),"[['珠山', '南竿', '北竿']]",28.6,8.7,30.42,True,online,,4
74,2021-04-18 20:00,diesel,離島其他(註4),"[['離島', '蘭嶼', '綠島', '旭光', '東引', '七美', '望安', '虎井']]",42.7,0.0,0,True,online,,4
75,2021-04-18 20:00,hydro,德基#1,['大甲溪'],78.0,0.0,0,True,online,,
76,2021-04-18 20:00,hydro,德基#2,['大甲溪'],78.0,0.0,0,True,online,,
77,2021-04-18 20:00,hydro,德基#3,['大甲溪'],78.0,0.0,0,True,online,,
78,2021-04-18 20:00,hydro,青山#1,['大甲溪'],92.0,0.0,0,True,online,,
79,2021-04-18 20:00,hydro,青山#2,['大甲溪'],92.0,6.4,6.96,True,online,,
80,2021-04-18 20:00,hydro,青山#3,['大甲溪'],92.0,0.0,0,True,online,,
81,2021-04-18 20:00,hydro,青山#4,['大甲溪'],92.0,11.6,12.61,True,online,,
82,2021-04-18 20:00,hydro,谷關#1,['大甲溪'],54.4,17.5,32.17,True,online,,
83,2021-04-18 20:00,hydro,谷關#2,['大甲溪'],54.4,0.0,0,True,online,,
84,2021-04-18 20:00,hydro,谷關#3,['大甲溪'],54.4,0.0,0,True,fix,歲修,
85,2021-04-18 20:00,hydro,谷關#4,['大甲溪'],54.4,0.0,0,True,online,,
86,2021-04-18 20:00,hydro,天輪#1,['大甲溪'],22.5,10.7,47.56,True,online,,
87,2021-04-18 20:00,hydro,天輪#2,['大甲溪'],22.5,0.0,0,True,online,,
88,2021-04-18 20:00,hydro,天輪#3,['大甲溪'],22.5,0.0,0,True,fix,歲修,
89,2021-04-18 20:00,hydro,天輪#4,['大甲溪'],22.5,8.9,39.56,True,online,,
90,2021-04-18 20:00,hydro,天輪#5,['大甲溪'],105.0,0.0,0,True,online,,
91,2021-04-18 20:00,hydro,馬鞍#1,['大甲溪'],66.7,9.6,14.39,True,online,,
92,2021-04-18 20:00,hydro,馬鞍#2,['大甲溪'],66.7,0.0,0,True,online,,
93,2021-04-18 20:00,hydro,卓蘭#1,['卓蘭'],40.0,0.0,0,True,online,,
94,2021-04-18 20:00,hydro,卓蘭#2,['卓蘭'],40.0,39.9,99.75,True,online,,
95,2021-04-18 20:00,hydro,萬大#1,['萬大'],10.4,0.0,0,True,online,,
96,2021-04-18 20:00,hydro,萬大#2,['萬大'],10.4,0.0,0,True,online,,
97,2021-04-18 20:00,hydro,萬大#3,['萬大'],15.3,2.7,17.65,True,online,,
98,2021-04-18 20:00,hydro,萬大#4,['萬大'],19.7,0.0,0,True,online,,
99,2021-04-18 20:00,hydro,松林#1&2,['萬大'],20.9,0.0,0,True,online,,
100,2021-04-18 20:00,hydro,大觀一#1,['大觀'],22.0,4.9,22.27,True,online,,
101,2021-04-18 20:00,hydro,大觀一#2,['大觀'],22.0,5.7,25.91,True,online,,
102,2021-04-18 20:00,hydro,大觀一#3,['大觀'],22.0,5.0,22.73,True,online,,
103,2021-04-18 20:00,hydro,大觀一#4,['大觀'],22.0,5.3,24.09,True,online,,
104,2021-04-18 20:00,hydro,大觀一#5,['大觀'],22.0,0.0,0,True,fix,檢修,
105,2021-04-18 20:00,hydro,鉅工#1,['明潭'],21.8,0.0,0,True,fix,歲修,
106,2021-04-18 20:00,hydro,鉅工#2,['明潭'],21.8,7.5,34.4,True,online,,
107,2021-04-18 20:00,hydro,水里#1,['明潭'],12.8,0.0,0,True,online,,
108,2021-04-18 20:00,hydro,立霧#1&#2,['立霧#1&amp;'],32.0,7.0,21.88,True,online,,
109,2021-04-18 20:00,hydro,龍澗#1,['東部'],48.6,0.0,0,True,online,,
110,2021-04-18 20:00,hydro,龍澗#2,['東部'],48.6,14.9,30.66,True,online,,
111,2021-04-18 20:00,hydro,碧海,[['東部']],61.2,5.9,9.64,True,online,,
112,2021-04-18 20:00,hydro,烏來&桂山&粗坑,['烏來&桂山&粗坑'],40.5,9.1,22.47,True,online,,
113,2021-04-18 20:00,hydro,北部小水力(註6),"[['蘭陽', '桂山']]",26.6,0.0,0,True,online,,6
114,2021-04-18 20:00,hydro,中部小水力(註6),"[['大甲溪', '明潭']]",9.8,0.0,0,True,online,,6
115,2021-04-18 20:00,hydro,南部小水力(註6),"[['高屏', '明潭']]",7.2,0.0,0,True,online,,6
116,2021-04-18 20:00,hydro,東部小水力(註6),"[['東部', '東興']]",54.6,12.0,21.98,True,online,,6
117,2021-04-18 20:00,hydro,翡翠#1,['桂山'],70.0,70.4,100.57,True,online,,
118,2021-04-18 20:00,hydro,石門#1,['石門'],45.0,0.0,0,True,online,,
119,2021-04-18 20:00,hydro,石門#2,['石門'],45.0,40.2,89.33,True,online,,
120,2021-04-18 20:00,hydro,曾文#1,['曾文'],50.0,0.0,0,True,online,,
121,2021-04-18 20:00,hydro,義興#1,['石門'],40.0,0.0,0,True,online,,
122,2021-04-18 20:00,hydro,名間,['名間'],16.7,0.0,0,True,online,,
123,2021-04-18 20:00,hydro,嘉南西口、烏山頭和八田,['嘉南西口、烏山頭和八田'],22.5,0.0,0,True,online,,
124,2021-04-18 20:00,hydro,后里示範,[['后里']],0.1,0.0,0,True,online,,
125,2021-04-18 20:00,hydro,卑南,[['卑南上圳小型']],2.0,0.7,35,True,online,,
126,2021-04-18 20:00,hydro,捷祥關山,['捷祥關山'],1.0,0.0,0,True,online,,
127,2021-04-18 20:00,wind,石門,['石門'],4.0,1.9,47.5,True,online,,
128,2021-04-18 20:00,wind,林口,['林口'],6.0,5.2,86.67,True,online,,
129,2021-04-18 20:00,wind,蘆竹,['蘆竹'],7.2,4.1,56.94,True,online,,
130,2021-04-18 20:00,wind,大潭,['大潭'],15.1,14.2,94.04,True,online,,
131,2021-04-18 20:00,wind,觀園,['觀園'],30.0,15.6,52,True,online,,
132,2021-04-18 20:00,wind,香山,['香山'],12.0,2.9,24.17,True,online,,
133,2021-04-18 20:00,wind,台中,['台中'],6.0,1.2,20,True,online,,
134,2021-04-18 20:00,wind,台中港,['台中港'],36.0,18.5,51.39,True,online,,
135,2021-04-18 20:00,wind,王功,['王功'],23.0,21.6,93.91,True,online,,
136,2021-04-18 20:00,wind,彰工,['彰工'],71.2,58.1,81.6,True,online,,
137,2021-04-18 20:00,wind,永興,['永興'],9.2,8.7,94.57,True,online,,
138,2021-04-18 20:00,wind,離岸一期(註10),['離岸一期'],0.0,10.1,0,True,online,,10
139,2021-04-18 20:00,wind,雲麥,['雲麥'],46.0,21.9,47.61,True,online,,
140,2021-04-18 20:00,wind,四湖,['四湖'],28.0,14.2,50.71,True,online,,
141,2021-04-18 20:00,wind,恆春,['恆春'],4.5,4.4,97.78,True,online,,
142,2021-04-18 20:00,wind,澎湖中屯,['澎湖中屯'],4.8,3.4,70.83,True,online,,
143,2021-04-18 20:00,wind,金門金沙,['金門金沙'],4.0,4.0,100,True,online,,
144,2021-04-18 20:00,wind,澎湖湖西,[['湖西']],5.4,5.1,94.44,True,online,,
145,2021-04-18 20:00,wind,苗栗竹南,[['竹南']],7.8,4.8,61.54,True,online,,
146,2021-04-18 20:00,wind,苗栗大鵬,[['大鵬']],42.0,30.4,72.38,True,online,,
147,2021-04-18 20:00,wind,鹿威彰濱,['鹿威彰濱'],55.2,38.9,70.47,True,online,,
148,2021-04-18 20:00,wind,鹿威鹿港,[['鹿威']],41.4,24.1,58.21,True,online,,
149,2021-04-18 20:00,wind,觀威觀音&桃威新屋,['觀威觀音&桃威新屋'],48.3,35.2,72.88,True,online,,
150,2021-04-18 20:00,wind,中威大安,['中威大安'],75.9,45.0,59.29,True,online,,
151,2021-04-18 20:00,wind,崎威崎頂,['崎威崎頂'],6.9,2.1,30.43,True,online,,
152,2021-04-18 20:00,wind,豐威,['豐威'],11.5,10.0,86.96,True,online,,
153,2021-04-18 20:00,wind,龍威後龍,['龍威後龍'],44.1,19.5,44.22,True,online,,
154,2021-04-18 20:00,wind,苗栗通苑,['苗栗通苑'],39.1,10.4,26.6,True,online,,
155,2021-04-18 20:00,wind,安威,['安威'],11.5,3.0,26.09,True,online,,
156,2021-04-18 20:00,wind,清風清水,['清風清水'],2.3,0.1,4.35,True,online,,
157,2021-04-18 20:00,wind,東鋼龍港,['東鋼龍港'],11.5,5.0,43.48,True,online,,
158,2021-04-18 20:00,wind,海洋竹南,['海洋竹南'],128.0,127.7,99.77,True,online,,
159,2021-04-18 20:00,wind,禾風麥寮,['禾風麥寮'],2.3,1.0,43.48,True,online,,
160,2021-04-18 20:00,solar,金門金沙,['金門金沙'],0.5,0.0,0,True,online,,
161,2021-04-18 20:00,solar,台中生水池,['台中'],2.1,0.0,0,True,online,,
162,2021-04-18 20:00,solar,興達生水池,['興達'],1.6,0.0,0,True,online,,
163,2021-04-18 20:00,solar,嘉義民雄,['嘉義民雄'],0.1,0.0,0,True,online,,
164,2021-04-18 20:00,solar,中部儲運,['中部儲運'],0.1,0.0,0,True,online,,
165,2021-04-18 20:00,solar,東勢新伯公,['東勢新伯公'],0.1,0.0,0,True,online,,
166,2021-04-18 20:00,solar,永安鹽灘地,['永安鹽灘地'],4.6,0.0,0,True,online,,
167,2021-04-18 20:00,solar,路北,['路北'],0.1,0.0,0,True,online,,
168,2021-04-18 20:00,solar,中原大學,['中原大學'],0.0,0.0,0,True,online,,
169,2021-04-18 20:00,solar,大潭生水池,['大潭'],0.6,0.0,0,True,online,,
170,2021-04-18 20:00,solar,核三生水池,['核三'],1.5,0.0,0,True,online,,
171,2021-04-18 20:00,solar,七美,['七美'],0.4,0.0,0,True,online,,
172,2021-04-18 20:00,solar,尖山,['尖山'],0.1,0.0,0,True,online,,
173,2021-04-18 20:00,solar,卓蘭,['卓蘭'],0.0,0.0,0,True,online,,
174,2021-04-18 20:00,solar,后里,[['大甲溪']],0.1,0.0,0,True,online,,
175,2021-04-18 20:00,solar,台中龍井,['台中龍井'],6.5,0.0,0,True,online,,
176,2021-04-18 20:00,solar,七股,['七股'],1.8,0.0,0,True,online,,
177,2021-04-18 20:00,solar,龍潭E/S,['龍潭E/S'],0.2,0.0,0,True,online,,
178,2021-04-18 20:00,solar,竹工E/S,['竹工E/S'],0.2,0.0,0,True,online,,
179,2021-04-18 20:00,solar,中科E/S,['中科E/S'],0.2,0.0,0,True,online,,
180,2021-04-18 20:00,solar,彰林E/S,['彰林E/S'],0.3,0.0,0,True,online,,
181,2021-04-18 20:00,solar,高雄E/S,['高雄E/S'],0.4,0.0,0,True,online,,
182,2021-04-18 20:00,solar,燕巢倉庫,['燕巢倉庫'],0.5,0.0,0,True,online,,
183,2021-04-18 20:00,solar,大潭,['大潭'],0.7,0.0,0,True,online,,
184,2021-04-18 20:00,solar,北儲,['北儲'],0.9,0.0,0,True,online,,
185,2021-04-18 20:00,solar,彰濱光,['彰濱光'],100.0,0.0,0,True,online,,
186,2021-04-18 20:00,solar,南鹽光(註10),['南鹽光'],0.0,0.0,0,True,online,,10
187,2021-04-18 20:00,solar,崙尾光(註10),['崙尾光'],0.0,0.0,0,True,online,,10
188,2021-04-18 20:00,solar,太陽能購電(註7),['太陽能購電'],5309.6,0.0,0,True,online,,7
189,2021-04-18 20:00,pumping gen,大觀二#1,['大觀'],250.0,165.6,66.24,True,online,,
190,2021-04-18 20:00,pumping gen,大觀二#2,['大觀'],250.0,169.1,67.64,True,online,,
191,2021-04-18 20:00,pumping gen,大觀二#3,['大觀'],250.0,0.0,0,True,online,,
192,2021-04-18 20:00,pumping gen,大觀二#4,['大觀'],250.0,0.0,0,True,online,,
193,2021-04-18 20:00,pumping gen,明潭#1,['明潭'],267.0,183.3,68.65,True,online,,
194,2021-04-18 20:00,pumping gen,明潭#2,['明潭'],267.0,152.0,56.93,True,online,,
195,2021-04-18 20:00,pumping gen,明潭#3,['明潭'],267.0,173.9,65.13,True,online,,
196,2021-04-18 20:00,pumping gen,明潭#4,['明潭'],267.0,0.0,0,True,online,,
197,2021-04-18 20:00,pumping gen,明潭#5,['明潭'],267.0,133.9,50.15,True,online,,
198,2021-04-18 20:00,pumping gen,明潭#6,['明潭'],267.0,0.0,0,True,fix,檢修,
199,2021-04-18 20:00,pumping load,大觀二#1,['大觀'],0.0,0.0,0,True,online,,
200,2021-04-18 20:00,pumping load,大觀二#2,['大觀'],0.0,0.0,0,True,online,,
201,2021-04-18 20:00,pumping load,大觀二#3,['大觀'],0.0,0.0,0,True,online,,
202,2021-04-18 20:00,pumping load,大觀二#4,['大觀'],0.0,0.0,0,True,online,,
203,2021-04-18 20:00,pumping load,明潭#1,['明潭'],0.0,0.0,0,True,online,,
204,2021-04-18 20:00,pumping load,明潭#2,['明潭'],0.0,0.0,0,True,online,,
205,2021-04-18 20:00,pumping load,明潭#3,['明潭'],0.0,0.0,0,True,online,,
206,2021-04-18 20:00,pumping load,明潭#4,['明潭'],0.0,0.0,0,True,online,,
207,2021-04-18 20:00,pumping load,明潭#5,['明潭'],0.0,0.0,0,True,online,,
208,2021-04-18 20:00,pumping load,明潭#6,['明潭'],0.0,0.0,0,True,fix,檢修,
209,2021-04-18 20:00,geothermal,小型地熱能,['小型地熱能'],0.3,0.2,66.67,True,online,,
