,record_time,type,name,mappingName,capacity,used,percent,gov,status,note,noteId
0,2021-06-04 15:00,nuclear,核二#1,['核二'],985.0,828.5,84.11,True,online,燃料限制,
1,2021-06-04 15:00,nuclear,核二#2,['核二'],985.0,971.9,98.67,True,online,,
2,2021-06-04 15:00,nuclear,核三#1,['核三'],951.0,942.6,99.12,True,online,,
3,2021-06-04 15:00,nuclear,核三#2,['核三'],951.0,937.0,98.53,True,online,,
4,2021-06-04 15:00,coal,林口#1,['林口'],800.0,755.6,94.45,True,online,,
5,2021-06-04 15:00,coal,林口#2,['林口'],800.0,757.0,94.63,True,online,,
6,2021-06-04 15:00,coal,林口#3,['林口'],800.0,757.3,94.66,True,online,,
7,2021-06-04 15:00,coal,台中#1,['台中'],550.0,478.9,87.07,True,online,,
8,2021-06-04 15:00,coal,台中#2,['台中'],550.0,456.2,82.95,True,online,,
9,2021-06-04 15:00,coal,台中#3,['台中'],550.0,473.3,86.05,True,online,,
10,2021-06-04 15:00,coal,台中#4,['台中'],550.0,448.2,81.49,True,online,,
11,2021-06-04 15:00,coal,台中#5,['台中'],550.0,485.9,88.35,True,online,,
12,2021-06-04 15:00,coal,台中#6,['台中'],550.0,0.0,0,True,fix,環保停機歲修,
13,2021-06-04 15:00,coal,台中#7,['台中'],550.0,469.0,85.27,True,online,,
14,2021-06-04 15:00,coal,台中#8,['台中'],550.0,492.4,89.53,True,online,,
15,2021-06-04 15:00,coal,台中#9,['台中'],550.0,486.1,88.38,True,online,,
16,2021-06-04 15:00,coal,台中#10,['台中'],550.0,476.7,86.67,True,online,,
17,2021-06-04 15:00,coal,興達#1(註12),['興達'],500.0,477.8,95.56,True,online,,12
18,2021-06-04 15:00,coal,興達#2(註12),['興達'],500.0,467.0,93.4,True,online,,12
19,2021-06-04 15:00,coal,興達#3(註12),['興達'],550.0,521.4,94.8,True,online,,12
20,2021-06-04 15:00,coal,興達#4(註12),['興達'],550.0,517.1,94.02,True,online,,12
21,2021-06-04 15:00,coal,大林#1,['大林'],800.0,758.6,94.83,True,online,,
22,2021-06-04 15:00,coal,大林#2,['大林'],800.0,676.6,84.58,True,online,運轉限制,
23,2021-06-04 15:00,co-gen,汽電共生,['co-gen'],618.0,1216.5,196.84,True,online,,
24,2021-06-04 15:00,coal,和平#1,['和平'],648.6,593.1,91.44,False,online,,
25,2021-06-04 15:00,coal,和平#2,['和平'],648.6,602.0,92.82,False,online,,
26,2021-06-04 15:00,coal,麥寮#1,['麥寮'],600.0,570.8,95.13,False,online,,
27,2021-06-04 15:00,coal,麥寮#2,['麥寮'],600.0,567.8,94.63,False,online,,
28,2021-06-04 15:00,coal,麥寮#3,['麥寮'],600.0,576.8,96.13,False,online,,
29,2021-06-04 15:00,lng,大潭CC#1,['大潭'],742.7,634.1,85.38,True,online,,
30,2021-06-04 15:00,lng,大潭CC#2,['大潭'],742.7,743.5,100.11,True,online,,
31,2021-06-04 15:00,lng,大潭CC#3,['大潭'],724.7,271.4,37.45,True,online,部分檢修,
32,2021-06-04 15:00,lng,大潭CC#4,['大潭'],724.7,655.0,90.38,True,online,,
33,2021-06-04 15:00,lng,大潭CC#5,['大潭'],724.7,617.0,85.14,True,online,,
34,2021-06-04 15:00,lng,大潭CC#6,['大潭'],724.7,0.0,0,True,fix,歲修,
35,2021-06-04 15:00,lng,大潭CC#7,['大潭'],600.0,457.1,76.18,True,online,,
36,2021-06-04 15:00,lng,通霄CC#1,['通霄'],892.6,875.4,98.07,True,online,,
37,2021-06-04 15:00,lng,通霄CC#2,['通霄'],892.6,861.8,96.55,True,online,,
38,2021-06-04 15:00,lng,通霄CC#3,['通霄'],892.6,864.6,96.86,True,online,,
39,2021-06-04 15:00,lng,通霄CC#4,['通霄'],386.0,323.1,83.7,True,online,,
40,2021-06-04 15:00,lng,通霄CC#5,['通霄'],386.0,308.7,79.97,True,online,,
41,2021-06-04 15:00,lng,通霄CC#6,['通霄'],321.2,346.7,107.94,True,online,,
42,2021-06-04 15:00,lng,興達CC#1,['興達'],445.2,316.5,71.09,True,online,部分檢修,
43,2021-06-04 15:00,lng,興達CC#2,['興達'],445.2,230.1,51.68,True,online,部分歲修,
44,2021-06-04 15:00,lng,興達CC#3,['興達'],445.2,325.7,73.16,True,online,,
45,2021-06-04 15:00,lng,興達CC#4,['興達'],445.2,326.9,73.43,True,online,,
46,2021-06-04 15:00,lng,興達CC#5,['興達'],445.2,328.8,73.85,True,online,,
47,2021-06-04 15:00,lng,南部CC#1,['南部'],288.8,265.6,91.97,True,online,,
48,2021-06-04 15:00,lng,南部CC#2,['南部'],288.8,192.8,66.76,True,online,,
49,2021-06-04 15:00,lng,南部CC#3,['南部'],288.8,227.7,78.84,True,online,,
50,2021-06-04 15:00,lng,南部CC#4,['南部'],251.4,236.5,94.07,True,online,,
51,2021-06-04 15:00,lng,大林#5,['大林'],500.0,445.9,89.18,True,online,運轉限制,
52,2021-06-04 15:00,lng,大林#6,['大林'],550.0,0.0,0,True,fix,歲修,
53,2021-06-04 15:00,lng,海湖#1,['海湖'],450.0,447.3,99.4,False,online,,
54,2021-06-04 15:00,lng,海湖#2,['海湖'],450.0,451.6,100.36,False,online,,
55,2021-06-04 15:00,lng,新桃#1,['新桃'],600.0,602.3,100.38,False,online,,
56,2021-06-04 15:00,lng,國光#1,['國光'],480.0,463.3,96.52,False,online,,
57,2021-06-04 15:00,lng,星彰#1,['星彰'],506.9,486.1,95.9,False,online,,
58,2021-06-04 15:00,lng,星元#1,['星元'],490.0,254.6,51.96,False,online,部分故障,
59,2021-06-04 15:00,lng,嘉惠#1,['嘉惠'],670.0,666.9,99.54,False,online,,
60,2021-06-04 15:00,lng,嘉惠#2(註10),['嘉惠'],0.0,0.0,0,False,online,,10
61,2021-06-04 15:00,lng,豐德#1,['豐德'],506.9,464.4,91.62,False,online,,
62,2021-06-04 15:00,lng,豐德#2,['豐德'],506.9,465.1,91.75,False,online,,
63,2021-06-04 15:00,oil,協和#3,['協和'],500.0,441.4,88.28,True,online,測試運轉,
64,2021-06-04 15:00,oil,協和#4,['協和'],500.0,0.0,0,True,fix,歲修,
65,2021-06-04 15:00,diesel,核二Gas1,['核二'],0.0,0.0,0,True,online,,
66,2021-06-04 15:00,diesel,核二Gas2,['核二'],0.0,0.0,0,True,online,,
67,2021-06-04 15:00,diesel,核三Gas1,['核三'],0.0,0.0,0,True,online,,
68,2021-06-04 15:00,diesel,核三Gas2,['核三'],0.0,0.0,0,True,fix,檢修,
69,2021-06-04 15:00,diesel,台中Gas1&amp;2,[['台中']],140.0,0.0,0,True,online,,
70,2021-06-04 15:00,diesel,台中Gas3&amp;4,[['台中']],140.0,0.0,0,True,online,,
71,2021-06-04 15:00,diesel,澎湖尖山(註4),[['尖山']],129.8,63.0,48.54,True,online,,4
72,2021-06-04 15:00,diesel,金門塔山(註4),[['塔山']],113.3,45.1,39.81,True,online,,4
73,2021-06-04 15:00,diesel,馬祖珠山(註4),"[['珠山', '南竿', '北竿']]",28.6,7.6,26.57,True,online,,4
74,2021-06-04 15:00,diesel,離島其他(註4),"[['離島', '蘭嶼', '綠島', '旭光', '東引', '七美', '望安', '虎井']]",42.7,0.0,0,True,online,,4
75,2021-06-04 15:00,hydro,德基#1,['大甲溪'],78.0,0.0,0,True,online,,
76,2021-06-04 15:00,hydro,德基#2,['大甲溪'],78.0,0.0,0,True,online,,
77,2021-06-04 15:00,hydro,德基#3,['大甲溪'],78.0,0.0,0,True,online,,
78,2021-06-04 15:00,hydro,青山#1,['大甲溪'],92.0,0.0,0,True,online,,
79,2021-06-04 15:00,hydro,青山#2,['大甲溪'],92.0,0.0,0,True,online,,
80,2021-06-04 15:00,hydro,青山#3,['大甲溪'],92.0,0.0,0,True,online,,
81,2021-06-04 15:00,hydro,青山#4,['大甲溪'],92.0,0.0,0,True,online,,
82,2021-06-04 15:00,hydro,谷關#1,['大甲溪'],54.4,7.7,14.15,True,online,,
83,2021-06-04 15:00,hydro,谷關#2,['大甲溪'],54.4,0.0,0,True,online,,
84,2021-06-04 15:00,hydro,谷關#3,['大甲溪'],54.4,0.0,0,True,fix,歲修,
85,2021-06-04 15:00,hydro,谷關#4,['大甲溪'],54.4,0.0,0,True,online,,
86,2021-06-04 15:00,hydro,天輪#1,['大甲溪'],22.5,0.0,0,True,online,,
87,2021-06-04 15:00,hydro,天輪#2,['大甲溪'],22.5,7.7,34.22,True,online,,
88,2021-06-04 15:00,hydro,天輪#3,['大甲溪'],22.5,7.0,31.11,True,online,,
89,2021-06-04 15:00,hydro,天輪#4,['大甲溪'],22.5,0.0,0,True,online,,
90,2021-06-04 15:00,hydro,天輪#5,['大甲溪'],105.0,0.0,0,True,online,,
91,2021-06-04 15:00,hydro,馬鞍#1,['大甲溪'],66.7,0.0,0,True,online,,
92,2021-06-04 15:00,hydro,馬鞍#2,['大甲溪'],66.7,10.0,14.99,True,online,,
93,2021-06-04 15:00,hydro,卓蘭#1,['卓蘭'],40.0,20.1,50.25,True,online,,
94,2021-06-04 15:00,hydro,卓蘭#2,['卓蘭'],40.0,19.4,48.5,True,online,,
95,2021-06-04 15:00,hydro,萬大#1,['萬大'],10.4,10.0,96.15,True,online,,
96,2021-06-04 15:00,hydro,萬大#2,['萬大'],10.4,0.0,0,True,online,,
97,2021-06-04 15:00,hydro,萬大#3,['萬大'],15.3,0.0,0,True,online,,
98,2021-06-04 15:00,hydro,萬大#4,['萬大'],19.7,0.0,0,True,online,,
99,2021-06-04 15:00,hydro,松林#1&amp;2,['萬大'],20.9,0.0,0,True,online,,
100,2021-06-04 15:00,hydro,大觀一#1,['大觀'],22.0,1.3,5.91,True,online,,
101,2021-06-04 15:00,hydro,大觀一#2,['大觀'],22.0,1.3,5.91,True,online,,
102,2021-06-04 15:00,hydro,大觀一#3,['大觀'],22.0,1.4,6.36,True,online,,
103,2021-06-04 15:00,hydro,大觀一#4,['大觀'],22.0,1.4,6.36,True,online,,
104,2021-06-04 15:00,hydro,大觀一#5,['大觀'],22.0,0.0,0,True,fix,檢修,
105,2021-06-04 15:00,hydro,鉅工#1,['明潭'],21.8,0.0,0,True,fix,歲修,
106,2021-06-04 15:00,hydro,鉅工#2,['明潭'],21.8,1.5,6.88,True,online,,
107,2021-06-04 15:00,hydro,水里#1,['明潭'],12.8,0.0,0,True,online,,
108,2021-06-04 15:00,hydro,立霧#1&amp;#2,['東部'],32.0,10.0,31.25,True,online,,
109,2021-06-04 15:00,hydro,龍澗#1,['東部'],48.6,0.0,0,True,online,,
110,2021-06-04 15:00,hydro,龍澗#2,['東部'],48.6,39.7,81.69,True,online,,
111,2021-06-04 15:00,hydro,碧海,[['東部']],61.2,15.5,25.33,True,online,,
112,2021-06-04 15:00,hydro,烏來&amp;桂山&amp;粗坑,[['桂山']],40.5,27.7,68.4,True,online,,
113,2021-06-04 15:00,hydro,北部小水力(註6),"[['蘭陽', '桂山']]",26.6,0.0,0,True,online,,6
114,2021-06-04 15:00,hydro,中部小水力(註6),"[['大甲溪', '明潭']]",9.8,0.0,0,True,online,,6
115,2021-06-04 15:00,hydro,南部小水力(註6),"[['高屏', '明潭']]",7.2,0.0,0,True,online,,6
116,2021-06-04 15:00,hydro,東部小水力(註6),"[['東部', '東興']]",54.6,31.0,56.78,True,online,,6
117,2021-06-04 15:00,hydro,翡翠#1,['桂山'],70.0,0.0,0,True,online,,
118,2021-06-04 15:00,hydro,石門#1,['石門'],45.0,0.0,0,True,online,,
119,2021-06-04 15:00,hydro,石門#2,['石門'],45.0,0.0,0,True,online,,
120,2021-06-04 15:00,hydro,曾文#1,['曾文'],50.0,0.0,0,True,online,,
121,2021-06-04 15:00,hydro,義興#1,['石門'],40.0,20.5,51.25,True,online,,
122,2021-06-04 15:00,hydro,名間,['名間'],16.7,0.0,0,True,online,,
123,2021-06-04 15:00,hydro,嘉南西口、烏山頭和八田,['嘉南西口、烏山頭和八田'],22.5,0.0,0,True,online,,
124,2021-06-04 15:00,hydro,后里示範,[['后里']],0.1,0.0,0,True,online,,
125,2021-06-04 15:00,hydro,卑南,[['卑南上圳小型']],2.0,0.7,35,True,online,,
126,2021-06-04 15:00,hydro,捷祥關山,['捷祥關山'],1.0,0.0,0,True,online,,
127,2021-06-04 15:00,wind,石門,['石門'],4.0,0.0,0,True,online,,
128,2021-06-04 15:00,wind,林口,['林口'],6.0,1.6,26.67,True,online,,
129,2021-06-04 15:00,wind,蘆竹,['蘆竹'],7.2,1.7,23.61,True,online,,
130,2021-06-04 15:00,wind,大潭,['大潭'],15.1,1.3,8.61,True,online,,
131,2021-06-04 15:00,wind,觀園,['觀園'],30.0,5.9,19.67,True,online,,
132,2021-06-04 15:00,wind,香山,['香山'],12.0,1.0,8.33,True,online,,
133,2021-06-04 15:00,wind,台中,['台中'],6.0,0.0,0,True,online,,
134,2021-06-04 15:00,wind,台中港,['台中港'],36.0,1.1,3.06,True,online,,
135,2021-06-04 15:00,wind,王功,['王功'],23.0,2.7,11.74,True,online,,
136,2021-06-04 15:00,wind,彰工,['彰工'],71.2,13.2,18.54,True,online,,
137,2021-06-04 15:00,wind,永興,['永興'],9.2,0.5,5.43,True,online,,
138,2021-06-04 15:00,wind,離岸一期(註10),['離岸一期'],0.0,0.8,0,True,online,,10
139,2021-06-04 15:00,wind,雲麥,['雲麥'],46.0,6.6,14.35,True,online,,
140,2021-06-04 15:00,wind,四湖,['四湖'],28.0,7.0,25,True,online,,
141,2021-06-04 15:00,wind,恆春,['恆春'],4.5,0.2,4.44,True,online,,
142,2021-06-04 15:00,wind,澎湖中屯,['澎湖中屯'],4.8,0.2,4.17,True,online,,
143,2021-06-04 15:00,wind,金門金沙,['金門金沙'],4.0,0.4,10,True,online,,
144,2021-06-04 15:00,wind,澎湖湖西,[['湖西']],5.4,0.1,1.85,True,online,,
145,2021-06-04 15:00,wind,苗栗竹南,[['竹南']],7.8,0.7,8.97,True,online,,
146,2021-06-04 15:00,wind,苗栗大鵬,[['大鵬']],42.0,2.0,4.76,True,online,,
147,2021-06-04 15:00,wind,鹿威彰濱,['鹿威彰濱'],55.2,6.2,11.23,True,online,,
148,2021-06-04 15:00,wind,鹿威鹿港,[['鹿威']],41.4,4.8,11.59,True,online,,
149,2021-06-04 15:00,wind,觀威觀音&amp;桃威新屋,['觀威觀音桃威新屋'],48.3,7.5,15.53,True,online,,
150,2021-06-04 15:00,wind,中威大安,['中威大安'],75.9,2.1,2.77,True,online,,
151,2021-06-04 15:00,wind,崎威崎頂,['崎威崎頂'],6.9,0.7,10.14,True,online,,
152,2021-06-04 15:00,wind,豐威,['豐威'],11.5,1.8,15.65,True,online,,
153,2021-06-04 15:00,wind,龍威後龍,['龍威後龍'],44.1,3.4,7.71,True,online,,
154,2021-06-04 15:00,wind,苗栗通苑,['苗栗通苑'],39.1,0.8,2.05,True,online,,
155,2021-06-04 15:00,wind,安威,['安威'],11.5,0.1,0.87,True,online,,
156,2021-06-04 15:00,wind,清風清水,['清風清水'],2.3,0.2,8.7,True,online,,
157,2021-06-04 15:00,wind,東鋼龍港,['東鋼龍港'],11.5,0.4,3.48,True,online,,
158,2021-06-04 15:00,wind,海洋竹南,['海洋竹南'],128.0,13.9,10.86,True,online,,
159,2021-06-04 15:00,wind,禾風麥寮,['禾風麥寮'],2.3,0.3,13.04,True,online,,
160,2021-06-04 15:00,solar,金門金沙,['金門金沙'],0.5,0.257,51.4,True,online,,
161,2021-06-04 15:00,solar,台中生水池,['台中'],2.1,0.861,41,True,online,通訊異常,
162,2021-06-04 15:00,solar,興達生水池,['興達'],1.6,0.0,0,True,online,,
163,2021-06-04 15:00,solar,嘉義民雄,['嘉義民雄'],0.1,0.006,6,True,online,,
164,2021-06-04 15:00,solar,中部儲運,['中部儲運'],0.1,0.016,16,True,online,,
165,2021-06-04 15:00,solar,東勢新伯公,['東勢新伯公'],0.1,0.006,6,True,online,,
166,2021-06-04 15:00,solar,永安鹽灘地,['永安鹽灘地'],4.6,0.0,0,True,online,,
167,2021-06-04 15:00,solar,路北,['路北'],0.1,0.025,25,True,online,,
168,2021-06-04 15:00,solar,中原大學,['中原大學'],0.0,0.002,0,True,online,,
169,2021-06-04 15:00,solar,大潭生水池,['大潭'],0.6,0.123,20.5,True,online,,
170,2021-06-04 15:00,solar,核三生水池,['核三'],1.5,0.307,20.47,True,online,,
171,2021-06-04 15:00,solar,七美,['七美'],0.4,0.024,6,True,online,,
172,2021-06-04 15:00,solar,尖山,['尖山'],0.1,0.016,16,True,online,,
173,2021-06-04 15:00,solar,卓蘭,['卓蘭'],0.0,0.006,0,True,online,,
174,2021-06-04 15:00,solar,后里,[['大甲溪']],0.1,0.013,13,True,online,,
175,2021-06-04 15:00,solar,台中龍井,['台中龍井'],6.5,1.527,23.49,True,online,,
176,2021-06-04 15:00,solar,七股,['七股'],1.8,0.767,42.61,True,online,,
177,2021-06-04 15:00,solar,龍潭E/S,['龍潭E/S'],0.2,0.008,4,True,online,,
178,2021-06-04 15:00,solar,竹工E/S,['竹工E/S'],0.2,0.041,20.5,True,online,,
179,2021-06-04 15:00,solar,中科E/S,['中科E/S'],0.2,0.037,18.5,True,online,,
180,2021-06-04 15:00,solar,彰林E/S,['彰林E/S'],0.3,0.082,27.33,True,online,,
181,2021-06-04 15:00,solar,高雄E/S,['高雄E/S'],0.4,0.183,45.75,True,online,,
182,2021-06-04 15:00,solar,燕巢倉庫,['燕巢倉庫'],0.5,0.223,44.6,True,online,,
183,2021-06-04 15:00,solar,大潭,['大潭'],0.7,0.212,30.29,True,online,,
184,2021-06-04 15:00,solar,北儲,['北儲'],0.9,0.232,25.78,True,online,,
185,2021-06-04 15:00,solar,彰濱光,['彰濱光'],100.0,44.52,44.52,True,online,,
186,2021-06-04 15:00,solar,南鹽光(註10),['南鹽光'],0.0,67.41,0,True,online,,10
187,2021-06-04 15:00,solar,崙尾光(註10),['崙尾光'],0.0,88.2,0,True,online,,10
188,2021-06-04 15:00,solar,太陽能購電(註7),['太陽能購電'],5435.2,1774.021,32.64,True,online,,7
189,2021-06-04 15:00,pumping gen,大觀二#1,['大觀'],250.0,0.0,0,True,online,,
190,2021-06-04 15:00,pumping gen,大觀二#2,['大觀'],250.0,0.0,0,True,online,,
191,2021-06-04 15:00,pumping gen,大觀二#3,['大觀'],250.0,174.7,69.88,True,online,,
192,2021-06-04 15:00,pumping gen,大觀二#4,['大觀'],250.0,0.0,0,True,online,,
193,2021-06-04 15:00,pumping gen,明潭#1,['明潭'],267.0,184.3,69.03,True,online,,
194,2021-06-04 15:00,pumping gen,明潭#2,['明潭'],267.0,163.1,61.09,True,online,,
195,2021-06-04 15:00,pumping gen,明潭#3,['明潭'],267.0,0.0,0,True,online,,
196,2021-06-04 15:00,pumping gen,明潭#4,['明潭'],267.0,0.0,0,True,online,,
197,2021-06-04 15:00,pumping gen,明潭#5,['明潭'],267.0,0.0,0,True,online,,
198,2021-06-04 15:00,pumping gen,明潭#6,['明潭'],267.0,0.0,0,True,online,,
199,2021-06-04 15:00,pumping load,大觀二#1,['大觀'],0.0,0.0,0,True,online,,
200,2021-06-04 15:00,pumping load,大觀二#2,['大觀'],0.0,0.0,0,True,online,,
201,2021-06-04 15:00,pumping load,大觀二#3,['大觀'],0.0,0.0,0,True,online,,
202,2021-06-04 15:00,pumping load,大觀二#4,['大觀'],0.0,0.0,0,True,online,,
203,2021-06-04 15:00,pumping load,明潭#1,['明潭'],0.0,0.0,0,True,online,,
204,2021-06-04 15:00,pumping load,明潭#2,['明潭'],0.0,0.0,0,True,online,,
205,2021-06-04 15:00,pumping load,明潭#3,['明潭'],0.0,0.0,0,True,online,,
206,2021-06-04 15:00,pumping load,明潭#4,['明潭'],0.0,0.0,0,True,online,,
207,2021-06-04 15:00,pumping load,明潭#5,['明潭'],0.0,0.0,0,True,online,,
208,2021-06-04 15:00,pumping load,明潭#6,['明潭'],0.0,0.0,0,True,online,,
209,2021-06-04 15:00,geothermal,小型地熱能,['小型地熱能'],0.3,0.2,66.67,True,online,,
