,record_time,type,name,mappingName,capacity,used,percent,gov,status,note,noteId
0,2020-03-01 21:50,nuclear,核二#1,['核二'],985.0,0.0,0,True,fix,歲修,
1,2020-03-01 21:50,nuclear,核二#2,['核二'],985.0,988.0,100.3,True,online,,
2,2020-03-01 21:50,nuclear,核三#1,['核三'],951.0,947.2,99.6,True,online,,
3,2020-03-01 21:50,nuclear,核三#2,['核三'],951.0,943.8,99.24,True,online,,
4,2020-03-01 21:50,coal,林口#1,['林口'],800.0,758.2,94.78,True,online,,
5,2020-03-01 21:50,coal,林口#2,['林口'],800.0,761.5,95.19,True,online,,
6,2020-03-01 21:50,coal,林口#3,['林口'],800.0,372.8,46.6,True,online,測試運轉,
7,2020-03-01 21:50,coal,台中#1,['台中'],550.0,370.9,67.44,True,online,環保限制,
8,2020-03-01 21:50,coal,台中#2,['台中'],550.0,0.0,0,True,fix,停機,
9,2020-03-01 21:50,coal,台中#3,['台中'],550.0,0.0,0,True,fix,停機,
10,2020-03-01 21:50,coal,台中#4,['台中'],550.0,0.0,0,True,limit,環保限制,
11,2020-03-01 21:50,coal,台中#5,['台中'],550.0,387.6,70.47,True,online,環保限制,
12,2020-03-01 21:50,coal,台中#6,['台中'],550.0,379.5,69,True,online,環保限制,
13,2020-03-01 21:50,coal,台中#7,['台中'],550.0,473.4,86.07,True,online,環保限制,
14,2020-03-01 21:50,coal,台中#8,['台中'],550.0,488.1,88.75,True,online,環保限制,
15,2020-03-01 21:50,coal,台中#9,['台中'],550.0,476.9,86.71,True,online,環保限制,
16,2020-03-01 21:50,coal,台中#10,['台中'],550.0,480.1,87.29,True,online,環保限制,
17,2020-03-01 21:50,coal,興達#1,['興達'],500.0,270.1,54.02,True,online,環保限制,
18,2020-03-01 21:50,coal,興達#2,['興達'],500.0,0.0,0,True,fix,環保停機歲修,
19,2020-03-01 21:50,coal,興達#3,['興達'],550.0,327.4,59.53,True,online,環保限制,
20,2020-03-01 21:50,coal,興達#4,['興達'],550.0,0.0,0,True,fix,環保停機,
21,2020-03-01 21:50,coal,大林#1,['大林'],800.0,763.4,95.43,True,online,,
22,2020-03-01 21:50,coal,大林#2,['大林'],800.0,0.0,0,True,fix,環保停機歲修,
23,2020-03-01 21:50,co-gen,汽電共生,['co-gen'],618.0,587.2,95.02,True,online,部分歲修,
24,2020-03-01 21:50,coal,和平#1,['和平'],648.6,575.6,88.74,False,online,,
25,2020-03-01 21:50,coal,和平#2,['和平'],648.6,579.3,89.32,False,online,,
26,2020-03-01 21:50,coal,麥寮#1,['麥寮'],600.0,161.0,26.83,False,online,環保限制,
27,2020-03-01 21:50,coal,麥寮#2,['麥寮'],600.0,367.3,61.22,False,online,環保限制,
28,2020-03-01 21:50,coal,麥寮#3,['麥寮'],600.0,563.1,93.85,False,online,運轉限制,
29,2020-03-01 21:50,lng,大潭CC#1,['大潭'],742.7,421.3,56.73,True,online,部分檢修,
30,2020-03-01 21:50,lng,大潭CC#2,['大潭'],742.7,602.3,81.1,True,online,,
31,2020-03-01 21:50,lng,大潭CC#3,['大潭'],724.7,661.0,91.21,True,online,,
32,2020-03-01 21:50,lng,大潭CC#4,['大潭'],724.7,619.4,85.47,True,online,,
33,2020-03-01 21:50,lng,大潭CC#5,['大潭'],724.7,699.1,96.47,True,online,測試運轉,
34,2020-03-01 21:50,lng,大潭CC#6,['大潭'],724.7,613.3,84.63,True,online,,
35,2020-03-01 21:50,lng,大潭CC#7,['大潭'],600.0,0.0,0,True,online,部分歲修,
36,2020-03-01 21:50,lng,通霄CC#1,['通霄'],892.6,396.1,44.38,True,online,電源線限制,
37,2020-03-01 21:50,lng,通霄CC#2,['通霄'],892.6,0.0,0,True,fix,歲修,
38,2020-03-01 21:50,lng,通霄CC#3(註10),['通霄'],0.0,851.6,0,True,online,,10
39,2020-03-01 21:50,lng,通霄CC#4,['通霄'],386.0,0.0,0,True,fix,檢修,
40,2020-03-01 21:50,lng,通霄CC#5,['通霄'],386.0,406.4,105.28,True,online,,
41,2020-03-01 21:50,lng,通霄CC#6,['通霄'],321.2,157.9,49.16,True,online,電源線限制,
42,2020-03-01 21:50,lng,興達CC#1,['興達'],445.2,216.5,48.63,True,online,部分檢修,
43,2020-03-01 21:50,lng,興達CC#2,['興達'],445.2,401.1,90.09,True,online,,
44,2020-03-01 21:50,lng,興達CC#3,['興達'],445.2,388.8,87.33,True,online,,
45,2020-03-01 21:50,lng,興達CC#4,['興達'],445.2,384.8,86.43,True,online,,
46,2020-03-01 21:50,lng,興達CC#5,['興達'],445.2,0.0,0,True,fix,歲修,
47,2020-03-01 21:50,lng,南部CC#1,['南部'],288.8,276.1,95.6,True,online,,
48,2020-03-01 21:50,lng,南部CC#2,['南部'],288.8,125.9,43.59,True,online,部分檢修,
49,2020-03-01 21:50,lng,南部CC#3,['南部'],288.8,246.1,85.21,True,online,,
50,2020-03-01 21:50,lng,南部CC#4,['南部'],251.4,202.6,80.59,True,online,,
51,2020-03-01 21:50,lng,大林#5,['大林'],500.0,251.3,50.26,True,online,運轉限制,
52,2020-03-01 21:50,lng,大林#6,['大林'],550.0,331.9,60.35,True,online,,
53,2020-03-01 21:50,lng,海湖#1,['海湖'],450.0,393.4,87.42,False,online,,
54,2020-03-01 21:50,lng,海湖#2,['海湖'],450.0,0.0,0,False,fix,檢修,
55,2020-03-01 21:50,lng,新桃#1,['新桃'],600.0,0.0,0,False,fix,檢修,
56,2020-03-01 21:50,lng,國光#1,['國光'],480.0,393.2,81.92,False,online,,
57,2020-03-01 21:50,lng,星彰#1,['星彰'],506.9,452.5,89.27,False,online,,
58,2020-03-01 21:50,lng,星元#1,['星元'],490.0,0.0,0,False,fix,檢修,
59,2020-03-01 21:50,lng,嘉惠#1,['嘉惠'],670.0,0.0,0,False,fix,檢修,
60,2020-03-01 21:50,lng,豐德#1,['豐德'],506.9,0.0,0,False,online,合約限制,
61,2020-03-01 21:50,lng,豐德#2,['豐德'],506.9,444.9,87.77,False,online,,
62,2020-03-01 21:50,oil,協和#3,['協和'],500.0,0.0,0,True,fix,檢修,
63,2020-03-01 21:50,oil,協和#4,['協和'],500.0,141.7,28.34,True,online,環保限制,
64,2020-03-01 21:50,diesel,核一Gas1,['核一'],0.0,0.0,0,True,online,,
65,2020-03-01 21:50,diesel,核一Gas2,['核一'],0.0,0.0,0,True,online,,
66,2020-03-01 21:50,diesel,核二Gas1,['核二'],0.0,0.0,0,True,online,,
67,2020-03-01 21:50,diesel,核二Gas2,['核二'],0.0,0.0,0,True,online,,
68,2020-03-01 21:50,diesel,核三Gas1,['核三'],0.0,0.0,0,True,online,,
69,2020-03-01 21:50,diesel,核三Gas2,['核三'],0.0,0.0,0,True,online,,
70,2020-03-01 21:50,diesel,台中Gas1&2,['台中&2'],140.0,0.0,0,True,online,,
71,2020-03-01 21:50,diesel,台中Gas3&4,['台中'],140.0,0.0,0,True,online,,
72,2020-03-01 21:50,diesel,澎湖尖山(註4),[['尖山']],129.8,49.8,38.37,True,online,,4
73,2020-03-01 21:50,diesel,金門塔山(註4),[['塔山']],91.0,29.6,32.53,True,online,,4
74,2020-03-01 21:50,diesel,馬祖珠山(註4),"[['珠山', '南竿', '北竿']]",28.6,7.6,26.57,True,online,,4
75,2020-03-01 21:50,diesel,離島其他(註4),"[['離島', '蘭嶼', '綠島', '旭光', '東引', '七美', '望安', '虎井']]",42.7,0.0,0,True,online,,4
76,2020-03-01 21:50,hydro,德基#1,['大甲溪'],78.0,39.3,50.38,True,online,,
77,2020-03-01 21:50,hydro,德基#2,['大甲溪'],78.0,0.0,0,True,online,,
78,2020-03-01 21:50,hydro,德基#3,['大甲溪'],78.0,0.0,0,True,online,,
79,2020-03-01 21:50,hydro,青山#1,['大甲溪'],92.0,12.8,13.91,True,online,,
80,2020-03-01 21:50,hydro,青山#2,['大甲溪'],92.0,13.3,14.46,True,online,,
81,2020-03-01 21:50,hydro,青山#3,['大甲溪'],92.0,13.4,14.57,True,online,,
82,2020-03-01 21:50,hydro,青山#4,['大甲溪'],92.0,13.4,14.57,True,online,,
83,2020-03-01 21:50,hydro,谷關#1,['大甲溪'],54.4,42.8,78.68,True,online,,
84,2020-03-01 21:50,hydro,谷關#2,['大甲溪'],54.4,0.0,0,True,online,,
85,2020-03-01 21:50,hydro,谷關#3,['大甲溪'],54.4,0.0,0,True,online,,
86,2020-03-01 21:50,hydro,谷關#4,['大甲溪'],54.4,0.0,0,True,fix,歲修,
87,2020-03-01 21:50,hydro,天輪#1,['大甲溪'],22.5,21.3,94.67,True,online,,
88,2020-03-01 21:50,hydro,天輪#2,['大甲溪'],22.5,0.0,0,True,fix,檢修,
89,2020-03-01 21:50,hydro,天輪#3,['大甲溪'],22.5,0.0,0,True,online,,
90,2020-03-01 21:50,hydro,天輪#4,['大甲溪'],22.5,21.3,94.67,True,online,,
91,2020-03-01 21:50,hydro,天輪#5,['大甲溪'],105.0,0.0,0,True,online,,
92,2020-03-01 21:50,hydro,馬鞍#1,['大甲溪'],66.7,0.0,0,True,online,,
93,2020-03-01 21:50,hydro,馬鞍#2,['大甲溪'],66.7,24.1,36.13,True,online,,
94,2020-03-01 21:50,hydro,卓蘭#1,['卓蘭'],40.0,0.0,0,True,fix,歲修,
95,2020-03-01 21:50,hydro,卓蘭#2,['卓蘭'],40.0,0.0,0,True,online,,
96,2020-03-01 21:50,hydro,萬大#1,['萬大'],10.4,0.0,0,True,online,,
97,2020-03-01 21:50,hydro,萬大#2,['萬大'],10.4,0.0,0,True,online,,
98,2020-03-01 21:50,hydro,萬大#3,['萬大'],15.3,4.0,26.14,True,online,,
99,2020-03-01 21:50,hydro,萬大#4,['萬大'],19.7,0.0,0,True,online,,
100,2020-03-01 21:50,hydro,松林#1&2,['萬大'],20.9,0.0,0,True,online,,
101,2020-03-01 21:50,hydro,大觀一#1,['大觀'],22.0,0.0,0,True,fix,歲修,
102,2020-03-01 21:50,hydro,大觀一#2,['大觀'],22.0,10.7,48.64,True,online,,
103,2020-03-01 21:50,hydro,大觀一#3,['大觀'],22.0,10.3,46.82,True,online,,
104,2020-03-01 21:50,hydro,大觀一#4,['大觀'],22.0,10.7,48.64,True,online,,
105,2020-03-01 21:50,hydro,大觀一#5,['大觀'],22.0,10.6,48.18,True,online,,
106,2020-03-01 21:50,hydro,鉅工#1,['明潭'],21.8,10.4,47.71,True,online,,
107,2020-03-01 21:50,hydro,鉅工#2,['明潭'],21.8,10.3,47.25,True,online,,
108,2020-03-01 21:50,hydro,水里#1,['明潭'],12.8,0.0,0,True,online,,
109,2020-03-01 21:50,hydro,立霧#1&#2,['立霧#1&amp;'],32.0,8.8,27.5,True,online,,
110,2020-03-01 21:50,hydro,龍澗#1,['東部'],48.6,0.0,0,True,online,,
111,2020-03-01 21:50,hydro,龍澗#2,['東部'],48.6,0.0,0,True,online,,
112,2020-03-01 21:50,hydro,碧海,[['東部']],61.2,21.8,35.62,True,online,,
113,2020-03-01 21:50,hydro,烏來&桂山&粗坑,['烏來&桂山&粗坑'],40.5,8.0,19.75,True,online,,
114,2020-03-01 21:50,hydro,北部小水力(註6),"[['蘭陽', '桂山']]",26.6,0.0,0,True,online,,6
115,2020-03-01 21:50,hydro,中部小水力(註6),"[['大甲溪', '明潭']]",9.8,0.0,0,True,online,,6
116,2020-03-01 21:50,hydro,南部小水力(註6),"[['高屏', '明潭']]",7.2,0.0,0,True,online,,6
117,2020-03-01 21:50,hydro,東部小水力(註6),"[['東部', '東興']]",54.6,20.0,36.63,True,online,,6
118,2020-03-01 21:50,hydro,翡翠#1,['桂山'],70.0,75.6,108,True,online,,
119,2020-03-01 21:50,hydro,石門#1,['石門'],45.0,6.7,14.89,True,online,,
120,2020-03-01 21:50,hydro,石門#2,['石門'],45.0,0.0,0,True,online,,
121,2020-03-01 21:50,hydro,曾文#1,['曾文'],50.0,49.6,99.2,True,online,,
122,2020-03-01 21:50,hydro,義興#1,['石門'],40.0,5.2,13,True,online,,
123,2020-03-01 21:50,hydro,名間,['名間'],16.7,0.0,0,True,online,,
124,2020-03-01 21:50,hydro,嘉南西口、烏山頭和八田,['嘉南西口、烏山頭和八田'],22.5,4.2,18.67,True,online,,
125,2020-03-01 21:50,hydro,后里示範,[['后里']],0.1,0.0,0,True,online,,
126,2020-03-01 21:50,hydro,卑南,[['卑南上圳小型']],2.0,0.9,45,True,online,,
127,2020-03-01 21:50,wind,石門,['石門'],4.0,0.3,7.5,True,online,通訊中斷,
128,2020-03-01 21:50,wind,林口,['林口'],6.0,6.0,100,True,online,,
129,2020-03-01 21:50,wind,蘆竹,['蘆竹'],7.2,5.7,79.17,True,online,,
130,2020-03-01 21:50,wind,大潭,['大潭'],15.1,10.6,70.2,True,online,,
131,2020-03-01 21:50,wind,觀園,['觀園'],30.0,30.0,100,True,online,,
132,2020-03-01 21:50,wind,香山,['香山'],12.0,0.0,0,True,online,,
133,2020-03-01 21:50,wind,台中,['台中'],6.0,0.0,0,True,online,,
134,2020-03-01 21:50,wind,台中港,['台中港'],36.0,9.3,25.83,True,online,,
135,2020-03-01 21:50,wind,王功,['王功'],23.0,7.8,33.91,True,online,,
136,2020-03-01 21:50,wind,彰工,['彰工'],71.2,50.0,70.22,True,online,,
137,2020-03-01 21:50,wind,永興(註10),['永興'],0.0,3.2,0,True,online,,10
138,2020-03-01 21:50,wind,雲麥,['雲麥'],46.0,13.1,28.48,True,online,,
139,2020-03-01 21:50,wind,四湖,['四湖'],28.0,6.7,23.93,True,online,,
140,2020-03-01 21:50,wind,恆春,['恆春'],4.5,0.0,0,True,online,,
141,2020-03-01 21:50,wind,澎湖中屯,['澎湖中屯'],4.8,0.2,4.17,True,online,,
142,2020-03-01 21:50,wind,金門金沙,['金門金沙'],4.0,2.8,70,True,online,,
143,2020-03-01 21:50,wind,澎湖湖西,[['湖西']],5.4,0.1,1.85,True,online,,
144,2020-03-01 21:50,wind,苗栗竹南,[['竹南']],7.8,3.4,43.59,True,online,,
145,2020-03-01 21:50,wind,苗栗大鵬,[['大鵬']],42.0,0.0,0,True,online,,
146,2020-03-01 21:50,wind,鹿威彰濱,['鹿威彰濱'],55.2,21.3,38.59,True,online,,
147,2020-03-01 21:50,wind,鹿威鹿港,[['鹿威']],41.4,12.6,30.43,True,online,,
148,2020-03-01 21:50,wind,觀威觀音&桃威新屋,['觀威觀音&桃威新屋'],48.3,0.0,0,True,online,,
149,2020-03-01 21:50,wind,中威大安(註10),['中威大安'],0.0,20.2,0,True,online,,10
150,2020-03-01 21:50,wind,崎威崎頂,['崎威崎頂'],6.9,0.9,13.04,True,online,,
151,2020-03-01 21:50,wind,豐威,['豐威'],11.5,2.9,25.22,True,online,,
152,2020-03-01 21:50,wind,龍威後龍,['龍威後龍'],44.1,11.7,26.53,True,online,,
153,2020-03-01 21:50,wind,苗栗通苑,['苗栗通苑'],39.1,6.0,15.35,True,online,,
154,2020-03-01 21:50,wind,安威,['安威'],11.5,1.3,11.3,True,online,,
155,2020-03-01 21:50,wind,清風清水,['清風清水'],2.3,0.8,34.78,True,online,,
156,2020-03-01 21:50,wind,東鋼龍港,['東鋼龍港'],11.5,3.0,26.09,True,online,,
157,2020-03-01 21:50,wind,海洋竹南,['海洋竹南'],128.0,116.5,91.02,True,online,,
158,2020-03-01 21:50,wind,禾風麥寮,['禾風麥寮'],2.3,1.2,52.17,True,online,,
159,2020-03-01 21:50,solar,金門金沙,['金門金沙'],0.5,0.0,0,True,online,,
160,2020-03-01 21:50,solar,台中生水池,['台中'],2.1,0.0,0,True,online,,
161,2020-03-01 21:50,solar,興達生水池,['興達'],1.6,0.0,0,True,online,,
162,2020-03-01 21:50,solar,嘉義民雄,['嘉義民雄'],0.1,0.0,0,True,online,,
163,2020-03-01 21:50,solar,中部儲運,['中部儲運'],0.1,0.0,0,True,online,,
164,2020-03-01 21:50,solar,東勢新伯公,['東勢新伯公'],0.1,0.0,0,True,online,,
165,2020-03-01 21:50,solar,永安鹽灘地,['永安鹽灘地'],4.6,0.0,0,True,online,,
166,2020-03-01 21:50,solar,路北,['路北'],0.1,0.0,0,True,online,,
167,2020-03-01 21:50,solar,中原大學,['中原大學'],0.0,0.0,0,True,online,,
168,2020-03-01 21:50,solar,大潭生水池,['大潭'],0.6,0.0,0,True,online,,
169,2020-03-01 21:50,solar,核三生水池,['核三'],1.5,0.0,0,True,online,,
170,2020-03-01 21:50,solar,七美,['七美'],0.4,0.0,0,True,online,,
171,2020-03-01 21:50,solar,尖山,['尖山'],0.1,0.0,0,True,online,,
172,2020-03-01 21:50,solar,卓蘭,['卓蘭'],0.0,0.0,0,True,online,,
173,2020-03-01 21:50,solar,后里,[['大甲溪']],0.1,0.0,0,True,online,,
174,2020-03-01 21:50,solar,台中龍井,['台中龍井'],6.5,0.0,0,True,online,,
175,2020-03-01 21:50,solar,七股,['七股'],1.8,0.0,0,True,online,,
176,2020-03-01 21:50,solar,龍潭E/S,['龍潭E/S'],0.2,0.0,0,True,online,,
177,2020-03-01 21:50,solar,竹工E/S,['竹工E/S'],0.2,0.0,0,True,online,,
178,2020-03-01 21:50,solar,中科E/S,['中科E/S'],0.2,0.0,0,True,online,,
179,2020-03-01 21:50,solar,彰林E/S,['彰林E/S'],0.3,0.0,0,True,online,,
180,2020-03-01 21:50,solar,高雄E/S,['高雄E/S'],0.4,0.0,0,True,online,,
181,2020-03-01 21:50,solar,燕巢倉庫,['燕巢倉庫'],0.5,0.0,0,True,online,,
182,2020-03-01 21:50,solar,大潭,['大潭'],0.7,0.0,0,True,online,,
183,2020-03-01 21:50,solar,北儲,['北儲'],0.9,0.0,0,True,online,,
184,2020-03-01 21:50,solar,彰濱光(註10),['彰濱光'],0.0,0.0,0,True,online,,10
185,2020-03-01 21:50,solar,太陽能購電(註7),['太陽能購電'],3555.8,0.0,0,True,online,,7
186,2020-03-01 21:50,pumping gen,大觀二#1,['大觀'],250.0,0.0,0,True,online,,
187,2020-03-01 21:50,pumping gen,大觀二#2,['大觀'],250.0,0.0,0,True,online,,
188,2020-03-01 21:50,pumping gen,大觀二#3,['大觀'],250.0,145.9,58.36,True,online,,
189,2020-03-01 21:50,pumping gen,大觀二#4,['大觀'],250.0,144.2,57.68,True,online,,
190,2020-03-01 21:50,pumping gen,明潭#1,['明潭'],267.0,185.0,69.29,True,online,,
191,2020-03-01 21:50,pumping gen,明潭#2,['明潭'],267.0,0.0,0,True,online,,
192,2020-03-01 21:50,pumping gen,明潭#3,['明潭'],267.0,0.0,0,True,fix,歲修,
193,2020-03-01 21:50,pumping gen,明潭#4,['明潭'],267.0,159.4,59.7,True,online,,
194,2020-03-01 21:50,pumping gen,明潭#5,['明潭'],267.0,160.4,60.07,True,online,,
195,2020-03-01 21:50,pumping gen,明潭#6,['明潭'],267.0,0.0,0,True,online,,
196,2020-03-01 21:50,pumping load,大觀二#1,['大觀'],0.0,0.0,0,True,online,,
197,2020-03-01 21:50,pumping load,大觀二#2,['大觀'],0.0,0.0,0,True,online,,
198,2020-03-01 21:50,pumping load,大觀二#3,['大觀'],0.0,0.0,0,True,online,,
199,2020-03-01 21:50,pumping load,大觀二#4,['大觀'],0.0,0.0,0,True,online,,
200,2020-03-01 21:50,pumping load,明潭#1,['明潭'],0.0,0.0,0,True,online,,
201,2020-03-01 21:50,pumping load,明潭#2,['明潭'],0.0,0.0,0,True,online,,
202,2020-03-01 21:50,pumping load,明潭#3,['明潭'],0.0,0.0,0,True,fix,歲修,
203,2020-03-01 21:50,pumping load,明潭#4,['明潭'],0.0,0.0,0,True,online,,
204,2020-03-01 21:50,pumping load,明潭#5,['明潭'],0.0,0.0,0,True,online,,
205,2020-03-01 21:50,pumping load,明潭#6,['明潭'],0.0,0.0,0,True,online,,
