,record_time,type,name,mappingName,capacity,used,percent,gov,status,note,noteId
0,2020-08-12 06:00,nuclear,核二#1,['核二'],985.0,963.8,97.85,True,online,,
1,2020-08-12 06:00,nuclear,核二#2,['核二'],985.0,967.9,98.26,True,online,,
2,2020-08-12 06:00,nuclear,核三#1,['核三'],951.0,941.5,99,True,online,,
3,2020-08-12 06:00,nuclear,核三#2,['核三'],951.0,938.1,98.64,True,online,,
4,2020-08-12 06:00,coal,林口#1,['林口'],800.0,758.7,94.84,True,online,,
5,2020-08-12 06:00,coal,林口#2,['林口'],800.0,759.6,94.95,True,online,,
6,2020-08-12 06:00,coal,林口#3,['林口'],800.0,759.6,94.95,True,online,,
7,2020-08-12 06:00,coal,台中#1,['台中'],550.0,325.0,59.09,True,online,運轉限制,
8,2020-08-12 06:00,coal,台中#2,['台中'],550.0,497.4,90.44,True,online,運轉限制,
9,2020-08-12 06:00,coal,台中#3,['台中'],550.0,0.0,0,True,fix,環保停機,
10,2020-08-12 06:00,coal,台中#4,['台中'],550.0,498.1,90.56,True,online,運轉限制,
11,2020-08-12 06:00,coal,台中#5,['台中'],550.0,529.5,96.27,True,online,,
12,2020-08-12 06:00,coal,台中#6,['台中'],550.0,528.7,96.13,True,online,,
13,2020-08-12 06:00,coal,台中#7,['台中'],550.0,519.8,94.51,True,online,,
14,2020-08-12 06:00,coal,台中#8,['台中'],550.0,529.1,96.2,True,online,,
15,2020-08-12 06:00,coal,台中#9,['台中'],550.0,0.0,0,True,fix,環保停機檢修,
16,2020-08-12 06:00,coal,台中#10,['台中'],550.0,503.2,91.49,True,online,運轉限制,
17,2020-08-12 06:00,coal,興達#1,['興達'],500.0,458.8,91.76,True,online,,
18,2020-08-12 06:00,coal,興達#2,['興達'],500.0,456.2,91.24,True,online,運轉限制,
19,2020-08-12 06:00,coal,興達#3,['興達'],550.0,510.6,92.84,True,online,,
20,2020-08-12 06:00,coal,興達#4,['興達'],550.0,507.1,92.2,True,online,運轉限制,
21,2020-08-12 06:00,coal,大林#1,['大林'],800.0,756.4,94.55,True,online,,
22,2020-08-12 06:00,coal,大林#2,['大林'],800.0,754.9,94.36,True,online,,
23,2020-08-12 06:00,co-gen,汽電共生,['co-gen'],618.0,770.6,124.69,True,online,,
24,2020-08-12 06:00,coal,和平#1,['和平'],648.6,556.8,85.85,False,online,,
25,2020-08-12 06:00,coal,和平#2,['和平'],648.6,557.6,85.97,False,online,,
26,2020-08-12 06:00,coal,麥寮#1,['麥寮'],600.0,421.4,70.23,False,online,,
27,2020-08-12 06:00,coal,麥寮#2,['麥寮'],600.0,420.3,70.05,False,online,,
28,2020-08-12 06:00,coal,麥寮#3,['麥寮'],600.0,571.4,95.23,False,online,,
29,2020-08-12 06:00,lng,大潭CC#1,['大潭'],742.7,480.2,64.66,True,online,,
30,2020-08-12 06:00,lng,大潭CC#2,['大潭'],742.7,497.9,67.04,True,online,,
31,2020-08-12 06:00,lng,大潭CC#3,['大潭'],724.7,493.0,68.03,True,online,,
32,2020-08-12 06:00,lng,大潭CC#4,['大潭'],724.7,545.7,75.3,True,online,,
33,2020-08-12 06:00,lng,大潭CC#5,['大潭'],724.7,405.9,56.01,True,online,,
34,2020-08-12 06:00,lng,大潭CC#6,['大潭'],724.7,457.2,63.09,True,online,,
35,2020-08-12 06:00,lng,大潭CC#7,['大潭'],600.0,0.0,0,True,online,部分歲修,
36,2020-08-12 06:00,lng,通霄CC#1,['通霄'],892.6,852.9,95.55,True,online,,
37,2020-08-12 06:00,lng,通霄CC#2,['通霄'],892.6,826.4,92.58,True,online,,
38,2020-08-12 06:00,lng,通霄CC#3,['通霄'],892.6,819.0,91.75,True,online,,
39,2020-08-12 06:00,lng,通霄CC#4,['通霄'],386.0,199.7,51.74,True,online,部分檢修,
40,2020-08-12 06:00,lng,通霄CC#5,['通霄'],386.0,301.2,78.03,True,online,,
41,2020-08-12 06:00,lng,通霄CC#6,['通霄'],321.2,96.3,29.98,True,online,部分檢修,
42,2020-08-12 06:00,lng,興達CC#1,['興達'],445.2,366.3,82.28,True,online,,
43,2020-08-12 06:00,lng,興達CC#2,['興達'],445.2,401.4,90.16,True,online,,
44,2020-08-12 06:00,lng,興達CC#3,['興達'],445.2,325.4,73.09,True,online,,
45,2020-08-12 06:00,lng,興達CC#4,['興達'],445.2,379.4,85.22,True,online,,
46,2020-08-12 06:00,lng,興達CC#5,['興達'],445.2,387.2,86.97,True,online,,
47,2020-08-12 06:00,lng,南部CC#1,['南部'],288.8,281.4,97.44,True,online,,
48,2020-08-12 06:00,lng,南部CC#2,['南部'],288.8,231.0,79.99,True,online,,
49,2020-08-12 06:00,lng,南部CC#3,['南部'],288.8,258.7,89.58,True,online,,
50,2020-08-12 06:00,lng,南部CC#4,['南部'],251.4,233.2,92.76,True,online,,
51,2020-08-12 06:00,lng,大林#5,['大林'],500.0,139.0,27.8,True,online,,
52,2020-08-12 06:00,lng,大林#6,['大林'],550.0,218.7,39.76,True,online,,
53,2020-08-12 06:00,lng,海湖#1,['海湖'],450.0,0.0,0,False,online,合約限制,
54,2020-08-12 06:00,lng,海湖#2,['海湖'],450.0,0.0,0,False,online,,
55,2020-08-12 06:00,lng,新桃#1,['新桃'],600.0,0.0,0,False,online,,
56,2020-08-12 06:00,lng,國光#1,['國光'],480.0,0.0,0,False,fix,檢修,
57,2020-08-12 06:00,lng,星彰#1,['星彰'],506.9,31.4,6.19,False,online,合約限制,
58,2020-08-12 06:00,lng,星元#1,['星元'],490.0,0.0,0,False,online,,
59,2020-08-12 06:00,lng,嘉惠#1,['嘉惠'],670.0,0.0,0,False,online,合約限制,
60,2020-08-12 06:00,lng,豐德#1,['豐德'],506.9,0.0,0,False,online,,
61,2020-08-12 06:00,lng,豐德#2,['豐德'],506.9,0.0,0,False,online,合約限制,
62,2020-08-12 06:00,oil,協和#3,['協和'],500.0,130.9,26.18,True,online,環保限制,
63,2020-08-12 06:00,oil,協和#4,['協和'],500.0,200.4,40.08,True,online,環保限制,
64,2020-08-12 06:00,diesel,核一Gas1,['核一'],0.0,0.0,0,True,online,,
65,2020-08-12 06:00,diesel,核一Gas2,['核一'],0.0,0.0,0,True,online,,
66,2020-08-12 06:00,diesel,核二Gas1,['核二'],0.0,0.0,0,True,online,,
67,2020-08-12 06:00,diesel,核二Gas2,['核二'],0.0,0.0,0,True,online,,
68,2020-08-12 06:00,diesel,核三Gas1,['核三'],0.0,0.0,0,True,online,,
69,2020-08-12 06:00,diesel,核三Gas2,['核三'],0.0,0.0,0,True,online,,
70,2020-08-12 06:00,diesel,台中Gas1&2,['台中&2'],140.0,0.0,0,True,online,,
71,2020-08-12 06:00,diesel,台中Gas3&4,['台中'],140.0,0.0,0,True,online,,
72,2020-08-12 06:00,diesel,澎湖尖山(註4),[['尖山']],129.8,0.0,0,True,online,,4
73,2020-08-12 06:00,diesel,金門塔山(註4),[['塔山']],91.0,0.0,0,True,online,,4
74,2020-08-12 06:00,diesel,馬祖珠山(註4),"[['珠山', '南竿', '北竿']]",28.6,0.0,0,True,online,,4
75,2020-08-12 06:00,diesel,離島其他(註4),"[['離島', '蘭嶼', '綠島', '旭光', '東引', '七美', '望安', '虎井']]",42.7,0.0,0,True,online,,4
76,2020-08-12 06:00,hydro,德基#1,['大甲溪'],78.0,0.0,0,True,online,,
77,2020-08-12 06:00,hydro,德基#2,['大甲溪'],78.0,0.0,0,True,online,,
78,2020-08-12 06:00,hydro,德基#3,['大甲溪'],78.0,0.0,0,True,online,,
79,2020-08-12 06:00,hydro,青山#1,['大甲溪'],92.0,0.0,0,True,online,,
80,2020-08-12 06:00,hydro,青山#2,['大甲溪'],92.0,0.0,0,True,online,,
81,2020-08-12 06:00,hydro,青山#3,['大甲溪'],92.0,0.0,0,True,online,,
82,2020-08-12 06:00,hydro,青山#4,['大甲溪'],92.0,0.0,0,True,online,,
83,2020-08-12 06:00,hydro,谷關#1,['大甲溪'],54.4,0.0,0,True,online,,
84,2020-08-12 06:00,hydro,谷關#2,['大甲溪'],54.4,17.6,32.35,True,online,,
85,2020-08-12 06:00,hydro,谷關#3,['大甲溪'],54.4,0.0,0,True,online,,
86,2020-08-12 06:00,hydro,谷關#4,['大甲溪'],54.4,0.0,0,True,online,,
87,2020-08-12 06:00,hydro,天輪#1,['大甲溪'],22.5,0.0,0,True,online,,
88,2020-08-12 06:00,hydro,天輪#2,['大甲溪'],22.5,9.9,44,True,online,,
89,2020-08-12 06:00,hydro,天輪#3,['大甲溪'],22.5,10.5,46.67,True,online,,
90,2020-08-12 06:00,hydro,天輪#4,['大甲溪'],22.5,0.0,0,True,online,,
91,2020-08-12 06:00,hydro,天輪#5,['大甲溪'],105.0,0.0,0,True,online,,
92,2020-08-12 06:00,hydro,馬鞍#1,['大甲溪'],66.7,14.3,21.44,True,online,,
93,2020-08-12 06:00,hydro,馬鞍#2,['大甲溪'],66.7,0.0,0,True,online,,
94,2020-08-12 06:00,hydro,卓蘭#1,['卓蘭'],40.0,0.0,0,True,online,,
95,2020-08-12 06:00,hydro,卓蘭#2,['卓蘭'],40.0,0.0,0,True,online,,
96,2020-08-12 06:00,hydro,萬大#1,['萬大'],10.4,5.0,48.08,True,online,,
97,2020-08-12 06:00,hydro,萬大#2,['萬大'],10.4,0.0,0,True,online,,
98,2020-08-12 06:00,hydro,萬大#3,['萬大'],15.3,4.4,28.76,True,online,,
99,2020-08-12 06:00,hydro,萬大#4,['萬大'],19.7,0.0,0,True,online,,
100,2020-08-12 06:00,hydro,松林#1&2,['萬大'],20.9,2.9,13.88,True,online,,
101,2020-08-12 06:00,hydro,大觀一#1,['大觀'],22.0,5.2,23.64,True,online,,
102,2020-08-12 06:00,hydro,大觀一#2,['大觀'],22.0,5.9,26.82,True,online,,
103,2020-08-12 06:00,hydro,大觀一#3,['大觀'],22.0,0.0,0,True,fix,檢修,
104,2020-08-12 06:00,hydro,大觀一#4,['大觀'],22.0,6.1,27.73,True,online,,
105,2020-08-12 06:00,hydro,大觀一#5,['大觀'],22.0,5.2,23.64,True,online,,
106,2020-08-12 06:00,hydro,鉅工#1,['明潭'],21.8,4.5,20.64,True,online,,
107,2020-08-12 06:00,hydro,鉅工#2,['明潭'],21.8,0.0,0,True,fix,歲修,
108,2020-08-12 06:00,hydro,水里#1,['明潭'],12.8,4.7,36.72,True,online,,
109,2020-08-12 06:00,hydro,立霧#1&#2,['立霧#1&amp;'],32.0,10.0,31.25,True,online,,
110,2020-08-12 06:00,hydro,龍澗#1,['東部'],48.6,0.0,0,True,online,,
111,2020-08-12 06:00,hydro,龍澗#2,['東部'],48.6,0.0,0,True,fix,檢修,
112,2020-08-12 06:00,hydro,碧海,[['東部']],61.2,6.0,9.8,True,online,,
113,2020-08-12 06:00,hydro,烏來&桂山&粗坑,['烏來&桂山&粗坑'],40.5,11.2,27.65,True,online,,
114,2020-08-12 06:00,hydro,北部小水力(註6),"[['蘭陽', '桂山']]",26.6,0.0,0,True,online,,6
115,2020-08-12 06:00,hydro,中部小水力(註6),"[['大甲溪', '明潭']]",9.8,0.0,0,True,online,,6
116,2020-08-12 06:00,hydro,南部小水力(註6),"[['高屏', '明潭']]",7.2,0.0,0,True,online,,6
117,2020-08-12 06:00,hydro,東部小水力(註6),"[['東部', '東興']]",54.6,26.0,47.62,True,online,,6
118,2020-08-12 06:00,hydro,翡翠#1,['桂山'],70.0,0.0,0,True,online,,
119,2020-08-12 06:00,hydro,石門#1,['石門'],45.0,0.0,0,True,online,,
120,2020-08-12 06:00,hydro,石門#2,['石門'],45.0,0.0,0,True,online,,
121,2020-08-12 06:00,hydro,曾文#1,['曾文'],50.0,0.0,0,True,online,,
122,2020-08-12 06:00,hydro,義興#1,['石門'],40.0,12.3,30.75,True,online,,
123,2020-08-12 06:00,hydro,名間,['名間'],16.7,6.7,40.12,True,online,,
124,2020-08-12 06:00,hydro,嘉南西口、烏山頭和八田,['嘉南西口、烏山頭和八田'],22.5,0.0,0,True,online,,
125,2020-08-12 06:00,hydro,后里示範,[['后里']],0.1,0.0,0,True,online,,
126,2020-08-12 06:00,hydro,卑南,[['卑南上圳小型']],2.0,0.0,0,True,online,,
127,2020-08-12 06:00,hydro,捷祥關山,['捷祥關山'],1.0,0.0,0,True,online,,
128,2020-08-12 06:00,wind,石門,['石門'],4.0,0.0,0,True,online,,
129,2020-08-12 06:00,wind,林口,['林口'],6.0,0.0,0,True,online,,
130,2020-08-12 06:00,wind,蘆竹,['蘆竹'],7.2,0.0,0,True,online,,
131,2020-08-12 06:00,wind,大潭,['大潭'],15.1,0.0,0,True,online,,
132,2020-08-12 06:00,wind,觀園,['觀園'],30.0,0.3,1,True,online,,
133,2020-08-12 06:00,wind,香山,['香山'],12.0,0.5,4.17,True,online,,
134,2020-08-12 06:00,wind,台中,['台中'],6.0,0.0,0,True,online,,
135,2020-08-12 06:00,wind,台中港,['台中港'],36.0,0.0,0,True,online,,
136,2020-08-12 06:00,wind,王功,['王功'],23.0,0.0,0,True,online,,
137,2020-08-12 06:00,wind,彰工,['彰工'],71.2,0.0,0,True,online,,
138,2020-08-12 06:00,wind,永興(註10),['永興'],0.0,0.0,0,True,online,,10
139,2020-08-12 06:00,wind,雲麥,['雲麥'],46.0,0.0,0,True,online,,
140,2020-08-12 06:00,wind,四湖,['四湖'],28.0,0.1,0.36,True,online,,
141,2020-08-12 06:00,wind,恆春,['恆春'],4.5,0.8,17.78,True,online,,
142,2020-08-12 06:00,wind,澎湖中屯,['澎湖中屯'],4.8,0.2,4.17,True,online,通訊中斷,
143,2020-08-12 06:00,wind,金門金沙,['金門金沙'],4.0,0.0,0,True,online,,
144,2020-08-12 06:00,wind,澎湖湖西,[['湖西']],5.4,0.1,1.85,True,online,通訊中斷,
145,2020-08-12 06:00,wind,苗栗竹南,[['竹南']],7.8,0.2,2.56,True,online,,
146,2020-08-12 06:00,wind,苗栗大鵬,[['大鵬']],42.0,0.0,0,True,online,,
147,2020-08-12 06:00,wind,鹿威彰濱,['鹿威彰濱'],55.2,0.6,1.09,True,online,,
148,2020-08-12 06:00,wind,鹿威鹿港,[['鹿威']],41.4,0.6,1.45,True,online,,
149,2020-08-12 06:00,wind,觀威觀音&桃威新屋,['觀威觀音&桃威新屋'],48.3,0.3,0.62,True,online,,
150,2020-08-12 06:00,wind,中威大安,['中威大安'],75.9,0.0,0,True,online,,
151,2020-08-12 06:00,wind,崎威崎頂,['崎威崎頂'],6.9,0.1,1.45,True,online,,
152,2020-08-12 06:00,wind,豐威,['豐威'],11.5,4.0,34.78,True,online,,
153,2020-08-12 06:00,wind,龍威後龍,['龍威後龍'],44.1,0.4,0.91,True,online,,
154,2020-08-12 06:00,wind,苗栗通苑,['苗栗通苑'],39.1,0.8,2.05,True,online,,
155,2020-08-12 06:00,wind,安威,['安威'],11.5,0.1,0.87,True,online,,
156,2020-08-12 06:00,wind,清風清水,['清風清水'],2.3,0.0,0,True,online,,
157,2020-08-12 06:00,wind,東鋼龍港,['東鋼龍港'],11.5,1.5,13.04,True,online,,
158,2020-08-12 06:00,wind,海洋竹南,['海洋竹南'],128.0,0.0,0,True,online,,
159,2020-08-12 06:00,wind,禾風麥寮,['禾風麥寮'],2.3,0.0,0,True,online,,
160,2020-08-12 06:00,solar,金門金沙,['金門金沙'],0.5,0.003,0.6,True,online,,
161,2020-08-12 06:00,solar,台中生水池,['台中'],2.1,0.007,0.33,True,online,,
162,2020-08-12 06:00,solar,興達生水池,['興達'],1.6,0.03,1.88,True,online,,
163,2020-08-12 06:00,solar,嘉義民雄,['嘉義民雄'],0.1,0.0,0,True,online,,
164,2020-08-12 06:00,solar,中部儲運,['中部儲運'],0.1,0.0,0,True,online,,
165,2020-08-12 06:00,solar,東勢新伯公,['東勢新伯公'],0.1,0.0,0,True,online,,
166,2020-08-12 06:00,solar,永安鹽灘地,['永安鹽灘地'],4.6,0.046,1,True,online,,
167,2020-08-12 06:00,solar,路北,['路北'],0.1,0.0,0,True,online,,
168,2020-08-12 06:00,solar,中原大學,['中原大學'],0.0,0.0,0,True,online,,
169,2020-08-12 06:00,solar,大潭生水池,['大潭'],0.6,0.033,5.5,True,online,,
170,2020-08-12 06:00,solar,核三生水池,['核三'],1.5,0.031,2.07,True,online,,
171,2020-08-12 06:00,solar,七美,['七美'],0.4,0.001,0.25,True,online,,
172,2020-08-12 06:00,solar,尖山,['尖山'],0.1,0.0,0,True,online,,
173,2020-08-12 06:00,solar,卓蘭,['卓蘭'],0.0,0.0,0,True,online,,
174,2020-08-12 06:00,solar,后里,[['大甲溪']],0.1,0.0,0,True,online,,
175,2020-08-12 06:00,solar,台中龍井,['台中龍井'],6.5,0.106,1.63,True,online,,
176,2020-08-12 06:00,solar,七股,['七股'],1.8,0.032,1.78,True,online,,
177,2020-08-12 06:00,solar,龍潭E/S,['龍潭E/S'],0.2,0.004,2,True,online,,
178,2020-08-12 06:00,solar,竹工E/S,['竹工E/S'],0.2,0.005,2.5,True,online,,
179,2020-08-12 06:00,solar,中科E/S,['中科E/S'],0.2,0.002,1,True,online,,
180,2020-08-12 06:00,solar,彰林E/S,['彰林E/S'],0.3,0.005,1.67,True,online,,
181,2020-08-12 06:00,solar,高雄E/S,['高雄E/S'],0.4,0.196,49,True,online,,
182,2020-08-12 06:00,solar,燕巢倉庫,['燕巢倉庫'],0.5,0.065,13,True,online,,
183,2020-08-12 06:00,solar,大潭,['大潭'],0.7,0.032,4.57,True,online,,
184,2020-08-12 06:00,solar,北儲,['北儲'],0.9,0.018,2,True,online,,
185,2020-08-12 06:00,solar,彰濱光,['彰濱光'],100.0,2.8,2.8,True,online,,
186,2020-08-12 06:00,solar,南鹽光(註10),['南鹽光'],0.0,1.68,0,True,online,,10
187,2020-08-12 06:00,solar,太陽能購電(註7),['太陽能購電'],4036.6,65.119,1.61,True,online,,7
188,2020-08-12 06:00,pumping gen,大觀二#1,['大觀'],250.0,0.0,0,True,online,,
189,2020-08-12 06:00,pumping gen,大觀二#2,['大觀'],250.0,0.0,0,True,online,,
190,2020-08-12 06:00,pumping gen,大觀二#3,['大觀'],250.0,0.0,0,True,online,,
191,2020-08-12 06:00,pumping gen,大觀二#4,['大觀'],250.0,0.0,0,True,online,,
192,2020-08-12 06:00,pumping gen,明潭#1,['明潭'],267.0,0.0,0,True,online,,
193,2020-08-12 06:00,pumping gen,明潭#2,['明潭'],267.0,0.0,0,True,online,,
194,2020-08-12 06:00,pumping gen,明潭#3,['明潭'],267.0,0.0,0,True,online,,
195,2020-08-12 06:00,pumping gen,明潭#4,['明潭'],267.0,0.0,0,True,online,,
196,2020-08-12 06:00,pumping gen,明潭#5,['明潭'],267.0,0.0,0,True,online,,
197,2020-08-12 06:00,pumping gen,明潭#6,['明潭'],267.0,0.0,0,True,fix,檢修,
198,2020-08-12 06:00,pumping load,大觀二#1,['大觀'],0.0,-233.4,0,True,online,,
199,2020-08-12 06:00,pumping load,大觀二#2,['大觀'],0.0,-235.2,0,True,online,,
200,2020-08-12 06:00,pumping load,大觀二#3,['大觀'],0.0,-236.3,0,True,online,,
201,2020-08-12 06:00,pumping load,大觀二#4,['大觀'],0.0,0.0,0,True,online,,
202,2020-08-12 06:00,pumping load,明潭#1,['明潭'],0.0,-259.0,0,True,online,,
203,2020-08-12 06:00,pumping load,明潭#2,['明潭'],0.0,-254.3,0,True,online,,
204,2020-08-12 06:00,pumping load,明潭#3,['明潭'],0.0,-250.6,0,True,online,,
205,2020-08-12 06:00,pumping load,明潭#4,['明潭'],0.0,-257.3,0,True,online,,
206,2020-08-12 06:00,pumping load,明潭#5,['明潭'],0.0,-261.0,0,True,online,,
207,2020-08-12 06:00,pumping load,明潭#6,['明潭'],0.0,0.0,0,True,fix,檢修,
208,2020-08-12 06:00,地熱,小型地熱能,['小型地熱能'],0.3,0.2,66.67,True,online,,
