,record_time,type,name,mappingName,capacity,used,percent,gov,status,note,noteId
0,2020-10-23 00:30,nuclear,核二#1,['核二'],985.0,981.3,99.62,True,online,,
1,2020-10-23 00:30,nuclear,核二#2,['核二'],985.0,981.3,99.62,True,online,,
2,2020-10-23 00:30,nuclear,核三#1,['核三'],951.0,948.3,99.72,True,online,,
3,2020-10-23 00:30,nuclear,核三#2,['核三'],951.0,944.9,99.36,True,online,,
4,2020-10-23 00:30,coal,林口#1,['林口'],800.0,755.9,94.49,True,online,,
5,2020-10-23 00:30,coal,林口#2,['林口'],800.0,758.0,94.75,True,online,,
6,2020-10-23 00:30,coal,林口#3,['林口'],800.0,760.0,95,True,online,,
7,2020-10-23 00:30,coal,台中#1,['台中'],550.0,412.7,75.04,True,online,友善降載減排,
8,2020-10-23 00:30,coal,台中#2,['台中'],550.0,0.0,0,True,fix,環保停機檢修,
9,2020-10-23 00:30,coal,台中#3,['台中'],550.0,0.0,0,True,fix,環保停機,
10,2020-10-23 00:30,coal,台中#4,['台中'],550.0,421.7,76.67,True,online,友善降載減排,
11,2020-10-23 00:30,coal,台中#5,['台中'],550.0,433.6,78.84,True,online,友善降載減排,
12,2020-10-23 00:30,coal,台中#6,['台中'],550.0,432.9,78.71,True,online,友善降載減排,
13,2020-10-23 00:30,coal,台中#7,['台中'],550.0,0.0,0,True,fix,環保停機,
14,2020-10-23 00:30,coal,台中#8,['台中'],550.0,0.0,0,True,fix,歲修,
15,2020-10-23 00:30,coal,台中#9,['台中'],550.0,427.8,77.78,True,online,友善降載減排,
16,2020-10-23 00:30,coal,台中#10,['台中'],550.0,430.9,78.35,True,online,友善降載減排,
17,2020-10-23 00:30,coal,興達#1,['興達'],500.0,0.0,0,True,fix,環保停機歲修,
18,2020-10-23 00:30,coal,興達#2,['興達'],500.0,220.1,44.02,True,online,友善降載減排,
19,2020-10-23 00:30,coal,興達#3,['興達'],550.0,0.0,0,True,fix,環保停機,
20,2020-10-23 00:30,coal,興達#4,['興達'],550.0,249.9,45.44,True,online,友善降載減排,
21,2020-10-23 00:30,coal,大林#1,['大林'],800.0,758.6,94.83,True,online,,
22,2020-10-23 00:30,coal,大林#2,['大林'],800.0,758.8,94.85,True,online,,
23,2020-10-23 00:30,co-gen,汽電共生,['co-gen'],618.0,599.3,96.97,True,online,部分歲修,
24,2020-10-23 00:30,coal,和平#1,['和平'],648.6,488.4,75.3,False,online,,
25,2020-10-23 00:30,coal,和平#2,['和平'],648.6,489.0,75.39,False,online,,
26,2020-10-23 00:30,coal,麥寮#1,['麥寮'],600.0,375.5,62.58,False,online,友善降載減排,
27,2020-10-23 00:30,coal,麥寮#2,['麥寮'],600.0,372.9,62.15,False,online,友善降載減排,
28,2020-10-23 00:30,coal,麥寮#3,['麥寮'],600.0,574.6,95.77,False,online,,
29,2020-10-23 00:30,lng,大潭CC#1,['大潭'],742.7,399.7,53.82,True,online,部分檢修,
30,2020-10-23 00:30,lng,大潭CC#2,['大潭'],742.7,505.4,68.05,True,online,,
31,2020-10-23 00:30,lng,大潭CC#3,['大潭'],724.7,621.0,85.69,True,online,,
32,2020-10-23 00:30,lng,大潭CC#4,['大潭'],724.7,612.0,84.45,True,online,,
33,2020-10-23 00:30,lng,大潭CC#5,['大潭'],724.7,489.9,67.6,True,online,,
34,2020-10-23 00:30,lng,大潭CC#6,['大潭'],724.7,546.0,75.34,True,online,,
35,2020-10-23 00:30,lng,大潭CC#7,['大潭'],600.0,0.0,0,True,online,,
36,2020-10-23 00:30,lng,通霄CC#1,['通霄'],892.6,895.2,100.29,True,online,,
37,2020-10-23 00:30,lng,通霄CC#2,['通霄'],892.6,804.2,90.1,True,online,,
38,2020-10-23 00:30,lng,通霄CC#3,['通霄'],892.6,0.0,0,True,fix,歲修,
39,2020-10-23 00:30,lng,通霄CC#4,['通霄'],386.0,302.6,78.39,True,online,,
40,2020-10-23 00:30,lng,通霄CC#5,['通霄'],386.0,319.5,82.77,True,online,,
41,2020-10-23 00:30,lng,通霄CC#6,['通霄'],321.2,206.0,64.13,True,online,,
42,2020-10-23 00:30,lng,興達CC#1,['興達'],445.2,0.0,0,True,fix,檢修,
43,2020-10-23 00:30,lng,興達CC#2,['興達'],445.2,0.0,0,True,fix,檢修,
44,2020-10-23 00:30,lng,興達CC#3,['興達'],445.2,0.0,0,True,fix,檢修,
45,2020-10-23 00:30,lng,興達CC#4,['興達'],445.2,368.6,82.79,True,online,,
46,2020-10-23 00:30,lng,興達CC#5,['興達'],445.2,341.7,76.75,True,online,,
47,2020-10-23 00:30,lng,南部CC#1,['南部'],288.8,250.6,86.77,True,online,,
48,2020-10-23 00:30,lng,南部CC#2,['南部'],288.8,199.9,69.22,True,online,,
49,2020-10-23 00:30,lng,南部CC#3,['南部'],288.8,257.9,89.3,True,online,,
50,2020-10-23 00:30,lng,南部CC#4,['南部'],251.4,182.3,72.51,True,online,,
51,2020-10-23 00:30,lng,大林#5,['大林'],500.0,139.0,27.8,True,online,,
52,2020-10-23 00:30,lng,大林#6,['大林'],550.0,217.1,39.47,True,online,,
53,2020-10-23 00:30,lng,海湖#1,['海湖'],450.0,0.0,0,False,online,,
54,2020-10-23 00:30,lng,海湖#2,['海湖'],450.0,395.6,87.91,False,online,,
55,2020-10-23 00:30,lng,新桃#1,['新桃'],600.0,0.0,0,False,online,,
56,2020-10-23 00:30,lng,國光#1,['國光'],480.0,232.7,48.48,False,online,部分檢修,
57,2020-10-23 00:30,lng,星彰#1,['星彰'],506.9,0.0,0,False,fix,中油設備檢修,
58,2020-10-23 00:30,lng,星元#1,['星元'],490.0,457.5,93.37,False,online,,
59,2020-10-23 00:30,lng,嘉惠#1,['嘉惠'],670.0,0.0,0,False,online,合約限制,
60,2020-10-23 00:30,lng,豐德#1,['豐德'],506.9,0.0,0,False,online,,
61,2020-10-23 00:30,lng,豐德#2,['豐德'],506.9,444.9,87.77,False,online,,
62,2020-10-23 00:30,oil,協和#3,['協和'],500.0,131.6,26.32,True,online,友善降載減排,
63,2020-10-23 00:30,oil,協和#4,['協和'],500.0,0.0,0,True,fix,環保停機,
64,2020-10-23 00:30,diesel,核二Gas1,['核二'],0.0,0.0,0,True,online,,
65,2020-10-23 00:30,diesel,核二Gas2,['核二'],0.0,0.0,0,True,online,,
66,2020-10-23 00:30,diesel,核三Gas1,['核三'],0.0,0.0,0,True,online,,
67,2020-10-23 00:30,diesel,核三Gas2,['核三'],0.0,0.0,0,True,online,,
68,2020-10-23 00:30,diesel,台中Gas1&2,['台中&2'],140.0,0.0,0,True,online,,
69,2020-10-23 00:30,diesel,台中Gas3&4,['台中'],140.0,0.0,0,True,online,,
70,2020-10-23 00:30,diesel,澎湖尖山(註4),[['尖山']],129.8,46.5,35.82,True,online,,4
71,2020-10-23 00:30,diesel,金門塔山(註4),[['塔山']],91.0,25.2,27.69,True,online,,4
72,2020-10-23 00:30,diesel,馬祖珠山(註4),"[['珠山', '南竿', '北竿']]",28.6,6.2,21.68,True,online,,4
73,2020-10-23 00:30,diesel,離島其他(註4),"[['離島', '蘭嶼', '綠島', '旭光', '東引', '七美', '望安', '虎井']]",42.7,0.0,0,True,online,,4
74,2020-10-23 00:30,hydro,德基#1,['大甲溪'],78.0,0.0,0,True,online,,
75,2020-10-23 00:30,hydro,德基#2,['大甲溪'],78.0,0.0,0,True,fix,檢修,
76,2020-10-23 00:30,hydro,德基#3,['大甲溪'],78.0,0.0,0,True,online,,
77,2020-10-23 00:30,hydro,青山#1,['大甲溪'],92.0,9.9,10.76,True,online,,
78,2020-10-23 00:30,hydro,青山#2,['大甲溪'],92.0,0.0,0,True,online,,
79,2020-10-23 00:30,hydro,青山#3,['大甲溪'],92.0,9.9,10.76,True,online,,
80,2020-10-23 00:30,hydro,青山#4,['大甲溪'],92.0,0.0,0,True,fix,檢修,
81,2020-10-23 00:30,hydro,谷關#1,['大甲溪'],54.4,0.0,0,True,online,,
82,2020-10-23 00:30,hydro,谷關#2,['大甲溪'],54.4,0.0,0,True,online,,
83,2020-10-23 00:30,hydro,谷關#3,['大甲溪'],54.4,0.0,0,True,online,,
84,2020-10-23 00:30,hydro,谷關#4,['大甲溪'],54.4,38.2,70.22,True,online,,
85,2020-10-23 00:30,hydro,天輪#1,['大甲溪'],22.5,0.0,0,True,online,,
86,2020-10-23 00:30,hydro,天輪#2,['大甲溪'],22.5,18.6,82.67,True,online,,
87,2020-10-23 00:30,hydro,天輪#3,['大甲溪'],22.5,18.4,81.78,True,online,,
88,2020-10-23 00:30,hydro,天輪#4,['大甲溪'],22.5,0.0,0,True,online,,
89,2020-10-23 00:30,hydro,天輪#5,['大甲溪'],105.0,0.0,0,True,online,,
90,2020-10-23 00:30,hydro,馬鞍#1,['大甲溪'],66.7,0.0,0,True,online,,
91,2020-10-23 00:30,hydro,馬鞍#2,['大甲溪'],66.7,21.6,32.38,True,online,,
92,2020-10-23 00:30,hydro,卓蘭#1,['卓蘭'],40.0,0.0,0,True,online,,
93,2020-10-23 00:30,hydro,卓蘭#2,['卓蘭'],40.0,0.0,0,True,fix,檢修,
94,2020-10-23 00:30,hydro,萬大#1,['萬大'],10.4,0.0,0,True,fix,歲修,
95,2020-10-23 00:30,hydro,萬大#2,['萬大'],10.4,5.1,49.04,True,online,,
96,2020-10-23 00:30,hydro,萬大#3,['萬大'],15.3,0.0,0,True,online,,
97,2020-10-23 00:30,hydro,萬大#4,['萬大'],19.7,0.0,0,True,online,,
98,2020-10-23 00:30,hydro,松林#1&2,['萬大'],20.9,0.0,0,True,online,,
99,2020-10-23 00:30,hydro,大觀一#1,['大觀'],22.0,4.8,21.82,True,online,,
100,2020-10-23 00:30,hydro,大觀一#2,['大觀'],22.0,0.0,0,True,fix,檢修,
101,2020-10-23 00:30,hydro,大觀一#3,['大觀'],22.0,4.6,20.91,True,online,,
102,2020-10-23 00:30,hydro,大觀一#4,['大觀'],22.0,4.6,20.91,True,online,,
103,2020-10-23 00:30,hydro,大觀一#5,['大觀'],22.0,0.0,0,True,fix,歲修,
104,2020-10-23 00:30,hydro,鉅工#1,['明潭'],21.8,1.6,7.34,True,online,,
105,2020-10-23 00:30,hydro,鉅工#2,['明潭'],21.8,0.0,0,True,online,,
106,2020-10-23 00:30,hydro,水里#1,['明潭'],12.8,9.0,70.31,True,online,,
107,2020-10-23 00:30,hydro,立霧#1&#2,['立霧#1&amp;'],32.0,16.0,50,True,online,,
108,2020-10-23 00:30,hydro,龍澗#1,['東部'],48.6,14.7,30.25,True,online,,
109,2020-10-23 00:30,hydro,龍澗#2,['東部'],48.6,0.0,0,True,fix,歲修,
110,2020-10-23 00:30,hydro,碧海,[['東部']],61.2,59.6,97.39,True,online,,
111,2020-10-23 00:30,hydro,烏來&桂山&粗坑,['烏來&桂山&粗坑'],40.5,41.3,101.98,True,online,,
112,2020-10-23 00:30,hydro,北部小水力(註6),"[['蘭陽', '桂山']]",26.6,0.0,0,True,online,,6
113,2020-10-23 00:30,hydro,中部小水力(註6),"[['大甲溪', '明潭']]",9.8,0.0,0,True,online,,6
114,2020-10-23 00:30,hydro,南部小水力(註6),"[['高屏', '明潭']]",7.2,0.0,0,True,online,,6
115,2020-10-23 00:30,hydro,東部小水力(註6),"[['東部', '東興']]",54.6,33.0,60.44,True,online,,6
116,2020-10-23 00:30,hydro,翡翠#1,['桂山'],70.0,0.0,0,True,online,,
117,2020-10-23 00:30,hydro,石門#1,['石門'],45.0,0.0,0,True,online,,
118,2020-10-23 00:30,hydro,石門#2,['石門'],45.0,0.0,0,True,online,,
119,2020-10-23 00:30,hydro,曾文#1,['曾文'],50.0,0.0,0,True,online,,
120,2020-10-23 00:30,hydro,義興#1,['石門'],40.0,28.6,71.5,True,online,,
121,2020-10-23 00:30,hydro,名間,['名間'],16.7,0.0,0,True,online,,
122,2020-10-23 00:30,hydro,嘉南西口、烏山頭和八田,['嘉南西口、烏山頭和八田'],22.5,12.0,53.33,True,online,,
123,2020-10-23 00:30,hydro,后里示範,[['后里']],0.1,0.0,0,True,online,,
124,2020-10-23 00:30,hydro,卑南,[['卑南上圳小型']],2.0,1.0,50,True,online,,
125,2020-10-23 00:30,hydro,捷祥關山,['捷祥關山'],1.0,0.0,0,True,online,,
126,2020-10-23 00:30,wind,石門,['石門'],4.0,1.8,45,True,online,,
127,2020-10-23 00:30,wind,林口,['林口'],6.0,4.6,76.67,True,online,,
128,2020-10-23 00:30,wind,蘆竹,['蘆竹'],7.2,5.9,81.94,True,online,,
129,2020-10-23 00:30,wind,大潭,['大潭'],15.1,7.8,51.66,True,online,,
130,2020-10-23 00:30,wind,觀園,['觀園'],30.0,24.3,81,True,online,,
131,2020-10-23 00:30,wind,香山,['香山'],12.0,8.2,68.33,True,online,,
132,2020-10-23 00:30,wind,台中,['台中'],6.0,0.0,0,True,online,,
133,2020-10-23 00:30,wind,台中港,['台中港'],36.0,0.0,0,True,online,,
134,2020-10-23 00:30,wind,王功,['王功'],23.0,23.6,102.61,True,online,,
135,2020-10-23 00:30,wind,彰工,['彰工'],71.2,62.3,87.5,True,online,,
136,2020-10-23 00:30,wind,永興(註10),['永興'],0.0,9.4,0,True,online,,10
137,2020-10-23 00:30,wind,雲麥,['雲麥'],46.0,0.0,0,True,online,,
138,2020-10-23 00:30,wind,四湖,['四湖'],28.0,22.3,79.64,True,online,,
139,2020-10-23 00:30,wind,恆春,['恆春'],4.5,4.5,100,True,online,,
140,2020-10-23 00:30,wind,澎湖中屯,['澎湖中屯'],4.8,0.2,4.17,True,online,,
141,2020-10-23 00:30,wind,金門金沙,['金門金沙'],4.0,2.5,62.5,True,online,,
142,2020-10-23 00:30,wind,澎湖湖西,[['湖西']],5.4,0.1,1.85,True,fix,檢修,
143,2020-10-23 00:30,wind,苗栗竹南,[['竹南']],7.8,4.5,57.69,True,online,,
144,2020-10-23 00:30,wind,苗栗大鵬,[['大鵬']],42.0,0.0,0,True,online,,
145,2020-10-23 00:30,wind,鹿威彰濱,['鹿威彰濱'],55.2,27.4,49.64,True,online,,
146,2020-10-23 00:30,wind,鹿威鹿港,[['鹿威']],41.4,26.9,64.98,True,online,,
147,2020-10-23 00:30,wind,觀威觀音&桃威新屋,['觀威觀音&桃威新屋'],48.3,33.8,69.98,True,online,,
148,2020-10-23 00:30,wind,中威大安,['中威大安'],75.9,77.1,101.58,True,online,,
149,2020-10-23 00:30,wind,崎威崎頂,['崎威崎頂'],6.9,3.6,52.17,True,online,,
150,2020-10-23 00:30,wind,豐威,['豐威'],11.5,5.1,44.35,True,online,,
151,2020-10-23 00:30,wind,龍威後龍,['龍威後龍'],44.1,34.8,78.91,True,online,,
152,2020-10-23 00:30,wind,苗栗通苑,['苗栗通苑'],39.1,19.4,49.62,True,online,,
153,2020-10-23 00:30,wind,安威,['安威'],11.5,2.4,20.87,True,online,,
154,2020-10-23 00:30,wind,清風清水,['清風清水'],2.3,0.2,8.7,True,online,,
155,2020-10-23 00:30,wind,東鋼龍港,['東鋼龍港'],11.5,1.5,13.04,True,online,,
156,2020-10-23 00:30,wind,海洋竹南,['海洋竹南'],128.0,127.0,99.22,True,online,,
157,2020-10-23 00:30,wind,禾風麥寮,['禾風麥寮'],2.3,0.0,0,True,online,,
158,2020-10-23 00:30,solar,金門金沙,['金門金沙'],0.5,0.0,0,True,online,,
159,2020-10-23 00:30,solar,台中生水池,['台中'],2.1,0.0,0,True,online,,
160,2020-10-23 00:30,solar,興達生水池,['興達'],1.6,0.0,0,True,online,,
161,2020-10-23 00:30,solar,嘉義民雄,['嘉義民雄'],0.1,0.0,0,True,online,,
162,2020-10-23 00:30,solar,中部儲運,['中部儲運'],0.1,0.0,0,True,online,,
163,2020-10-23 00:30,solar,東勢新伯公,['東勢新伯公'],0.1,0.0,0,True,online,,
164,2020-10-23 00:30,solar,永安鹽灘地,['永安鹽灘地'],4.6,0.0,0,True,online,,
165,2020-10-23 00:30,solar,路北,['路北'],0.1,0.0,0,True,online,,
166,2020-10-23 00:30,solar,中原大學,['中原大學'],0.0,0.0,0,True,online,,
167,2020-10-23 00:30,solar,大潭生水池,['大潭'],0.6,0.0,0,True,online,,
168,2020-10-23 00:30,solar,核三生水池,['核三'],1.5,0.0,0,True,online,,
169,2020-10-23 00:30,solar,七美,['七美'],0.4,0.0,0,True,online,,
170,2020-10-23 00:30,solar,尖山,['尖山'],0.1,0.0,0,True,online,,
171,2020-10-23 00:30,solar,卓蘭,['卓蘭'],0.0,0.0,0,True,online,,
172,2020-10-23 00:30,solar,后里,[['大甲溪']],0.1,0.0,0,True,online,,
173,2020-10-23 00:30,solar,台中龍井,['台中龍井'],6.5,0.0,0,True,online,,
174,2020-10-23 00:30,solar,七股,['七股'],1.8,0.0,0,True,online,,
175,2020-10-23 00:30,solar,龍潭E/S,['龍潭E/S'],0.2,0.0,0,True,online,,
176,2020-10-23 00:30,solar,竹工E/S,['竹工E/S'],0.2,0.0,0,True,online,,
177,2020-10-23 00:30,solar,中科E/S,['中科E/S'],0.2,0.0,0,True,online,,
178,2020-10-23 00:30,solar,彰林E/S,['彰林E/S'],0.3,0.0,0,True,online,,
179,2020-10-23 00:30,solar,高雄E/S,['高雄E/S'],0.4,0.0,0,True,online,,
180,2020-10-23 00:30,solar,燕巢倉庫,['燕巢倉庫'],0.5,0.0,0,True,online,,
181,2020-10-23 00:30,solar,大潭,['大潭'],0.7,0.0,0,True,online,,
182,2020-10-23 00:30,solar,北儲,['北儲'],0.9,0.0,0,True,online,,
183,2020-10-23 00:30,solar,彰濱光,['彰濱光'],100.0,0.0,0,True,online,,
184,2020-10-23 00:30,solar,南鹽光(註10),['南鹽光'],0.0,0.0,0,True,fix,檢修,10
185,2020-10-23 00:30,solar,太陽能購電(註7),['太陽能購電'],4349.1,0.0,0,True,online,,7
186,2020-10-23 00:30,pumping gen,大觀二#1,['大觀'],250.0,0.0,0,True,online,,
187,2020-10-23 00:30,pumping gen,大觀二#2,['大觀'],250.0,0.0,0,True,online,,
188,2020-10-23 00:30,pumping gen,大觀二#3,['大觀'],250.0,0.0,0,True,online,,
189,2020-10-23 00:30,pumping gen,大觀二#4,['大觀'],250.0,0.0,0,True,online,,
190,2020-10-23 00:30,pumping gen,明潭#1,['明潭'],267.0,0.0,0,True,online,,
191,2020-10-23 00:30,pumping gen,明潭#2,['明潭'],267.0,0.0,0,True,fix,歲修,
192,2020-10-23 00:30,pumping gen,明潭#3,['明潭'],267.0,0.0,0,True,online,,
193,2020-10-23 00:30,pumping gen,明潭#4,['明潭'],267.0,0.0,0,True,online,,
194,2020-10-23 00:30,pumping gen,明潭#5,['明潭'],267.0,0.0,0,True,online,,
195,2020-10-23 00:30,pumping gen,明潭#6,['明潭'],267.0,0.0,0,True,online,,
196,2020-10-23 00:30,pumping load,大觀二#1,['大觀'],0.0,0.0,0,True,online,,
197,2020-10-23 00:30,pumping load,大觀二#2,['大觀'],0.0,-244.7,0,True,online,,
198,2020-10-23 00:30,pumping load,大觀二#3,['大觀'],0.0,0.0,0,True,online,,
199,2020-10-23 00:30,pumping load,大觀二#4,['大觀'],0.0,0.0,0,True,online,,
200,2020-10-23 00:30,pumping load,明潭#1,['明潭'],0.0,0.0,0,True,online,,
201,2020-10-23 00:30,pumping load,明潭#2,['明潭'],0.0,0.0,0,True,fix,歲修,
202,2020-10-23 00:30,pumping load,明潭#3,['明潭'],0.0,-262.3,0,True,online,,
203,2020-10-23 00:30,pumping load,明潭#4,['明潭'],0.0,0.0,0,True,online,,
204,2020-10-23 00:30,pumping load,明潭#5,['明潭'],0.0,0.0,0,True,online,,
205,2020-10-23 00:30,pumping load,明潭#6,['明潭'],0.0,0.0,0,True,online,,
206,2020-10-23 00:30,地熱,小型地熱能,['小型地熱能'],0.3,0.2,66.67,True,online,,
