,record_time,type,name,mappingName,capacity,used,percent,gov,status,note,noteId
0,2021-07-15 07:20,nuclear,核二#1,['核二'],985.0,0.0,0.0,1,break,停機維護,
1,2021-07-15 07:20,nuclear,核二#2,['核二'],985.0,969.2,98.4,1,online,,
2,2021-07-15 07:20,nuclear,核三#1,['核三'],951.0,946.1,99.48,1,online,,
3,2021-07-15 07:20,nuclear,核三#2,['核三'],951.0,938.1,98.64,1,online,,
4,2021-07-15 07:20,coal,林口#1,['林口'],800.0,763.4,95.43,1,online,,
5,2021-07-15 07:20,coal,林口#2,['林口'],800.0,765.1,95.64,1,online,,
6,2021-07-15 07:20,coal,林口#3,['林口'],800.0,763.9,95.49,1,online,,
7,2021-07-15 07:20,coal,台中#1,['台中'],550.0,385.8,70.15,1,online,,
8,2021-07-15 07:20,coal,台中#2,['台中'],550.0,392.4,71.35,1,online,,
9,2021-07-15 07:20,coal,台中#3,['台中'],550.0,436.0,79.27,1,online,運轉限制,
10,2021-07-15 07:20,coal,台中#4,['台中'],550.0,425.2,77.31,1,online,,
11,2021-07-15 07:20,coal,台中#5,['台中'],550.0,432.0,78.55,1,online,,
12,2021-07-15 07:20,coal,台中#6,['台中'],550.0,0.0,0.0,1,fix,環保停機歲修,
13,2021-07-15 07:20,coal,台中#7,['台中'],550.0,445.2,80.95,1,online,運轉限制,
14,2021-07-15 07:20,coal,台中#8,['台中'],550.0,441.1,80.2,1,online,,
15,2021-07-15 07:20,coal,台中#9,['台中'],550.0,521.2,94.76,1,online,,
16,2021-07-15 07:20,coal,台中#10,['台中'],550.0,428.9,77.98,1,online,,
17,2021-07-15 07:20,coal,興達#1,['興達'],500.0,468.9,93.78,1,online,,12
18,2021-07-15 07:20,coal,興達#2,['興達'],500.0,471.4,94.28,1,online,,12
19,2021-07-15 07:20,coal,興達#3,['興達'],550.0,520.6,94.65,1,online,,12
20,2021-07-15 07:20,coal,興達#4,['興達'],550.0,517.8,94.15,1,online,,12
21,2021-07-15 07:20,coal,大林#1,['大林'],800.0,764.7,95.59,1,online,,
22,2021-07-15 07:20,coal,大林#2,['大林'],800.0,766.4,95.8,1,online,,
23,2021-07-15 07:20,co-gen,汽電共生,['汽電共生'],618.0,1018.9,164.87,1,online,,
24,2021-07-15 07:20,coal,和平#1,['和平'],648.6,610.3,94.09,False,online,,
25,2021-07-15 07:20,coal,和平#2,['和平'],648.6,487.3,75.13,False,online,運轉限制,
26,2021-07-15 07:20,coal,麥寮#1,['麥寮'],600.0,571.1,95.18,False,online,,
27,2021-07-15 07:20,coal,麥寮#2,['麥寮'],600.0,569.1,94.85,False,online,,
28,2021-07-15 07:20,coal,麥寮#3,['麥寮'],600.0,576.4,96.07,False,online,,
29,2021-07-15 07:20,lng,大潭CC#1,['大潭'],742.7,638.0,85.9,1,online,,
30,2021-07-15 07:20,lng,大潭CC#2,['大潭'],742.7,413.3,55.65,1,online,部分故障,
31,2021-07-15 07:20,lng,大潭CC#3,['大潭'],724.7,612.6,84.53,1,online,,
32,2021-07-15 07:20,lng,大潭CC#4,['大潭'],724.7,666.2,91.93,1,online,,
33,2021-07-15 07:20,lng,大潭CC#5,['大潭'],724.7,603.9,83.33,1,online,,
34,2021-07-15 07:20,lng,大潭CC#6,['大潭'],724.7,335.2,46.25,1,online,部分歲修,
35,2021-07-15 07:20,lng,大潭CC#7,['大潭'],600.0,0.0,0.0,1,online,,
36,2021-07-15 07:20,lng,通霄CC#1,['通霄'],892.6,875.9,98.13,1,online,,
37,2021-07-15 07:20,lng,通霄CC#2,['通霄'],892.6,867.7,97.21,1,online,,
38,2021-07-15 07:20,lng,通霄CC#3,['通霄'],892.6,856.3,95.93,1,online,,
39,2021-07-15 07:20,lng,通霄CC#4,['通霄'],386.0,345.1,89.4,1,online,,
40,2021-07-15 07:20,lng,通霄CC#5,['通霄'],386.0,318.2,82.44,1,online,,
41,2021-07-15 07:20,lng,通霄CC#6,['通霄'],321.2,256.4,79.83,1,online,,
42,2021-07-15 07:20,lng,興達CC#1,['興達'],445.2,338.9,76.12,1,online,,
43,2021-07-15 07:20,lng,興達CC#2,['興達'],445.2,339.9,76.35,1,online,,
44,2021-07-15 07:20,lng,興達CC#3,['興達'],445.2,330.0,74.12,1,online,,
45,2021-07-15 07:20,lng,興達CC#4,['興達'],445.2,334.0,75.02,1,online,,
46,2021-07-15 07:20,lng,興達CC#5,['興達'],445.2,382.9,86.01,1,online,,
47,2021-07-15 07:20,lng,南部CC#1,['南部'],288.8,277.6,96.12,1,online,,
48,2021-07-15 07:20,lng,南部CC#2,['南部'],288.8,214.2,74.17,1,online,,
49,2021-07-15 07:20,lng,南部CC#3,['南部'],288.8,230.6,79.85,1,online,,
50,2021-07-15 07:20,lng,南部CC#4,['南部'],251.4,209.6,83.37,1,online,,
51,2021-07-15 07:20,lng,大林#5,['大林'],500.0,140.3,28.06,1,online,運轉限制,
52,2021-07-15 07:20,lng,大林#6,['大林'],550.0,219.4,39.89,1,online,運轉限制,
53,2021-07-15 07:20,lng,海湖#1,['海湖'],450.0,427.5,95.0,False,online,,
54,2021-07-15 07:20,lng,海湖#2,['海湖'],450.0,100.8,22.4,False,online,,
55,2021-07-15 07:20,lng,新桃#1,['新桃'],600.0,0.0,0.0,False,limit,配合綠電先行,
56,2021-07-15 07:20,lng,國光#1,['國光'],480.0,11.1,2.31,False,online,配合綠電先行,
57,2021-07-15 07:20,lng,星彰#1,['星彰'],506.9,0.0,0.0,False,limit,配合綠電先行,
58,2021-07-15 07:20,lng,星元#1,['星元'],490.0,255.8,52.2,False,online,部分故障,
59,2021-07-15 07:20,lng,嘉惠#1,['嘉惠'],670.0,50.0,7.46,False,online,,
60,2021-07-15 07:20,lng,嘉惠#2,['嘉惠'],0.0,502.2,0.0,False,online,,10
61,2021-07-15 07:20,lng,豐德#1,['豐德'],506.9,0.0,0.0,False,limit,配合綠電先行,
62,2021-07-15 07:20,lng,豐德#2,['豐德'],506.9,448.4,88.46,False,online,,
63,2021-07-15 07:20,oil,協和#3,['協和'],500.0,136.0,27.2,1,online,環保限制,
64,2021-07-15 07:20,oil,協和#4,['協和'],500.0,136.6,27.32,1,online,環保限制,
65,2021-07-15 07:20,diesel,核二Gas1,['核二'],0.0,0.0,0.0,1,online,,
66,2021-07-15 07:20,diesel,核二Gas2,['核二'],0.0,0.0,0.0,1,online,,
67,2021-07-15 07:20,diesel,核三Gas1,['核三'],0.0,0.0,0.0,1,online,,
68,2021-07-15 07:20,diesel,核三Gas2,['核三'],0.0,0.0,0.0,1,online,,
69,2021-07-15 07:20,diesel,台中Gas1&2,['台中'],140.0,0.0,0.0,1,online,,
70,2021-07-15 07:20,diesel,台中Gas3&4,['台中'],140.0,0.0,0.0,1,online,,
71,2021-07-15 07:20,diesel,澎湖尖山,['尖山'],129.8,0.0,0.0,1,online,,4
72,2021-07-15 07:20,diesel,金門塔山,['塔山'],113.3,0.0,0.0,1,online,,4
73,2021-07-15 07:20,diesel,馬祖珠山,"['珠山', '南竿', '北竿']",28.6,7.9,27.62,1,online,,4
74,2021-07-15 07:20,diesel,離島其他,"['離島', '蘭嶼', '綠島', '旭光', '東引', '七美', '望安', '虎井']",42.7,0.0,0.0,1,online,,4
75,2021-07-15 07:20,hydro,德基#1,['大甲溪'],78.0,0.0,0.0,1,online,,
76,2021-07-15 07:20,hydro,德基#2,['大甲溪'],78.0,0.0,0.0,1,online,,
77,2021-07-15 07:20,hydro,德基#3,['大甲溪'],78.0,0.0,0.0,1,online,,
78,2021-07-15 07:20,hydro,青山#1,['大甲溪'],92.0,0.0,0.0,1,online,,
79,2021-07-15 07:20,hydro,青山#2,['大甲溪'],92.0,0.0,0.0,1,online,,
80,2021-07-15 07:20,hydro,青山#3,['大甲溪'],92.0,0.0,0.0,1,online,,
81,2021-07-15 07:20,hydro,青山#4,['大甲溪'],92.0,0.0,0.0,1,online,,
82,2021-07-15 07:20,hydro,谷關#1,['大甲溪'],54.4,0.0,0.0,1,online,,
83,2021-07-15 07:20,hydro,谷關#2,['大甲溪'],54.4,0.0,0.0,1,online,,
84,2021-07-15 07:20,hydro,谷關#3,['大甲溪'],54.4,0.0,0.0,1,online,,
85,2021-07-15 07:20,hydro,谷關#4,['大甲溪'],54.4,0.0,0.0,1,online,,
86,2021-07-15 07:20,hydro,天輪#1,['大甲溪'],22.5,0.0,0.0,1,online,,
87,2021-07-15 07:20,hydro,天輪#2,['大甲溪'],22.5,6.9,30.67,1,online,,
88,2021-07-15 07:20,hydro,天輪#3,['大甲溪'],22.5,0.0,0.0,1,online,,
89,2021-07-15 07:20,hydro,天輪#4,['大甲溪'],22.5,0.0,0.0,1,online,,
90,2021-07-15 07:20,hydro,天輪#5,['大甲溪'],105.0,0.0,0.0,1,online,,
91,2021-07-15 07:20,hydro,馬鞍#1,['大甲溪'],66.7,5.3,7.95,1,online,,
92,2021-07-15 07:20,hydro,馬鞍#2,['大甲溪'],66.7,0.0,0.0,1,online,,
93,2021-07-15 07:20,hydro,卓蘭#1,['卓蘭'],40.0,0.0,0.0,1,online,,
94,2021-07-15 07:20,hydro,卓蘭#2,['卓蘭'],40.0,30.0,75.0,1,online,,
95,2021-07-15 07:20,hydro,萬大#1,['萬大'],10.4,0.0,0.0,1,online,,
96,2021-07-15 07:20,hydro,萬大#2,['萬大'],10.4,0.0,0.0,1,online,,
97,2021-07-15 07:20,hydro,萬大#3,['萬大'],15.3,0.0,0.0,1,online,,
98,2021-07-15 07:20,hydro,萬大#4,['萬大'],19.7,0.0,0.0,1,online,,
99,2021-07-15 07:20,hydro,松林#1&2,['萬大'],20.9,0.0,0.0,1,online,,
100,2021-07-15 07:20,hydro,大觀一#1,['大觀'],22.0,9.3,42.27,1,online,,
101,2021-07-15 07:20,hydro,大觀一#2,['大觀'],22.0,9.9,45.0,1,online,,
102,2021-07-15 07:20,hydro,大觀一#3,['大觀'],22.0,10.1,45.91,1,online,,
103,2021-07-15 07:20,hydro,大觀一#4,['大觀'],22.0,10.0,45.45,1,online,,
104,2021-07-15 07:20,hydro,大觀一#5,['大觀'],22.0,0.0,0.0,1,fix,檢修,
105,2021-07-15 07:20,hydro,鉅工#1,['明潭'],21.8,0.0,0.0,1,fix,歲修,
106,2021-07-15 07:20,hydro,鉅工#2,['明潭'],21.8,6.6,30.28,1,online,,
107,2021-07-15 07:20,hydro,水里#1,['明潭'],12.8,1.8,14.06,1,online,,
108,2021-07-15 07:20,hydro,立霧#1&#2,['東部'],32.0,11.0,34.38,1,online,,
109,2021-07-15 07:20,hydro,龍澗#1,['東部'],48.6,0.0,0.0,1,online,,
110,2021-07-15 07:20,hydro,龍澗#2,['東部'],48.6,0.0,0.0,1,online,,
111,2021-07-15 07:20,hydro,碧海,['東部'],61.2,6.1,9.97,1,online,,
112,2021-07-15 07:20,hydro,烏來&桂山&粗坑,['烏來&桂山&粗坑'],40.5,10.6,26.17,1,online,,
113,2021-07-15 07:20,hydro,北部小水力,"['蘭陽', '桂山']",26.6,0.0,0.0,1,online,,6
114,2021-07-15 07:20,hydro,中部小水力,"['大甲溪', '明潭']",9.8,0.0,0.0,1,online,,6
115,2021-07-15 07:20,hydro,南部小水力,"['高屏', '明潭']",7.2,0.0,0.0,1,online,,6
116,2021-07-15 07:20,hydro,東部小水力,['東部'],54.6,25.0,45.79,1,online,,6
117,2021-07-15 07:20,hydro,翡翠#1,['桂山'],70.0,0.0,0.0,1,online,,
118,2021-07-15 07:20,hydro,石門#1,['石門'],45.0,0.0,0.0,1,online,,
119,2021-07-15 07:20,hydro,石門#2,['石門'],45.0,0.0,0.0,1,online,,
120,2021-07-15 07:20,hydro,曾文#1,['曾文'],50.0,48.6,97.2,1,online,,
121,2021-07-15 07:20,hydro,義興#1,['石門'],40.0,12.0,30.0,1,online,,
122,2021-07-15 07:20,hydro,名間,['名間'],16.7,4.8,28.74,1,online,,
123,2021-07-15 07:20,hydro,嘉南西口、烏山頭和八田,['嘉南西口、烏山頭和八田'],22.5,4.8,21.33,1,online,,
124,2021-07-15 07:20,hydro,后里示範,['大甲溪'],0.1,0.0,0.0,1,online,,
125,2021-07-15 07:20,hydro,卑南,['卑南上圳小型'],2.0,0.7,35.0,1,online,,
126,2021-07-15 07:20,hydro,捷祥關山,['捷祥關山'],1.0,0.0,0.0,1,online,,
127,2021-07-15 07:20,wind,石門,['石門'],4.0,0.0,0.0,1,online,,
128,2021-07-15 07:20,wind,林口,['林口'],6.0,0.0,0.0,1,online,,
129,2021-07-15 07:20,wind,蘆竹,['蘆竹'],7.2,0.0,0.0,1,online,,
130,2021-07-15 07:20,wind,大潭,['大潭'],15.1,0.2,1.32,1,online,,
131,2021-07-15 07:20,wind,觀園,['觀園'],30.0,0.0,0.0,1,online,,
132,2021-07-15 07:20,wind,香山,['香山'],12.0,0.0,0.0,1,online,,
133,2021-07-15 07:20,wind,台中,['台中'],6.0,0.0,0.0,1,online,,
134,2021-07-15 07:20,wind,台中港,['台中港'],36.0,0.0,0.0,1,online,,
135,2021-07-15 07:20,wind,王功,['王功'],23.0,0.7,3.04,1,online,,
136,2021-07-15 07:20,wind,彰工,['彰工'],71.2,0.1,0.14,1,online,,
137,2021-07-15 07:20,wind,永興,['永興'],9.2,0.2,2.17,1,online,,
138,2021-07-15 07:20,wind,離岸一期,['離岸一期'],0.0,0.0,0.0,1,online,,10
139,2021-07-15 07:20,wind,雲麥,['雲麥'],46.0,0.0,0.0,1,fix,檢修,
140,2021-07-15 07:20,wind,四湖,['四湖'],28.0,0.0,0.0,1,online,,
141,2021-07-15 07:20,wind,恆春,['恆春'],4.5,0.1,2.22,1,online,,
142,2021-07-15 07:20,wind,澎湖中屯,['澎湖中屯'],4.8,0.0,0.0,1,online,,
143,2021-07-15 07:20,wind,金門金沙,['金門金沙'],4.0,0.0,0.0,1,online,,
144,2021-07-15 07:20,wind,澎湖湖西,['湖西'],5.4,0.1,1.85,1,online,,
145,2021-07-15 07:20,wind,苗栗竹南,['竹南'],7.8,0.0,0.0,1,online,,
146,2021-07-15 07:20,wind,苗栗大鵬,['大鵬'],42.0,0.3,0.71,1,online,,
147,2021-07-15 07:20,wind,鹿威彰濱,['鹿威彰濱'],55.2,0.6,1.09,1,online,,
148,2021-07-15 07:20,wind,鹿威鹿港,['鹿威'],41.4,0.8,1.93,1,online,,
149,2021-07-15 07:20,wind,觀威觀音&桃威新屋,['觀威觀音&桃威新屋'],48.3,0.7,1.45,1,online,,
150,2021-07-15 07:20,wind,中威大安,['中威大安'],75.9,1.1,1.45,1,online,,
151,2021-07-15 07:20,wind,崎威崎頂,['崎威崎頂'],6.9,0.0,0.0,1,online,,
152,2021-07-15 07:20,wind,豐威,['豐威'],11.5,0.0,0.0,1,online,,
153,2021-07-15 07:20,wind,龍威後龍,['龍威後龍'],44.1,0.3,0.68,1,online,,
154,2021-07-15 07:20,wind,苗栗通苑,['苗栗通苑'],39.1,0.0,0.0,1,online,,
155,2021-07-15 07:20,wind,安威,['安威'],11.5,0.0,0.0,1,online,,
156,2021-07-15 07:20,wind,清風清水,['清風清水'],2.3,0.0,0.0,1,online,,
157,2021-07-15 07:20,wind,東鋼龍港,['東鋼龍港'],11.5,0.0,0.0,1,online,,
158,2021-07-15 07:20,wind,海洋竹南,['海洋竹南'],128.0,0.6,0.47,1,online,部分檢修,
159,2021-07-15 07:20,wind,禾風麥寮,['禾風麥寮'],2.3,0.0,0.0,1,online,,
160,2021-07-15 07:20,solar,金門金沙,['金門金沙'],0.5,0.068,13.6,1,online,,
161,2021-07-15 07:20,solar,台中生水池,['台中'],2.1,0.041,1.95,1,online,,
162,2021-07-15 07:20,solar,興達生水池,['興達'],1.6,0.391,24.44,1,online,,
163,2021-07-15 07:20,solar,嘉義民雄,['嘉義民雄'],0.1,0.0,0.0,1,online,,
164,2021-07-15 07:20,solar,中部儲運,['中部儲運'],0.1,0.016,16.0,1,online,,
165,2021-07-15 07:20,solar,東勢新伯公,['東勢新伯公'],0.1,0.015,15.0,1,online,,
166,2021-07-15 07:20,solar,永安鹽灘地,['永安鹽灘地'],4.6,0.313,6.8,1,online,,
167,2021-07-15 07:20,solar,路北,['路北'],0.1,0.009,9.0,1,online,,
168,2021-07-15 07:20,solar,中原大學,['中原大學'],0.0,0.003,0.0,1,online,,
169,2021-07-15 07:20,solar,大潭生水池,['大潭'],0.6,0.137,22.83,1,online,,
170,2021-07-15 07:20,solar,核三生水池,['核三'],1.5,0.124,8.27,1,online,,
171,2021-07-15 07:20,solar,七美,['七美'],0.4,0.02,5.0,1,online,,
172,2021-07-15 07:20,solar,尖山,['尖山'],0.1,0.012,12.0,1,online,,
173,2021-07-15 07:20,solar,卓蘭,['卓蘭'],0.0,0.004,0.0,1,online,,
174,2021-07-15 07:20,solar,后里,['大甲溪'],0.1,0.016,16.0,1,online,,
175,2021-07-15 07:20,solar,台中龍井,['台中龍井'],6.5,0.111,1.71,1,online,,
176,2021-07-15 07:20,solar,七股,['七股'],1.8,0.375,20.83,1,online,,
177,2021-07-15 07:20,solar,龍潭E/S,['龍潭E/S'],0.2,0.042,21.0,1,online,,
178,2021-07-15 07:20,solar,竹工E/S,['竹工E/S'],0.2,0.038,19.0,1,online,,
179,2021-07-15 07:20,solar,中科E/S,['中科E/S'],0.2,0.015,7.5,1,online,,
180,2021-07-15 07:20,solar,彰林E/S,['彰林E/S'],0.3,0.019,6.33,1,online,,
181,2021-07-15 07:20,solar,高雄E/S,['高雄E/S'],0.4,0.191,47.75,1,online,,
182,2021-07-15 07:20,solar,燕巢倉庫,['燕巢倉庫'],0.5,0.159,31.8,1,online,,
183,2021-07-15 07:20,solar,大潭,['大潭'],0.7,0.122,17.43,1,online,,
184,2021-07-15 07:20,solar,北儲,['北儲'],0.9,0.148,16.44,1,online,,
185,2021-07-15 07:20,solar,彰濱光,['彰濱光'],100.0,12.39,12.39,1,online,,
186,2021-07-15 07:20,solar,南鹽光,['南鹽光'],0.0,0.0,0.0,1,online,,10
187,2021-07-15 07:20,solar,崙尾光,['崙尾光'],181.0,47.04,25.99,1,online,,
188,2021-07-15 07:20,solar,太陽能購電,['太陽能購電'],6003.5,857.98,14.29,1,online,,7
189,2021-07-15 07:20,pumping gen,大觀二#1,['大觀'],250.0,0.0,0.0,1,online,,
190,2021-07-15 07:20,pumping gen,大觀二#2,['大觀'],250.0,0.0,0.0,1,online,,
191,2021-07-15 07:20,pumping gen,大觀二#3,['大觀'],250.0,0.0,0.0,1,online,,
192,2021-07-15 07:20,pumping gen,大觀二#4,['大觀'],250.0,0.0,0.0,1,online,,
193,2021-07-15 07:20,pumping gen,明潭#1,['明潭'],267.0,0.0,0.0,1,online,,
194,2021-07-15 07:20,pumping gen,明潭#2,['明潭'],267.0,0.0,0.0,1,online,,
195,2021-07-15 07:20,pumping gen,明潭#3,['明潭'],267.0,0.0,0.0,1,online,,
196,2021-07-15 07:20,pumping gen,明潭#4,['明潭'],267.0,0.0,0.0,1,online,,
197,2021-07-15 07:20,pumping gen,明潭#5,['明潭'],267.0,0.0,0.0,1,online,,
198,2021-07-15 07:20,pumping gen,明潭#6,['明潭'],267.0,0.0,0.0,1,online,,
199,2021-07-15 07:20,pumping load,大觀二#1,['大觀'],0.0,0.0,0.0,1,online,,
200,2021-07-15 07:20,pumping load,大觀二#2,['大觀'],0.0,-237.3,0.0,1,online,,
201,2021-07-15 07:20,pumping load,大觀二#3,['大觀'],0.0,-234.9,0.0,1,online,,
202,2021-07-15 07:20,pumping load,大觀二#4,['大觀'],0.0,0.0,0.0,1,online,,
203,2021-07-15 07:20,pumping load,明潭#1,['明潭'],0.0,0.0,0.0,1,online,,
204,2021-07-15 07:20,pumping load,明潭#2,['明潭'],0.0,-259.0,0.0,1,online,,
205,2021-07-15 07:20,pumping load,明潭#3,['明潭'],0.0,-254.6,0.0,1,online,,
206,2021-07-15 07:20,pumping load,明潭#4,['明潭'],0.0,-252.6,0.0,1,online,,
207,2021-07-15 07:20,pumping load,明潭#5,['明潭'],0.0,-258.6,0.0,1,online,,
208,2021-07-15 07:20,pumping load,明潭#6,['明潭'],0.0,-254.6,0.0,1,online,,
209,2021-07-15 07:20,geothermal,小型地熱能,['小型地熱能'],0.3,0.2,66.67,1,online,,
