,record_time,type,name,mappingName,capacity,used,percent,gov,status,note,noteId
0,2021-09-07 07:40,nuclear,核二#1,['核二'],985.0,0.0,0.0,1,break,停機維護,
1,2021-09-07 07:40,nuclear,核二#2,['核二'],985.0,973.2,98.8,1,online,,
2,2021-09-07 07:40,nuclear,核三#1,['核三'],951.0,939.2,98.76,1,online,,
3,2021-09-07 07:40,nuclear,核三#2,['核三'],951.0,934.7,98.29,1,online,,
4,2021-09-07 07:40,coal,林口#1,['林口'],800.0,756.0,94.5,1,online,,
5,2021-09-07 07:40,coal,林口#2,['林口'],800.0,760.1,95.01,1,online,,
6,2021-09-07 07:40,coal,林口#3,['林口'],800.0,750.1,93.76,1,online,,
7,2021-09-07 07:40,coal,台中#1,['台中'],550.0,491.4,89.35,1,online,運轉限制,
8,2021-09-07 07:40,coal,台中#2,['台中'],550.0,523.4,95.16,1,online,,
9,2021-09-07 07:40,coal,台中#3,['台中'],550.0,501.5,91.18,1,online,運轉限制,
10,2021-09-07 07:40,coal,台中#4,['台中'],550.0,510.8,92.87,1,online,,
11,2021-09-07 07:40,coal,台中#5,['台中'],550.0,529.3,96.24,1,online,,
12,2021-09-07 07:40,coal,台中#6,['台中'],550.0,0.0,0.0,1,fix,環保停機歲修,
13,2021-09-07 07:40,coal,台中#7,['台中'],550.0,509.1,92.56,1,online,,
14,2021-09-07 07:40,coal,台中#8,['台中'],550.0,520.7,94.67,1,online,,
15,2021-09-07 07:40,coal,台中#9,['台中'],550.0,502.6,91.38,1,online,運轉限制,
16,2021-09-07 07:40,coal,台中#10,['台中'],550.0,507.0,92.18,1,online,運轉限制,
17,2021-09-07 07:40,coal,興達#1,['興達'],500.0,472.1,94.42,1,online,,12
18,2021-09-07 07:40,coal,興達#2,['興達'],500.0,479.0,95.8,1,online,,12
19,2021-09-07 07:40,coal,興達#3,['興達'],550.0,519.1,94.38,1,online,,12
20,2021-09-07 07:40,coal,興達#4,['興達'],550.0,522.5,95.0,1,online,,12
21,2021-09-07 07:40,coal,大林#1,['大林'],800.0,758.6,94.83,1,online,,
22,2021-09-07 07:40,coal,大林#2,['大林'],800.0,753.3,94.16,1,online,,
23,2021-09-07 07:40,co-gen,汽電共生,['汽電共生'],618.0,1528.0,247.25,1,online,,
24,2021-09-07 07:40,coal,和平#1,['和平'],648.6,599.6,92.45,False,online,,
25,2021-09-07 07:40,coal,和平#2,['和平'],648.6,603.6,93.06,False,online,,
26,2021-09-07 07:40,coal,麥寮#1,['麥寮'],600.0,569.0,94.83,False,online,,
27,2021-09-07 07:40,coal,麥寮#2,['麥寮'],600.0,564.0,94.0,False,online,,
28,2021-09-07 07:40,coal,麥寮#3,['麥寮'],600.0,574.0,95.67,False,online,,
29,2021-09-07 07:40,lng,大潭CC#1,['大潭'],742.7,604.2,81.35,1,online,,
30,2021-09-07 07:40,lng,大潭CC#2,['大潭'],742.7,404.3,54.44,1,online,部分故障,
31,2021-09-07 07:40,lng,大潭CC#3,['大潭'],724.7,601.1,82.94,1,online,,
32,2021-09-07 07:40,lng,大潭CC#4,['大潭'],724.7,614.3,84.77,1,online,,
33,2021-09-07 07:40,lng,大潭CC#5,['大潭'],724.7,617.5,85.21,1,online,,
34,2021-09-07 07:40,lng,大潭CC#6,['大潭'],724.7,548.3,75.66,1,online,,
35,2021-09-07 07:40,lng,大潭CC#7,['大潭'],600.0,0.0,0.0,1,online,,
36,2021-09-07 07:40,lng,通霄CC#1,['通霄'],892.6,761.9,85.36,1,online,,
37,2021-09-07 07:40,lng,通霄CC#2,['通霄'],892.6,0.0,0.0,1,fix,歲修,
38,2021-09-07 07:40,lng,通霄CC#3,['通霄'],892.6,757.5,84.86,1,online,,
39,2021-09-07 07:40,lng,通霄CC#4,['通霄'],386.0,305.5,79.15,1,online,,
40,2021-09-07 07:40,lng,通霄CC#5,['通霄'],386.0,317.0,82.12,1,online,,
41,2021-09-07 07:40,lng,通霄CC#6,['通霄'],321.2,127.5,39.69,1,online,部分檢修,
42,2021-09-07 07:40,lng,興達CC#1,['興達'],445.2,358.9,80.62,1,online,,
43,2021-09-07 07:40,lng,興達CC#2,['興達'],445.2,335.0,75.25,1,online,,
44,2021-09-07 07:40,lng,興達CC#3,['興達'],445.2,217.4,48.83,1,online,部分歲修,
45,2021-09-07 07:40,lng,興達CC#4,['興達'],445.2,329.5,74.01,1,online,,
46,2021-09-07 07:40,lng,興達CC#5,['興達'],445.2,331.4,74.44,1,online,,
47,2021-09-07 07:40,lng,南部CC#1,['南部'],288.8,228.6,79.16,1,online,,
48,2021-09-07 07:40,lng,南部CC#2,['南部'],288.8,196.4,68.01,1,online,,
49,2021-09-07 07:40,lng,南部CC#3,['南部'],288.8,227.6,78.81,1,online,,
50,2021-09-07 07:40,lng,南部CC#4,['南部'],251.4,215.4,85.68,1,online,,
51,2021-09-07 07:40,lng,大林#5,['大林'],500.0,142.2,28.44,1,online,運轉限制,
52,2021-09-07 07:40,lng,大林#6,['大林'],550.0,220.2,40.04,1,online,,
53,2021-09-07 07:40,lng,海湖#1,['海湖'],450.0,0.0,0.0,False,limit,配合綠電先行,
54,2021-09-07 07:40,lng,海湖#2,['海湖'],450.0,90.2,20.04,False,online,,
55,2021-09-07 07:40,lng,新桃#1,['新桃'],600.0,38.8,6.47,False,online,,
56,2021-09-07 07:40,lng,國光#1,['國光'],480.0,48.7,10.15,False,online,,
57,2021-09-07 07:40,lng,星彰#1,['星彰'],506.9,0.0,0.0,False,limit,配合綠電先行,
58,2021-09-07 07:40,lng,星元#1,['星元'],490.0,256.1,52.27,False,online,部分故障,
59,2021-09-07 07:40,lng,嘉惠#1,['嘉惠'],700.0,199.6,28.51,False,online,,
60,2021-09-07 07:40,lng,嘉惠#2,['嘉惠'],510.0,493.9,96.84,False,online,,
61,2021-09-07 07:40,lng,豐德#1,['豐德'],506.9,242.4,47.82,False,online,,
62,2021-09-07 07:40,lng,豐德#2,['豐德'],506.9,77.3,15.25,False,online,,
63,2021-09-07 07:40,oil,協和#3,['協和'],500.0,132.9,26.58,1,online,環保限制,
64,2021-09-07 07:40,oil,協和#4,['協和'],500.0,137.2,27.44,1,online,環保限制,
65,2021-09-07 07:40,diesel,核二Gas1,['核二'],0.0,0.0,0.0,1,online,,
66,2021-09-07 07:40,diesel,核二Gas2,['核二'],0.0,0.0,0.0,1,online,,
67,2021-09-07 07:40,diesel,核三Gas1,['核三'],0.0,0.0,0.0,1,online,,
68,2021-09-07 07:40,diesel,核三Gas2,['核三'],0.0,0.0,0.0,1,online,,
69,2021-09-07 07:40,diesel,台中Gas1&2,['台中'],140.0,0.0,0.0,1,online,,
70,2021-09-07 07:40,diesel,台中Gas3&4,['台中'],140.0,0.0,0.0,1,online,,
71,2021-09-07 07:40,diesel,澎湖尖山,['尖山'],129.8,0.0,0.0,1,online,,4
72,2021-09-07 07:40,diesel,金門塔山,['塔山'],113.3,0.0,0.0,1,online,,4
73,2021-09-07 07:40,diesel,馬祖珠山,"['珠山', '南竿', '北竿']",28.6,8.5,29.72,1,online,,4
74,2021-09-07 07:40,diesel,離島其他,"['離島', '蘭嶼', '綠島', '旭光', '東引', '七美', '望安', '虎井']",42.7,0.0,0.0,1,online,,4
75,2021-09-07 07:40,hydro,德基#1,['大甲溪'],78.0,0.0,0.0,1,online,,
76,2021-09-07 07:40,hydro,德基#2,['大甲溪'],78.0,0.0,0.0,1,online,,
77,2021-09-07 07:40,hydro,德基#3,['大甲溪'],78.0,0.0,0.0,1,online,,
78,2021-09-07 07:40,hydro,青山#1,['大甲溪'],92.0,0.0,0.0,1,online,,
79,2021-09-07 07:40,hydro,青山#2,['大甲溪'],92.0,0.0,0.0,1,online,,
80,2021-09-07 07:40,hydro,青山#3,['大甲溪'],92.0,0.0,0.0,1,online,,
81,2021-09-07 07:40,hydro,青山#4,['大甲溪'],92.0,0.0,0.0,1,online,,
82,2021-09-07 07:40,hydro,谷關#1,['大甲溪'],54.4,0.0,0.0,1,online,,
83,2021-09-07 07:40,hydro,谷關#2,['大甲溪'],54.4,15.5,28.49,1,online,,
84,2021-09-07 07:40,hydro,谷關#3,['大甲溪'],54.4,0.0,0.0,1,online,,
85,2021-09-07 07:40,hydro,谷關#4,['大甲溪'],54.4,0.0,0.0,1,online,,
86,2021-09-07 07:40,hydro,天輪#1,['大甲溪'],22.5,0.0,0.0,1,online,,
87,2021-09-07 07:40,hydro,天輪#2,['大甲溪'],22.5,13.4,59.56,1,online,,
88,2021-09-07 07:40,hydro,天輪#3,['大甲溪'],22.5,0.0,0.0,1,online,,
89,2021-09-07 07:40,hydro,天輪#4,['大甲溪'],22.5,13.1,58.22,1,online,,
90,2021-09-07 07:40,hydro,天輪#5,['大甲溪'],105.0,0.0,0.0,1,online,,
91,2021-09-07 07:40,hydro,馬鞍#1,['大甲溪'],66.7,19.2,28.79,1,online,,
92,2021-09-07 07:40,hydro,馬鞍#2,['大甲溪'],66.7,0.0,0.0,1,online,,
93,2021-09-07 07:40,hydro,卓蘭#1,['卓蘭'],40.0,0.0,0.0,1,online,,
94,2021-09-07 07:40,hydro,卓蘭#2,['卓蘭'],40.0,35.2,88.0,1,online,,
95,2021-09-07 07:40,hydro,萬大#1,['萬大'],10.4,5.0,48.08,1,online,,
96,2021-09-07 07:40,hydro,萬大#2,['萬大'],10.4,0.0,0.0,1,online,,
97,2021-09-07 07:40,hydro,萬大#3,['萬大'],15.3,10.5,68.63,1,online,,
98,2021-09-07 07:40,hydro,萬大#4,['萬大'],19.7,0.0,0.0,1,online,,
99,2021-09-07 07:40,hydro,松林#1&2,['萬大'],20.9,0.0,0.0,1,online,,
100,2021-09-07 07:40,hydro,大觀一#1,['大觀'],22.0,2.6,11.82,1,online,,
101,2021-09-07 07:40,hydro,大觀一#2,['大觀'],22.0,6.8,30.91,1,online,,
102,2021-09-07 07:40,hydro,大觀一#3,['大觀'],22.0,6.1,27.73,1,online,,
103,2021-09-07 07:40,hydro,大觀一#4,['大觀'],22.0,8.0,36.36,1,online,,
104,2021-09-07 07:40,hydro,大觀一#5,['大觀'],22.0,0.0,0.0,1,fix,檢修,
105,2021-09-07 07:40,hydro,鉅工#1,['明潭'],21.8,3.6,16.51,1,online,,
106,2021-09-07 07:40,hydro,鉅工#2,['明潭'],21.8,2.5,11.47,1,online,,
107,2021-09-07 07:40,hydro,水里#1,['明潭'],12.8,1.5,11.72,1,online,,
108,2021-09-07 07:40,hydro,立霧#1&#2,['東部'],32.0,13.0,40.63,1,online,,
109,2021-09-07 07:40,hydro,龍澗#1,['東部'],48.6,0.0,0.0,1,online,,
110,2021-09-07 07:40,hydro,龍澗#2,['東部'],48.6,0.0,0.0,1,online,,
111,2021-09-07 07:40,hydro,碧海,['東部'],61.2,6.5,10.62,1,online,,
112,2021-09-07 07:40,hydro,烏來&桂山&粗坑,['烏來&桂山&粗坑'],40.5,18.4,45.43,1,online,,
113,2021-09-07 07:40,hydro,北部小水力,"['蘭陽', '桂山']",26.6,0.0,0.0,1,online,,6
114,2021-09-07 07:40,hydro,中部小水力,"['大甲溪', '明潭']",9.8,0.0,0.0,1,online,,6
115,2021-09-07 07:40,hydro,南部小水力,"['高屏', '明潭']",7.2,0.0,0.0,1,online,,6
116,2021-09-07 07:40,hydro,東部小水力,['東部'],54.6,32.0,58.61,1,online,,6
117,2021-09-07 07:40,hydro,翡翠#1,['桂山'],70.0,0.0,0.0,1,online,,
118,2021-09-07 07:40,hydro,石門#1,['石門'],45.0,23.0,51.11,1,online,,
119,2021-09-07 07:40,hydro,石門#2,['石門'],45.0,0.0,0.0,1,online,,
120,2021-09-07 07:40,hydro,曾文#1,['曾文'],50.0,50.0,100.0,1,online,,
121,2021-09-07 07:40,hydro,義興#1,['石門'],40.0,38.1,95.25,1,online,,
122,2021-09-07 07:40,hydro,名間,['名間'],16.7,6.1,36.53,1,online,,
123,2021-09-07 07:40,hydro,嘉南西口、烏山頭和八田,['嘉南西口、烏山頭和八田'],22.5,8.4,37.33,1,online,,
124,2021-09-07 07:40,hydro,后里示範,['大甲溪'],0.1,0.0,0.0,1,online,,
125,2021-09-07 07:40,hydro,卑南,['卑南上圳小型'],2.0,0.7,35.0,1,online,,
126,2021-09-07 07:40,hydro,捷祥關山,['捷祥關山'],1.0,0.0,0.0,1,online,,
127,2021-09-07 07:40,wind,石門,['石門'],4.0,0.0,0.0,1,online,,
128,2021-09-07 07:40,wind,林口,['林口'],6.0,0.0,0.0,1,online,,
129,2021-09-07 07:40,wind,蘆竹,['蘆竹'],7.2,0.0,0.0,1,online,,
130,2021-09-07 07:40,wind,大潭,['大潭'],15.1,0.0,0.0,1,online,,
131,2021-09-07 07:40,wind,觀園,['觀園'],30.0,0.0,0.0,1,online,,
132,2021-09-07 07:40,wind,香山,['香山'],12.0,0.0,0.0,1,online,,
133,2021-09-07 07:40,wind,台中,['台中'],6.0,0.0,0.0,1,online,,
134,2021-09-07 07:40,wind,台中港,['台中港'],36.0,0.0,0.0,1,online,,
135,2021-09-07 07:40,wind,王功,['王功'],23.0,0.9,3.91,1,online,,
136,2021-09-07 07:40,wind,彰工,['彰工'],71.2,0.4,0.56,1,online,,
137,2021-09-07 07:40,wind,永興,['永興'],9.2,0.4,4.35,1,online,,
138,2021-09-07 07:40,wind,離岸一期,['離岸一期'],0.0,0.0,0.0,1,online,,10
139,2021-09-07 07:40,wind,雲麥,['雲麥'],46.0,1.7,3.7,1,online,,
140,2021-09-07 07:40,wind,四湖,['四湖'],28.0,3.8,13.57,1,online,,
141,2021-09-07 07:40,wind,恆春,['恆春'],4.5,0.0,0.0,1,online,,
142,2021-09-07 07:40,wind,澎湖中屯,['澎湖中屯'],4.8,0.2,4.17,1,online,,
143,2021-09-07 07:40,wind,金門金沙,['金門金沙'],4.0,0.0,0.0,1,online,,
144,2021-09-07 07:40,wind,澎湖湖西,['湖西'],5.4,0.1,1.85,1,online,,
145,2021-09-07 07:40,wind,苗栗竹南,['竹南'],7.8,0.0,0.0,1,online,,
146,2021-09-07 07:40,wind,苗栗大鵬,['大鵬'],42.0,0.0,0.0,1,online,,
147,2021-09-07 07:40,wind,鹿威彰濱,['鹿威彰濱'],55.2,0.6,1.09,1,online,,
148,2021-09-07 07:40,wind,鹿威鹿港,['鹿威'],41.4,0.8,1.93,1,online,,
149,2021-09-07 07:40,wind,觀威觀音&桃威新屋,['觀威觀音&桃威新屋'],48.3,0.0,0.0,1,online,,
150,2021-09-07 07:40,wind,中威大安,['中威大安'],75.9,3.9,5.14,1,online,,
151,2021-09-07 07:40,wind,崎威崎頂,['崎威崎頂'],6.9,0.1,1.45,1,online,,
152,2021-09-07 07:40,wind,豐威,['豐威'],11.5,0.0,0.0,1,online,,
153,2021-09-07 07:40,wind,龍威後龍,['龍威後龍'],44.1,0.1,0.23,1,online,,
154,2021-09-07 07:40,wind,苗栗通苑,['苗栗通苑'],39.1,0.1,0.26,1,online,,
155,2021-09-07 07:40,wind,安威,['安威'],11.5,0.0,0.0,1,online,,
156,2021-09-07 07:40,wind,清風清水,['清風清水'],2.3,0.0,0.0,1,online,,
157,2021-09-07 07:40,wind,東鋼龍港,['東鋼龍港'],11.5,0.1,0.87,1,online,,
158,2021-09-07 07:40,wind,海洋竹南,['海洋竹南'],128.0,0.0,0.0,1,online,,
159,2021-09-07 07:40,wind,禾風麥寮,['禾風麥寮'],2.3,0.1,4.35,1,online,,
160,2021-09-07 07:40,wind,創維麥寮,['創維麥寮'],28.8,0.0,0.0,1,online,,
161,2021-09-07 07:40,solar,金門金沙,['金門金沙'],0.5,0.084,16.8,1,online,,
162,2021-09-07 07:40,solar,台中生水池,['台中'],2.1,0.448,21.33,1,online,,
163,2021-09-07 07:40,solar,興達生水池,['興達'],1.6,0.52,32.5,1,online,,
164,2021-09-07 07:40,solar,嘉義民雄,['嘉義民雄'],0.1,0.0,0.0,1,online,,
165,2021-09-07 07:40,solar,中部儲運,['中部儲運'],0.1,0.019,19.0,1,online,,
166,2021-09-07 07:40,solar,東勢新伯公,['東勢新伯公'],0.1,0.023,23.0,1,online,,
167,2021-09-07 07:40,solar,永安鹽灘地,['永安鹽灘地'],4.6,0.0,0.0,1,online,,
168,2021-09-07 07:40,solar,路北,['路北'],0.1,0.013,13.0,1,online,,
169,2021-09-07 07:40,solar,中原大學,['中原大學'],0.0,0.011,0.0,1,online,,
170,2021-09-07 07:40,solar,大潭生水池,['大潭'],0.6,0.209,34.83,1,online,,
171,2021-09-07 07:40,solar,核三生水池,['核三'],1.5,0.097,6.47,1,online,,
172,2021-09-07 07:40,solar,七美,['七美'],0.4,0.025,6.25,1,online,,
173,2021-09-07 07:40,solar,尖山,['尖山'],0.1,0.017,17.0,1,online,,
174,2021-09-07 07:40,solar,卓蘭,['卓蘭'],0.0,0.0,0.0,1,online,,
175,2021-09-07 07:40,solar,后里,['大甲溪'],0.1,0.0,0.0,1,online,,
176,2021-09-07 07:40,solar,台中龍井,['台中龍井'],6.5,1.544,23.75,1,online,,
177,2021-09-07 07:40,solar,七股,['七股'],1.8,0.561,31.17,1,online,,
178,2021-09-07 07:40,solar,龍潭E/S,['龍潭E/S'],0.2,0.058,29.0,1,online,,
179,2021-09-07 07:40,solar,竹工E/S,['竹工E/S'],0.2,0.079,39.5,1,online,,
180,2021-09-07 07:40,solar,中科E/S,['中科E/S'],0.2,0.034,17.0,1,online,,
181,2021-09-07 07:40,solar,彰林E/S,['彰林E/S'],0.3,0.058,19.33,1,online,,
182,2021-09-07 07:40,solar,高雄E/S,['高雄E/S'],0.4,0.193,48.25,1,online,,
183,2021-09-07 07:40,solar,燕巢倉庫,['燕巢倉庫'],0.5,0.132,26.4,1,online,,
184,2021-09-07 07:40,solar,大潭,['大潭'],0.7,0.244,34.86,1,online,,
185,2021-09-07 07:40,solar,北儲,['北儲'],0.9,0.248,27.56,1,online,,
186,2021-09-07 07:40,solar,彰濱光,['彰濱光'],100.0,31.43,31.43,1,online,,
187,2021-09-07 07:40,solar,南鹽光,['南鹽光'],0.0,48.615,0.0,1,online,,10
188,2021-09-07 07:40,solar,崙尾光,['崙尾光'],181.0,49.84,27.54,1,online,,
189,2021-09-07 07:40,solar,太陽能購電,['太陽能購電'],6130.9,1407.667,22.96,1,online,,7
190,2021-09-07 07:40,pumping gen,大觀二#1,['大觀'],250.0,0.0,0.0,1,online,,
191,2021-09-07 07:40,pumping gen,大觀二#2,['大觀'],250.0,0.0,0.0,1,online,,
192,2021-09-07 07:40,pumping gen,大觀二#3,['大觀'],250.0,0.0,0.0,1,online,,
193,2021-09-07 07:40,pumping gen,大觀二#4,['大觀'],250.0,0.0,0.0,1,online,,
194,2021-09-07 07:40,pumping gen,明潭#1,['明潭'],267.0,0.0,0.0,1,fix,檢修,
195,2021-09-07 07:40,pumping gen,明潭#2,['明潭'],267.0,0.0,0.0,1,online,,
196,2021-09-07 07:40,pumping gen,明潭#3,['明潭'],267.0,0.0,0.0,1,online,,
197,2021-09-07 07:40,pumping gen,明潭#4,['明潭'],267.0,0.0,0.0,1,online,,
198,2021-09-07 07:40,pumping gen,明潭#5,['明潭'],267.0,0.0,0.0,1,fix,檢修,
199,2021-09-07 07:40,pumping gen,明潭#6,['明潭'],267.0,0.0,0.0,1,online,,
200,2021-09-07 07:40,pumping load,大觀二#1,['大觀'],0.0,-231.0,0.0,1,online,,
201,2021-09-07 07:40,pumping load,大觀二#2,['大觀'],0.0,-232.4,0.0,1,online,,
202,2021-09-07 07:40,pumping load,大觀二#3,['大觀'],0.0,-232.0,0.0,1,online,,
203,2021-09-07 07:40,pumping load,大觀二#4,['大觀'],0.0,0.0,0.0,1,online,,
204,2021-09-07 07:40,pumping load,明潭#1,['明潭'],0.0,0.0,0.0,1,fix,檢修,
205,2021-09-07 07:40,pumping load,明潭#2,['明潭'],0.0,-254.6,0.0,1,online,,
206,2021-09-07 07:40,pumping load,明潭#3,['明潭'],0.0,-250.9,0.0,1,online,,
207,2021-09-07 07:40,pumping load,明潭#4,['明潭'],0.0,-255.6,0.0,1,online,,
208,2021-09-07 07:40,pumping load,明潭#5,['明潭'],0.0,0.0,0.0,1,fix,檢修,
209,2021-09-07 07:40,pumping load,明潭#6,['明潭'],0.0,0.0,0.0,1,online,,
210,2021-09-07 07:40,geothermal,小型地熱能,['小型地熱能'],0.3,0.2,66.67,1,online,,
