,record_time,type,name,mappingName,capacity,used,percent,gov,status,note,noteId
0,2021-10-27 01:00,nuclear,核二#1,['核二'],985.0,0.0,0.0,1,break,停機維護,
1,2021-10-27 01:00,nuclear,核二#2,['核二'],985.0,984.0,99.9,1,online,,
2,2021-10-27 01:00,nuclear,核三#1,['核三'],951.0,943.8,99.24,1,online,,
3,2021-10-27 01:00,nuclear,核三#2,['核三'],951.0,885.8,93.14,1,online,,
4,2021-10-27 01:00,coal,林口#1,['林口'],800.0,756.9,94.61,1,online,,
5,2021-10-27 01:00,coal,林口#2,['林口'],800.0,759.2,94.9,1,online,,
6,2021-10-27 01:00,coal,林口#3,['林口'],800.0,760.3,95.04,1,online,,
7,2021-10-27 01:00,coal,台中#1,['台中'],550.0,277.3,50.42,1,online,友善降載減排,
8,2021-10-27 01:00,coal,台中#2,['台中'],550.0,284.2,51.67,1,online,友善降載減排,
9,2021-10-27 01:00,coal,台中#3,['台中'],550.0,291.0,52.91,1,online,友善降載減排,
10,2021-10-27 01:00,coal,台中#4,['台中'],550.0,281.8,51.24,1,online,友善降載減排,
11,2021-10-27 01:00,coal,台中#5,['台中'],550.0,0.0,0.0,1,fix,環保停機歲修,
12,2021-10-27 01:00,coal,台中#6,['台中'],550.0,0.0,0.0,1,fix,環保停機歲修,
13,2021-10-27 01:00,coal,台中#7,['台中'],550.0,273.1,49.65,1,online,友善降載減排,
14,2021-10-27 01:00,coal,台中#8,['台中'],550.0,0.0,0.0,1,break,環保停機,
15,2021-10-27 01:00,coal,台中#9,['台中'],550.0,286.0,52.0,1,online,友善降載減排,
16,2021-10-27 01:00,coal,台中#10,['台中'],550.0,282.5,51.36,1,online,友善降載減排,
17,2021-10-27 01:00,coal,興達#1,['興達'],500.0,0.0,0.0,1,break,環保停機,12
18,2021-10-27 01:00,coal,興達#2,['興達'],500.0,250.5,50.1,1,online,友善降載減排,12
19,2021-10-27 01:00,coal,興達#3,['興達'],550.0,0.0,0.0,1,fix,環保停機歲修,12
20,2021-10-27 01:00,coal,興達#4,['興達'],550.0,259.2,47.13,1,online,友善降載減排,12
21,2021-10-27 01:00,coal,大林#1,['大林'],800.0,761.0,95.13,1,online,,
22,2021-10-27 01:00,coal,大林#2,['大林'],800.0,761.8,95.23,1,online,,
23,2021-10-27 01:00,co-gen,汽電共生,['汽電共生'],618.0,768.7,124.39,1,online,,
24,2021-10-27 01:00,coal,和平#1,['和平'],648.6,571.7,88.14,False,online,,
25,2021-10-27 01:00,coal,和平#2,['和平'],648.6,0.0,0.0,False,fix,歲修,
26,2021-10-27 01:00,coal,麥寮#1,['麥寮'],600.0,570.1,95.02,False,online,,
27,2021-10-27 01:00,coal,麥寮#2,['麥寮'],600.0,517.5,86.25,False,online,友善降載減排,
28,2021-10-27 01:00,coal,麥寮#3,['麥寮'],600.0,575.9,95.98,False,online,,
29,2021-10-27 01:00,lng,大潭CC#1,['大潭'],742.7,618.5,83.28,1,online,,
30,2021-10-27 01:00,lng,大潭CC#2,['大潭'],742.7,195.2,26.28,1,online,部分故障,
31,2021-10-27 01:00,lng,大潭CC#3,['大潭'],724.7,652.4,90.02,1,online,,
32,2021-10-27 01:00,lng,大潭CC#4,['大潭'],724.7,683.3,94.29,1,online,,
33,2021-10-27 01:00,lng,大潭CC#5,['大潭'],724.7,616.6,85.08,1,online,,
34,2021-10-27 01:00,lng,大潭CC#6,['大潭'],724.7,658.9,90.92,1,online,,
35,2021-10-27 01:00,lng,大潭CC#7,['大潭'],600.0,198.1,33.02,1,online,部分故障,
36,2021-10-27 01:00,lng,通霄CC#1,['通霄'],892.6,901.4,100.99,1,online,,
37,2021-10-27 01:00,lng,通霄CC#2,['通霄'],892.6,907.2,101.64,1,online,,
38,2021-10-27 01:00,lng,通霄CC#3,['通霄'],892.6,0.0,0.0,1,fix,歲修,
39,2021-10-27 01:00,lng,通霄CC#4,['通霄'],386.0,359.8,93.21,1,online,,
40,2021-10-27 01:00,lng,通霄CC#5,['通霄'],386.0,320.5,83.03,1,online,,
41,2021-10-27 01:00,lng,通霄CC#6,['通霄'],321.2,239.7,74.63,1,online,,
42,2021-10-27 01:00,lng,興達CC#1,['興達'],445.2,210.2,47.21,1,online,部分檢修,
43,2021-10-27 01:00,lng,興達CC#2,['興達'],445.2,332.5,74.69,1,online,,
44,2021-10-27 01:00,lng,興達CC#3,['興達'],445.2,0.0,0.0,1,fix,歲修,
45,2021-10-27 01:00,lng,興達CC#4,['興達'],445.2,337.3,75.76,1,online,,
46,2021-10-27 01:00,lng,興達CC#5,['興達'],445.2,327.3,73.52,1,online,,
47,2021-10-27 01:00,lng,南部CC#1,['南部'],288.8,265.5,91.93,1,online,,
48,2021-10-27 01:00,lng,南部CC#2,['南部'],288.8,191.9,66.45,1,online,,
49,2021-10-27 01:00,lng,南部CC#3,['南部'],288.8,227.1,78.64,1,online,,
50,2021-10-27 01:00,lng,南部CC#4,['南部'],251.4,0.0,0.0,1,fix,檢修,
51,2021-10-27 01:00,lng,大林#5,['大林'],500.0,246.1,49.22,1,online,運轉限制,
52,2021-10-27 01:00,lng,大林#6,['大林'],550.0,393.5,71.55,1,online,,
53,2021-10-27 01:00,lng,海湖#1,['海湖'],450.0,458.1,101.8,False,online,,
54,2021-10-27 01:00,lng,海湖#2,['海湖'],450.0,460.2,102.27,False,online,,
55,2021-10-27 01:00,lng,新桃#1,['新桃'],600.0,0.0,0.0,False,limit,合約限制,
56,2021-10-27 01:00,lng,國光#1,['國光'],480.0,0.0,0.0,False,limit,合約限制,
57,2021-10-27 01:00,lng,星彰#1,['星彰'],506.9,509.6,100.53,False,online,,
58,2021-10-27 01:00,lng,星元#1,['星元'],490.0,264.2,53.92,False,online,部分故障,
59,2021-10-27 01:00,lng,嘉惠#1,['嘉惠'],700.0,0.0,0.0,False,online,,
60,2021-10-27 01:00,lng,嘉惠#2,['嘉惠'],510.0,501.7,98.37,False,online,,
61,2021-10-27 01:00,lng,豐德#1,['豐德'],506.9,433.2,85.46,False,online,,
62,2021-10-27 01:00,lng,豐德#2,['豐德'],506.9,513.1,101.22,False,online,,
63,2021-10-27 01:00,oil,協和#3,['協和'],500.0,137.3,27.46,1,online,環保限制,
64,2021-10-27 01:00,oil,協和#4,['協和'],500.0,146.1,29.22,1,online,環保檢測,
65,2021-10-27 01:00,diesel,核二Gas1,['核二'],0.0,0.0,0.0,1,online,,
66,2021-10-27 01:00,diesel,核二Gas2,['核二'],0.0,0.0,0.0,1,online,,
67,2021-10-27 01:00,diesel,核三Gas1,['核三'],0.0,0.0,0.0,1,online,,
68,2021-10-27 01:00,diesel,核三Gas2,['核三'],0.0,0.0,0.0,1,online,,
69,2021-10-27 01:00,diesel,台中Gas1&2,['台中'],140.0,0.0,0.0,1,online,,
70,2021-10-27 01:00,diesel,台中Gas3&4,['台中'],140.0,0.0,0.0,1,online,,
71,2021-10-27 01:00,diesel,澎湖尖山,['尖山'],129.8,0.0,0.0,1,online,,4
72,2021-10-27 01:00,diesel,金門塔山,['塔山'],113.3,0.0,0.0,1,online,,4
73,2021-10-27 01:00,diesel,馬祖珠山,"['珠山', '南竿', '北竿']",28.6,5.9,20.63,1,online,,4
74,2021-10-27 01:00,diesel,離島其他,"['離島', '蘭嶼', '綠島', '旭光', '東引', '七美', '望安', '虎井']",40.8,0.0,0.0,1,online,,4
75,2021-10-27 01:00,hydro,德基#1,['大甲溪'],78.0,0.0,0.0,1,fix,歲修,
76,2021-10-27 01:00,hydro,德基#2,['大甲溪'],78.0,0.0,0.0,1,online,,
77,2021-10-27 01:00,hydro,德基#3,['大甲溪'],78.0,0.0,0.0,1,online,,
78,2021-10-27 01:00,hydro,青山#1,['大甲溪'],92.0,0.0,0.0,1,online,,
79,2021-10-27 01:00,hydro,青山#2,['大甲溪'],92.0,0.0,0.0,1,online,,
80,2021-10-27 01:00,hydro,青山#3,['大甲溪'],92.0,5.9,6.41,1,online,,
81,2021-10-27 01:00,hydro,青山#4,['大甲溪'],92.0,6.9,7.5,1,online,,
82,2021-10-27 01:00,hydro,谷關#1,['大甲溪'],54.4,0.0,0.0,1,online,,
83,2021-10-27 01:00,hydro,谷關#2,['大甲溪'],54.4,32.3,59.38,1,online,,
84,2021-10-27 01:00,hydro,谷關#3,['大甲溪'],54.4,0.0,0.0,1,online,,
85,2021-10-27 01:00,hydro,谷關#4,['大甲溪'],54.4,0.0,0.0,1,online,,
86,2021-10-27 01:00,hydro,天輪#1,['大甲溪'],22.5,18.8,83.56,1,online,,
87,2021-10-27 01:00,hydro,天輪#2,['大甲溪'],22.5,0.0,0.0,1,fix,檢修,
88,2021-10-27 01:00,hydro,天輪#3,['大甲溪'],22.5,0.0,0.0,1,online,,
89,2021-10-27 01:00,hydro,天輪#4,['大甲溪'],22.5,18.7,83.11,1,online,,
90,2021-10-27 01:00,hydro,天輪#5,['大甲溪'],105.0,0.0,0.0,1,online,,
91,2021-10-27 01:00,hydro,馬鞍#1,['大甲溪'],66.7,25.0,37.48,1,online,,
92,2021-10-27 01:00,hydro,馬鞍#2,['大甲溪'],66.7,0.0,0.0,1,fix,檢修,
93,2021-10-27 01:00,hydro,卓蘭#1,['卓蘭'],40.0,0.0,0.0,1,online,,
94,2021-10-27 01:00,hydro,卓蘭#2,['卓蘭'],40.0,0.0,0.0,1,fix,歲修,
95,2021-10-27 01:00,hydro,萬大#1,['萬大'],10.4,5.1,49.04,1,online,,
96,2021-10-27 01:00,hydro,萬大#2,['萬大'],10.4,0.0,0.0,1,online,,
97,2021-10-27 01:00,hydro,萬大#3,['萬大'],15.3,0.0,0.0,1,fix,檢修,
98,2021-10-27 01:00,hydro,萬大#4,['萬大'],19.7,0.0,0.0,1,online,,
99,2021-10-27 01:00,hydro,松林#1&2,['萬大'],20.9,0.0,0.0,1,online,,
100,2021-10-27 01:00,hydro,大觀一#1,['大觀'],22.0,5.9,26.82,1,online,,
101,2021-10-27 01:00,hydro,大觀一#2,['大觀'],22.0,6.4,29.09,1,online,,
102,2021-10-27 01:00,hydro,大觀一#3,['大觀'],22.0,6.3,28.64,1,online,,
103,2021-10-27 01:00,hydro,大觀一#4,['大觀'],22.0,6.2,28.18,1,online,,
104,2021-10-27 01:00,hydro,大觀一#5,['大觀'],22.0,0.0,0.0,1,fix,檢修,
105,2021-10-27 01:00,hydro,鉅工#1,['明潭'],21.8,7.2,33.03,1,online,,
106,2021-10-27 01:00,hydro,鉅工#2,['明潭'],21.8,6.7,30.73,1,online,,
107,2021-10-27 01:00,hydro,水里#1,['明潭'],12.8,3.1,24.22,1,online,,
108,2021-10-27 01:00,hydro,立霧#1&#2,['東部'],32.0,24.0,75.0,1,online,,
109,2021-10-27 01:00,hydro,龍澗#1,['東部'],48.6,0.0,0.0,1,online,,
110,2021-10-27 01:00,hydro,龍澗#2,['東部'],48.6,39.1,80.45,1,online,,
111,2021-10-27 01:00,hydro,碧海,['東部'],61.2,59.1,96.57,1,online,,
112,2021-10-27 01:00,hydro,烏來&桂山&粗坑,['烏來&桂山&粗坑'],40.5,44.3,109.38,1,online,,
113,2021-10-27 01:00,hydro,北部小水力,"['蘭陽', '桂山']",26.6,0.0,0.0,1,online,,6
114,2021-10-27 01:00,hydro,中部小水力,"['大甲溪', '明潭']",9.8,0.0,0.0,1,online,,6
115,2021-10-27 01:00,hydro,南部小水力,"['高屏', '明潭']",7.2,0.0,0.0,1,online,,6
116,2021-10-27 01:00,hydro,東部小水力,['東部'],54.6,56.0,102.56,1,online,,6
117,2021-10-27 01:00,hydro,翡翠#1,['桂山'],70.0,75.7,108.14,1,online,,
118,2021-10-27 01:00,hydro,石門#1,['石門'],45.0,0.0,0.0,1,online,,
119,2021-10-27 01:00,hydro,石門#2,['石門'],45.0,26.6,59.11,1,online,,
120,2021-10-27 01:00,hydro,曾文#1,['曾文'],50.0,49.0,98.0,1,online,,
121,2021-10-27 01:00,hydro,義興#1,['石門'],40.0,38.0,95.0,1,online,,
122,2021-10-27 01:00,hydro,名間,['名間'],16.7,7.4,44.31,1,online,,
123,2021-10-27 01:00,hydro,嘉南西口、烏山頭和八田,['嘉南西口、烏山頭和八田'],22.5,7.3,32.44,1,online,,
124,2021-10-27 01:00,hydro,后里示範,['大甲溪'],0.1,0.0,0.0,1,online,,
125,2021-10-27 01:00,hydro,卑南,['卑南上圳小型'],2.0,0.0,0.0,1,online,,
126,2021-10-27 01:00,hydro,捷祥關山,['捷祥關山'],1.0,0.0,0.0,1,online,,
127,2021-10-27 01:00,wind,觀園,['觀園'],30.0,6.0,20.0,1,online,,
128,2021-10-27 01:00,wind,台中港,['台中港'],36.0,5.3,14.72,1,online,,
129,2021-10-27 01:00,wind,王功,['王功'],23.0,3.9,16.96,1,online,,
130,2021-10-27 01:00,wind,彰工,['彰工'],71.2,25.0,35.11,1,online,,
131,2021-10-27 01:00,wind,雲麥,['雲麥'],46.0,3.8,8.26,1,online,,
132,2021-10-27 01:00,wind,四湖,['四湖'],28.0,4.0,14.29,1,online,,
133,2021-10-27 01:00,wind,其它台電自有,['其它台電自有'],78.2,6.8,8.7,1,online,,
134,2021-10-27 01:00,wind,苗栗大鵬,['大鵬'],42.0,1.3,3.1,1,online,,
135,2021-10-27 01:00,wind,鹿威彰濱,['鹿威彰濱'],55.2,6.4,11.59,1,online,,
136,2021-10-27 01:00,wind,觀威觀音&桃威新屋,['觀威觀音&桃威新屋'],48.3,13.0,26.92,1,online,,
137,2021-10-27 01:00,wind,中威大安,['中威大安'],75.9,3.9,5.14,1,online,,
138,2021-10-27 01:00,wind,其它購電風力,['其它購電風力'],207.2,9.6,4.63,1,online,,
139,2021-10-27 01:00,wind,離岸一期,['離岸一期'],0.0,31.1,0.0,1,online,,10
140,2021-10-27 01:00,wind,海洋竹南,['海洋竹南'],128.0,36.3,28.36,1,online,,
141,2021-10-27 01:00,solar,彰濱光,['彰濱光'],100.0,0.0,0.0,1,online,,
142,2021-10-27 01:00,solar,南鹽光,['南鹽光'],0.0,0.0,0.0,1,online,,10
143,2021-10-27 01:00,solar,其它台電自有,['其它台電自有'],23.6,0.0,0.0,1,online,,
144,2021-10-27 01:00,solar,崙尾光,['崙尾光'],181.0,0.0,0.0,1,online,,
145,2021-10-27 01:00,solar,其它購電太陽能,['其它購電太陽能'],6130.9,0.0,0.0,1,online,,
146,2021-10-27 01:00,pumping gen,大觀二#1,['大觀'],250.0,0.0,0.0,1,online,,
147,2021-10-27 01:00,pumping gen,大觀二#2,['大觀'],250.0,0.0,0.0,1,online,,
148,2021-10-27 01:00,pumping gen,大觀二#3,['大觀'],250.0,0.0,0.0,1,online,,
149,2021-10-27 01:00,pumping gen,大觀二#4,['大觀'],250.0,0.0,0.0,1,online,,
150,2021-10-27 01:00,pumping gen,明潭#1,['明潭'],267.0,0.0,0.0,1,online,,
151,2021-10-27 01:00,pumping gen,明潭#2,['明潭'],267.0,0.0,0.0,1,fix,檢修,
152,2021-10-27 01:00,pumping gen,明潭#3,['明潭'],267.0,0.0,0.0,1,online,,
153,2021-10-27 01:00,pumping gen,明潭#4,['明潭'],267.0,0.0,0.0,1,online,,
154,2021-10-27 01:00,pumping gen,明潭#5,['明潭'],267.0,0.0,0.0,1,online,,
155,2021-10-27 01:00,pumping gen,明潭#6,['明潭'],267.0,0.0,0.0,1,online,,
156,2021-10-27 01:00,pumping load,大觀二#1,['大觀'],0.0,0.0,0.0,1,online,,
157,2021-10-27 01:00,pumping load,大觀二#2,['大觀'],0.0,-241.9,0.0,1,online,,
158,2021-10-27 01:00,pumping load,大觀二#3,['大觀'],0.0,0.0,0.0,1,online,,
159,2021-10-27 01:00,pumping load,大觀二#4,['大觀'],0.0,0.0,0.0,1,online,,
160,2021-10-27 01:00,pumping load,明潭#1,['明潭'],0.0,0.0,0.0,1,online,,
161,2021-10-27 01:00,pumping load,明潭#2,['明潭'],0.0,0.0,0.0,1,fix,檢修,
162,2021-10-27 01:00,pumping load,明潭#3,['明潭'],0.0,0.0,0.0,1,online,,
163,2021-10-27 01:00,pumping load,明潭#4,['明潭'],0.0,-262.0,0.0,1,online,,
164,2021-10-27 01:00,pumping load,明潭#5,['明潭'],0.0,-265.0,0.0,1,online,,
165,2021-10-27 01:00,pumping load,明潭#6,['明潭'],0.0,0.0,0.0,1,online,,
166,2021-10-27 01:00,geothermal,小型地熱能,['小型地熱能'],0.3,0.2,66.67,1,online,,
