,record_time,type,name,mappingName,capacity,used,percent,gov,status,note,noteId
0,2021-11-06 15:40,nuclear,核二#1,['核二'],985.0,0.0,0.0,1,break,停機維護,
1,2021-11-06 15:40,nuclear,核二#2,['核二'],985.0,978.6,99.35,1,online,,
2,2021-11-06 15:40,nuclear,核三#1,['核三'],951.0,944.9,99.36,1,online,,
3,2021-11-06 15:40,nuclear,核三#2,['核三'],951.0,0.0,0.0,1,fix,歲修,
4,2021-11-06 15:40,coal,林口#1,['林口'],800.0,763.2,95.4,1,online,,
5,2021-11-06 15:40,coal,林口#2,['林口'],800.0,764.0,95.5,1,online,,
6,2021-11-06 15:40,coal,林口#3,['林口'],800.0,764.9,95.61,1,online,,
7,2021-11-06 15:40,coal,台中#1,['台中'],550.0,0.0,0.0,1,break,環保停機,
8,2021-11-06 15:40,coal,台中#2,['台中'],550.0,523.6,95.2,1,online,友善降載減排,
9,2021-11-06 15:40,coal,台中#3,['台中'],550.0,520.0,94.55,1,online,友善降載減排,
10,2021-11-06 15:40,coal,台中#4,['台中'],550.0,467.1,84.93,1,online,友善降載減排,
11,2021-11-06 15:40,coal,台中#5,['台中'],550.0,0.0,0.0,1,fix,環保停機歲修,
12,2021-11-06 15:40,coal,台中#6,['台中'],550.0,120.6,21.93,1,online,測試運轉,
13,2021-11-06 15:40,coal,台中#7,['台中'],550.0,521.5,94.82,1,online,友善降載減排,
14,2021-11-06 15:40,coal,台中#8,['台中'],550.0,0.0,0.0,1,break,環保停機,
15,2021-11-06 15:40,coal,台中#9,['台中'],550.0,508.4,92.44,1,online,友善降載減排,
16,2021-11-06 15:40,coal,台中#10,['台中'],550.0,496.3,90.24,1,online,友善降載減排,
17,2021-11-06 15:40,coal,興達#1,['興達'],500.0,0.0,0.0,1,fix,環保停機檢修,12
18,2021-11-06 15:40,coal,興達#2,['興達'],500.0,391.6,78.32,1,online,友善降載減排,12
19,2021-11-06 15:40,coal,興達#3,['興達'],550.0,0.0,0.0,1,fix,環保停機歲修,12
20,2021-11-06 15:40,coal,興達#4,['興達'],550.0,494.0,89.82,1,online,友善降載減排,12
21,2021-11-06 15:40,coal,大林#1,['大林'],800.0,665.0,83.13,1,online,運轉限制,
22,2021-11-06 15:40,coal,大林#2,['大林'],800.0,760.3,95.04,1,online,,
23,2021-11-06 15:40,co-gen,汽電共生,['汽電共生'],618.0,477.0,77.18,1,online,部分檢修,
24,2021-11-06 15:40,coal,和平#1,['和平'],648.6,600.8,92.63,False,online,,
25,2021-11-06 15:40,coal,和平#2,['和平'],648.6,0.0,0.0,False,fix,歲修,
26,2021-11-06 15:40,coal,麥寮#1,['麥寮'],600.0,320.1,53.35,False,online,友善降載減排,
27,2021-11-06 15:40,coal,麥寮#2,['麥寮'],600.0,517.9,86.32,False,online,友善降載減排,
28,2021-11-06 15:40,coal,麥寮#3,['麥寮'],600.0,576.1,96.02,False,online,,
29,2021-11-06 15:40,lng,大潭CC#1,['大潭'],742.7,625.9,84.27,1,online,,
30,2021-11-06 15:40,lng,大潭CC#2,['大潭'],742.7,196.5,26.46,1,online,部分故障,
31,2021-11-06 15:40,lng,大潭CC#3,['大潭'],724.7,657.8,90.77,1,online,,
32,2021-11-06 15:40,lng,大潭CC#4,['大潭'],724.7,686.2,94.69,1,online,,
33,2021-11-06 15:40,lng,大潭CC#5,['大潭'],724.7,687.3,94.84,1,online,,
34,2021-11-06 15:40,lng,大潭CC#6,['大潭'],724.7,673.1,92.88,1,online,,
35,2021-11-06 15:40,lng,大潭CC#7,['大潭'],600.0,475.6,79.27,1,online,部分檢修,
36,2021-11-06 15:40,lng,通霄CC#1,['通霄'],892.6,881.3,98.73,1,online,,
37,2021-11-06 15:40,lng,通霄CC#2,['通霄'],892.6,892.4,99.98,1,online,,
38,2021-11-06 15:40,lng,通霄CC#3,['通霄'],892.6,0.0,0.0,1,fix,歲修,
39,2021-11-06 15:40,lng,通霄CC#4,['通霄'],386.0,359.7,93.19,1,online,,
40,2021-11-06 15:40,lng,通霄CC#5,['通霄'],386.0,320.5,83.03,1,online,,
41,2021-11-06 15:40,lng,通霄CC#6,['通霄'],321.2,323.2,100.62,1,online,,
42,2021-11-06 15:40,lng,興達CC#1,['興達'],445.2,343.3,77.11,1,online,,
43,2021-11-06 15:40,lng,興達CC#2,['興達'],445.2,337.5,75.81,1,online,運轉限制,
44,2021-11-06 15:40,lng,興達CC#3,['興達'],445.2,231.1,51.91,1,online,部分歲修,
45,2021-11-06 15:40,lng,興達CC#4,['興達'],445.2,370.0,83.11,1,online,,
46,2021-11-06 15:40,lng,興達CC#5,['興達'],445.2,377.6,84.82,1,online,,
47,2021-11-06 15:40,lng,南部CC#1,['南部'],288.8,292.3,101.21,1,online,,
48,2021-11-06 15:40,lng,南部CC#2,['南部'],288.8,216.2,74.86,1,online,,
49,2021-11-06 15:40,lng,南部CC#3,['南部'],288.8,225.7,78.15,1,online,,
50,2021-11-06 15:40,lng,南部CC#4,['南部'],251.4,234.5,93.28,1,online,,
51,2021-11-06 15:40,lng,大林#5,['大林'],500.0,448.5,89.7,1,online,運轉限制,
52,2021-11-06 15:40,lng,大林#6,['大林'],550.0,538.4,97.89,1,online,,
53,2021-11-06 15:40,lng,海湖#1,['海湖'],450.0,0.0,0.0,False,fix,檢修,
54,2021-11-06 15:40,lng,海湖#2,['海湖'],450.0,456.4,101.42,False,online,,
55,2021-11-06 15:40,lng,新桃#1,['新桃'],600.0,602.8,100.47,False,online,,
56,2021-11-06 15:40,lng,國光#1,['國光'],480.0,469.7,97.85,False,online,,
57,2021-11-06 15:40,lng,星彰#1,['星彰'],506.9,0.0,0.0,False,fix,歲修,
58,2021-11-06 15:40,lng,星元#1,['星元'],490.0,254.8,52.0,False,online,部分故障,
59,2021-11-06 15:40,lng,嘉惠#1,['嘉惠'],700.0,689.0,98.43,False,online,,
60,2021-11-06 15:40,lng,嘉惠#2,['嘉惠'],510.0,0.0,0.0,False,fix,檢修,
61,2021-11-06 15:40,lng,豐德#1,['豐德'],506.9,480.7,94.83,False,online,,
62,2021-11-06 15:40,lng,豐德#2,['豐德'],506.9,479.1,94.52,False,online,,
63,2021-11-06 15:40,oil,協和#3,['協和'],500.0,434.4,86.88,1,online,環保限制,
64,2021-11-06 15:40,oil,協和#4,['協和'],500.0,424.4,84.88,1,online,環保限制,
65,2021-11-06 15:40,oil,澎湖尖山,['尖山'],129.8,50.4,38.83,1,online,,4
66,2021-11-06 15:40,diesel,核二Gas1,['核二'],0.0,0.0,0.0,1,online,,
67,2021-11-06 15:40,diesel,核二Gas2,['核二'],0.0,0.0,0.0,1,online,,
68,2021-11-06 15:40,diesel,核三Gas1,['核三'],0.0,0.0,0.0,1,online,,
69,2021-11-06 15:40,diesel,核三Gas2,['核三'],0.0,0.0,0.0,1,online,,
70,2021-11-06 15:40,diesel,台中Gas1&2,['台中'],140.0,0.0,0.0,1,online,,
71,2021-11-06 15:40,diesel,台中Gas3&4,['台中'],140.0,0.0,0.0,1,online,,
72,2021-11-06 15:40,diesel,金門塔山,['塔山'],113.3,0.0,0.0,1,online,,4
73,2021-11-06 15:40,diesel,馬祖珠山,"['珠山', '南竿', '北竿']",28.6,6.8,23.78,1,online,,4
74,2021-11-06 15:40,diesel,離島其他,"['離島', '蘭嶼', '綠島', '旭光', '東引', '七美', '望安', '虎井']",40.8,0.0,0.0,1,online,,4
75,2021-11-06 15:40,hydro,德基#1,['大甲溪'],78.0,0.0,0.0,1,fix,歲修,
76,2021-11-06 15:40,hydro,德基#2,['大甲溪'],78.0,0.0,0.0,1,online,,
77,2021-11-06 15:40,hydro,德基#3,['大甲溪'],78.0,0.0,0.0,1,online,,
78,2021-11-06 15:40,hydro,青山#1,['大甲溪'],92.0,0.0,0.0,1,online,,
79,2021-11-06 15:40,hydro,青山#2,['大甲溪'],92.0,0.0,0.0,1,online,,
80,2021-11-06 15:40,hydro,青山#3,['大甲溪'],92.0,0.0,0.0,1,online,,
81,2021-11-06 15:40,hydro,青山#4,['大甲溪'],92.0,0.0,0.0,1,online,,
82,2021-11-06 15:40,hydro,谷關#1,['大甲溪'],54.4,0.0,0.0,1,online,,
83,2021-11-06 15:40,hydro,谷關#2,['大甲溪'],54.4,14.0,25.74,1,online,,
84,2021-11-06 15:40,hydro,谷關#3,['大甲溪'],54.4,0.0,0.0,1,online,,
85,2021-11-06 15:40,hydro,谷關#4,['大甲溪'],54.4,0.0,0.0,1,online,,
86,2021-11-06 15:40,hydro,天輪#1,['大甲溪'],22.5,9.8,43.56,1,online,,
87,2021-11-06 15:40,hydro,天輪#2,['大甲溪'],22.5,0.0,0.0,1,fix,檢修,
88,2021-11-06 15:40,hydro,天輪#3,['大甲溪'],22.5,10.1,44.89,1,online,,
89,2021-11-06 15:40,hydro,天輪#4,['大甲溪'],22.5,0.0,0.0,1,online,,
90,2021-11-06 15:40,hydro,天輪#5,['大甲溪'],105.0,0.0,0.0,1,online,,
91,2021-11-06 15:40,hydro,馬鞍#1,['大甲溪'],66.7,9.7,14.54,1,online,,
92,2021-11-06 15:40,hydro,馬鞍#2,['大甲溪'],66.7,0.0,0.0,1,online,,
93,2021-11-06 15:40,hydro,卓蘭#1,['卓蘭'],40.0,18.2,45.5,1,online,,
94,2021-11-06 15:40,hydro,卓蘭#2,['卓蘭'],40.0,0.0,0.0,1,fix,歲修,
95,2021-11-06 15:40,hydro,萬大#1,['萬大'],10.4,10.0,96.15,1,online,,
96,2021-11-06 15:40,hydro,萬大#2,['萬大'],10.4,10.0,96.15,1,online,,
97,2021-11-06 15:40,hydro,萬大#3,['萬大'],15.3,2.5,16.34,1,online,,
98,2021-11-06 15:40,hydro,萬大#4,['萬大'],19.7,0.0,0.0,1,online,,
99,2021-11-06 15:40,hydro,松林#1&2,['萬大'],20.9,7.3,34.93,1,online,,
100,2021-11-06 15:40,hydro,大觀一#1,['大觀'],22.0,1.5,6.82,1,online,,
101,2021-11-06 15:40,hydro,大觀一#2,['大觀'],22.0,0.0,0.0,1,online,,
102,2021-11-06 15:40,hydro,大觀一#3,['大觀'],22.0,0.0,0.0,1,online,,
103,2021-11-06 15:40,hydro,大觀一#4,['大觀'],22.0,1.5,6.82,1,online,,
104,2021-11-06 15:40,hydro,大觀一#5,['大觀'],22.0,0.0,0.0,1,fix,檢修,
105,2021-11-06 15:40,hydro,鉅工#1,['明潭'],21.8,8.5,38.99,1,online,,
106,2021-11-06 15:40,hydro,鉅工#2,['明潭'],21.8,0.0,0.0,1,fix,檢修,
107,2021-11-06 15:40,hydro,水里#1,['明潭'],12.8,2.1,16.41,1,online,,
108,2021-11-06 15:40,hydro,立霧#1&#2,['東部'],32.0,2.0,6.25,1,online,,
109,2021-11-06 15:40,hydro,龍澗#1,['東部'],48.6,22.4,46.09,1,online,,
110,2021-11-06 15:40,hydro,龍澗#2,['東部'],48.6,1.2,2.47,1,online,,
111,2021-11-06 15:40,hydro,碧海,['東部'],61.2,35.6,58.17,1,online,,
112,2021-11-06 15:40,hydro,烏來&桂山&粗坑,['烏來&桂山&粗坑'],40.5,25.9,63.95,1,online,,
113,2021-11-06 15:40,hydro,北部小水力,"['蘭陽', '桂山']",26.6,0.0,0.0,1,online,,6
114,2021-11-06 15:40,hydro,中部小水力,"['大甲溪', '明潭']",9.8,0.0,0.0,1,online,,6
115,2021-11-06 15:40,hydro,南部小水力,"['高屏', '明潭']",7.2,0.0,0.0,1,online,,6
116,2021-11-06 15:40,hydro,東部小水力,['東部'],54.6,49.0,89.74,1,online,,6
117,2021-11-06 15:40,hydro,翡翠#1,['桂山'],70.0,0.0,0.0,1,online,,
118,2021-11-06 15:40,hydro,石門#1,['石門'],45.0,0.0,0.0,1,online,,
119,2021-11-06 15:40,hydro,石門#2,['石門'],45.0,0.0,0.0,1,online,,
120,2021-11-06 15:40,hydro,曾文#1,['曾文'],50.0,50.3,100.6,1,online,,
121,2021-11-06 15:40,hydro,義興#1,['石門'],40.0,30.9,77.25,1,online,,
122,2021-11-06 15:40,hydro,名間,['名間'],16.7,0.0,0.0,1,online,,
123,2021-11-06 15:40,hydro,嘉南西口、烏山頭和八田,['嘉南西口、烏山頭和八田'],22.5,0.0,0.0,1,online,,
124,2021-11-06 15:40,hydro,后里示範,['大甲溪'],0.1,0.0,0.0,1,online,,
125,2021-11-06 15:40,hydro,卑南,['卑南上圳小型'],2.0,0.9,45.0,1,online,,
126,2021-11-06 15:40,hydro,捷祥關山,['捷祥關山'],1.0,0.0,0.0,1,online,,
127,2021-11-06 15:40,wind,觀園,['觀園'],30.0,0.0,0.0,1,online,,
128,2021-11-06 15:40,wind,台中港,['台中港'],36.0,0.7,1.94,1,online,,
129,2021-11-06 15:40,wind,王功,['王功'],23.0,2.6,11.3,1,online,,
130,2021-11-06 15:40,wind,彰工,['彰工'],71.2,11.2,15.73,1,online,,
131,2021-11-06 15:40,wind,雲麥,['雲麥'],46.0,8.2,17.83,1,online,,
132,2021-11-06 15:40,wind,四湖,['四湖'],28.0,6.5,23.21,1,online,,
133,2021-11-06 15:40,wind,其它台電自有,['其它台電自有'],78.2,1.7,2.17,1,online,,
134,2021-11-06 15:40,wind,苗栗大鵬,['大鵬'],42.0,0.0,0.0,1,online,,
135,2021-11-06 15:40,wind,鹿威彰濱,['鹿威彰濱'],55.2,4.8,8.7,1,online,,
136,2021-11-06 15:40,wind,觀威觀音&桃威新屋,['觀威觀音&桃威新屋'],48.3,0.2,0.41,1,online,,
137,2021-11-06 15:40,wind,中威大安,['中威大安'],75.9,0.0,0.0,1,online,,
138,2021-11-06 15:40,wind,其它購電風力,['其它購電風力'],207.2,3.3,1.59,1,online,,
139,2021-11-06 15:40,wind,離岸一期,['離岸一期'],0.0,8.7,0.0,1,online,,10
140,2021-11-06 15:40,wind,海洋竹南,['海洋竹南'],128.0,0.0,0.0,1,online,,
141,2021-11-06 15:40,solar,彰濱光,['彰濱光'],100.0,21.84,21.84,1,online,,
142,2021-11-06 15:40,solar,南鹽光,['南鹽光'],0.0,41.265,0.0,1,online,,10
143,2021-11-06 15:40,solar,其它台電自有,['其它台電自有'],23.6,4.668,19.78,1,online,,
144,2021-11-06 15:40,solar,崙尾光,['崙尾光'],181.0,30.24,16.71,1,online,,
145,2021-11-06 15:40,solar,其它購電太陽能,['其它購電太陽能'],6130.9,1304.4,21.28,1,online,,
146,2021-11-06 15:40,pumping gen,大觀二#1,['大觀'],250.0,139.6,55.84,1,online,,
147,2021-11-06 15:40,pumping gen,大觀二#2,['大觀'],250.0,0.0,0.0,1,online,,
148,2021-11-06 15:40,pumping gen,大觀二#3,['大觀'],250.0,0.0,0.0,1,online,,
149,2021-11-06 15:40,pumping gen,大觀二#4,['大觀'],250.0,0.0,0.0,1,online,,
150,2021-11-06 15:40,pumping gen,明潭#1,['明潭'],267.0,0.0,0.0,1,online,,
151,2021-11-06 15:40,pumping gen,明潭#2,['明潭'],267.0,0.0,0.0,1,online,,
152,2021-11-06 15:40,pumping gen,明潭#3,['明潭'],267.0,177.3,66.4,1,online,,
153,2021-11-06 15:40,pumping gen,明潭#4,['明潭'],267.0,152.7,57.19,1,online,,
154,2021-11-06 15:40,pumping gen,明潭#5,['明潭'],267.0,0.0,0.0,1,online,,
155,2021-11-06 15:40,pumping gen,明潭#6,['明潭'],267.0,0.0,0.0,1,online,,
156,2021-11-06 15:40,pumping load,大觀二#1,['大觀'],0.0,0.0,0.0,1,online,,
157,2021-11-06 15:40,pumping load,大觀二#2,['大觀'],0.0,0.0,0.0,1,online,,
158,2021-11-06 15:40,pumping load,大觀二#3,['大觀'],0.0,0.0,0.0,1,online,,
159,2021-11-06 15:40,pumping load,大觀二#4,['大觀'],0.0,0.0,0.0,1,online,,
160,2021-11-06 15:40,pumping load,明潭#1,['明潭'],0.0,0.0,0.0,1,online,,
161,2021-11-06 15:40,pumping load,明潭#2,['明潭'],0.0,0.0,0.0,1,online,,
162,2021-11-06 15:40,pumping load,明潭#3,['明潭'],0.0,0.0,0.0,1,online,,
163,2021-11-06 15:40,pumping load,明潭#4,['明潭'],0.0,0.0,0.0,1,online,,
164,2021-11-06 15:40,pumping load,明潭#5,['明潭'],0.0,0.0,0.0,1,online,,
165,2021-11-06 15:40,pumping load,明潭#6,['明潭'],0.0,0.0,0.0,1,online,,
166,2021-11-06 15:40,geothermal,小型地熱能,['小型地熱能'],0.3,0.2,66.67,1,online,,
